ID	lnL
ORTHOMCL2125	  -493.144467
ORTHOMCL2126	 -1039.661440
ORTHOMCL2127	  -565.211036
ORTHOMCL2128	 -1873.029207
ORTHOMCL2129	 -1803.398661
ORTHOMCL2130	 -3441.018106
ORTHOMCL2132	 -1777.261213
ORTHOMCL2133	 -1800.339271
ORTHOMCL2134	  -814.595613
ORTHOMCL2137	  -737.728314
ORTHOMCL2138	 -1705.823660
ORTHOMCL2139	 -1403.796557
ORTHOMCL2140	 -1033.483061
ORTHOMCL2142	 -4909.671732
ORTHOMCL2143	 -2504.763576
ORTHOMCL2145	 -2220.820755
ORTHOMCL2146	 -1091.146481
ORTHOMCL2147	  -946.007766
ORTHOMCL2148	 -2642.084441
ORTHOMCL2149	 -1440.900947
ORTHOMCL2150	 -2031.557176
ORTHOMCL2152	 -1642.109350
ORTHOMCL2154	 -3735.985095
ORTHOMCL2155	 -1538.515778
ORTHOMCL2157	  -612.050417
ORTHOMCL2159	 -2327.422284
ORTHOMCL2163	 -1830.030612
ORTHOMCL2164	 -2150.451002
ORTHOMCL2165	 -1423.949575
ORTHOMCL2169	 -2265.414061
ORTHOMCL2171	 -3906.660307
ORTHOMCL2172	 -1582.071689
ORTHOMCL2173	 -2297.612060
ORTHOMCL2174	  -499.009202
ORTHOMCL2175	 -2440.918319
ORTHOMCL2177	 -3398.284440
ORTHOMCL2178	 -5227.008170
ORTHOMCL2181	 -7253.216060
ORTHOMCL2182	 -3138.196654
ORTHOMCL2184	 -1118.991210
ORTHOMCL2187	 -1731.286770
ORTHOMCL2189	  -705.868657
ORTHOMCL219	 -3983.816094
ORTHOMCL2190	 -5438.257528
ORTHOMCL2191	 -1838.729349
ORTHOMCL2192	 -1190.343381
ORTHOMCL2193	 -3295.909232
ORTHOMCL2194	 -2321.276468
ORTHOMCL2195	 -2527.414603
ORTHOMCL2196	 -2136.076623
ORTHOMCL2198	 -3085.212003
ORTHOMCL2200	  -917.389285
ORTHOMCL2201	 -4408.971223
ORTHOMCL2204	 -2638.049619
ORTHOMCL2205	 -1656.770350
ORTHOMCL2206	 -2052.378354
ORTHOMCL2207	  -295.584459
ORTHOMCL2208	 -2131.982818
ORTHOMCL2209	 -1826.480471
ORTHOMCL2211	 -2027.397887
ORTHOMCL2212	  -498.688855
ORTHOMCL2215	 -2073.897558
ORTHOMCL2218	 -2536.407299
ORTHOMCL2219	 -1391.969585
ORTHOMCL2220	 -2178.750288
ORTHOMCL2222	  -921.964605
ORTHOMCL2223	 -3728.517142
ORTHOMCL2224	 -1726.913026
ORTHOMCL2225	 -3692.679493
ORTHOMCL2226	 -1489.078947
ORTHOMCL2227	 -2584.254909
ORTHOMCL2228	 -5598.955535
ORTHOMCL2229	 -2039.109152
ORTHOMCL2230	 -1215.555972
ORTHOMCL2233	 -1442.134254
ORTHOMCL2235	 -11356.272549
ORTHOMCL2239	 -1059.291196
ORTHOMCL2240	 -2510.799451
ORTHOMCL2242	 -3332.635881
ORTHOMCL2243	 -2184.541849
ORTHOMCL2246	 -2443.977299
ORTHOMCL2249	 -3239.921154
ORTHOMCL2251	  -506.310776
ORTHOMCL2254	  -783.088021
ORTHOMCL2255	 -1150.389778
ORTHOMCL2256	 -2227.258686
ORTHOMCL2258	 -1821.213267
ORTHOMCL2259	 -6103.633652
ORTHOMCL2262	 -2195.893481
ORTHOMCL2263	 -1737.890493
ORTHOMCL2264	 -1129.267390
ORTHOMCL2265	 -1912.170763
ORTHOMCL2266	 -1760.546113
ORTHOMCL2267	 -3680.466556
ORTHOMCL2268	 -2820.280770
ORTHOMCL2271	 -2550.548581
ORTHOMCL2272	  -975.240533
ORTHOMCL2273	  -934.872405
ORTHOMCL2274	 -1684.332594
ORTHOMCL2275	  -861.684217
ORTHOMCL2277	 -3325.752461
ORTHOMCL2278	 -3971.679465
ORTHOMCL2280	 -1879.782664
ORTHOMCL2285	  -690.483650
ORTHOMCL2286	 -1293.850323
ORTHOMCL2287	 -4802.712524
ORTHOMCL2288	 -1750.650105
ORTHOMCL2290	 -1673.711076
ORTHOMCL2291	 -2106.685263
ORTHOMCL2293	 -1294.137664
ORTHOMCL2294	 -6080.630440
ORTHOMCL2295	  -728.988673
ORTHOMCL2296	 -1074.765336
ORTHOMCL2297	 -2782.723781
ORTHOMCL2299	 -1467.485018
ORTHOMCL2301	 -1509.433510
ORTHOMCL2302	 -3333.450447
ORTHOMCL2305	 -2846.743458
ORTHOMCL2307	 -1027.305111
ORTHOMCL2308	 -4627.773341
ORTHOMCL2309	 -5275.310550
ORTHOMCL2310	  -520.540066
ORTHOMCL2311	 -1537.498138
ORTHOMCL2312	 -2612.386404
ORTHOMCL2314	  -715.011131
ORTHOMCL2318	 -4281.393933
ORTHOMCL2319	  -578.420224
ORTHOMCL2320	 -2760.462906
ORTHOMCL2321	 -2511.941609
ORTHOMCL2323	 -5715.252420
ORTHOMCL2325	 -1459.352596
ORTHOMCL2327	 -2212.100157
ORTHOMCL2328	 -2546.032322
ORTHOMCL2329	 -4830.406224
ORTHOMCL2330	 -1154.221060
ORTHOMCL2331	 -2189.461292
ORTHOMCL2332	  -986.742581
ORTHOMCL2333	 -1218.591065
ORTHOMCL2334	 -1926.381619
ORTHOMCL2335	 -1479.263953
ORTHOMCL2336	 -1107.768284
ORTHOMCL2337	 -2696.099730
ORTHOMCL2338	 -3930.460903
ORTHOMCL234	 -3892.580819
ORTHOMCL2340	 -4287.687240
ORTHOMCL2341	 -2009.785752
ORTHOMCL2344	 -2550.938975
ORTHOMCL2345	 -2213.206749
ORTHOMCL2346	 -7237.242641
ORTHOMCL2347	 -1843.936159
ORTHOMCL2348	 -1618.265194
ORTHOMCL2349	 -1605.820067
ORTHOMCL2350	 -2861.973317
ORTHOMCL2351	 -1052.981965
ORTHOMCL2352	  -735.596492
ORTHOMCL2353	 -1789.377649
ORTHOMCL2354	 -1072.761364
ORTHOMCL2356	 -1083.221831
ORTHOMCL2357	  -775.976866
ORTHOMCL2358	 -1808.327014
ORTHOMCL2359	 -1123.652470
ORTHOMCL2360	 -1607.652939
ORTHOMCL2361	  -710.276159
ORTHOMCL2362	  -283.797847
ORTHOMCL2363	 -2042.620449
ORTHOMCL2364	 -5206.159127
ORTHOMCL2366	 -1225.854131
ORTHOMCL2369	  -484.928124
ORTHOMCL2370	 -4766.295971
ORTHOMCL2371	 -2695.401856
ORTHOMCL2372	 -3353.119579
ORTHOMCL2374	 -1054.407242
ORTHOMCL2375	 -1749.748168
ORTHOMCL2376	  -475.442833
ORTHOMCL2377	 -5358.716974
ORTHOMCL2379	 -6223.935668
ORTHOMCL2382	  -408.666703
ORTHOMCL2384	 -1307.310529
ORTHOMCL2385	   -28.949905
ORTHOMCL2389	 -1810.263570
ORTHOMCL2390	 -4594.740516
ORTHOMCL2391	 -3137.507135
ORTHOMCL2392	 -7211.263166
ORTHOMCL2393	 -3126.694635
ORTHOMCL2394	 -2122.413502
ORTHOMCL2395	 -1472.822906
ORTHOMCL2396	 -5761.085979
ORTHOMCL2397	 -3402.559203
ORTHOMCL2398	 -1129.209688
ORTHOMCL2399	 -3631.567255
ORTHOMCL240	 -3767.044381
ORTHOMCL2400	 -1818.381152
ORTHOMCL2401	 -2570.120731
ORTHOMCL2402	  -625.932500
ORTHOMCL2405	 -1440.420587
ORTHOMCL2407	 -3361.463909
ORTHOMCL2408	 -2243.114788
ORTHOMCL2410	 -2617.658449
ORTHOMCL2411	 -4941.164104
ORTHOMCL2412	 -1221.498495
ORTHOMCL2414	 -2936.261030
ORTHOMCL2415	  -846.155245
ORTHOMCL2416	  -599.100128
ORTHOMCL2417	 -1926.536989
ORTHOMCL2418	 -3774.518283
ORTHOMCL2420	 -3952.212330
ORTHOMCL2422	 -6613.265451
ORTHOMCL2425	 -1744.653944
ORTHOMCL2426	 -4765.714574
ORTHOMCL2427	 -1708.770943
ORTHOMCL243	 -1596.427038
ORTHOMCL2430	 -2429.906124
ORTHOMCL2433	 -2996.388964
ORTHOMCL2435	  -791.403983
ORTHOMCL2436	 -4744.535487
ORTHOMCL2437	 -1046.897956
ORTHOMCL2440	 -3857.113901
ORTHOMCL2441	 -2417.280129
ORTHOMCL2442	  -661.770957
ORTHOMCL2443	 -2300.493617
ORTHOMCL2444	 -2831.937180
ORTHOMCL2445	 -2163.106577
ORTHOMCL2446	 -1659.946265
ORTHOMCL2449	 -1424.554616
ORTHOMCL2450	 -1108.753129
ORTHOMCL2452	 -3646.010454
ORTHOMCL2453	  -992.469767
ORTHOMCL2454	 -1446.461940
ORTHOMCL2455	 -2311.670514
ORTHOMCL2457	  -892.932888
ORTHOMCL2458	 -1526.609466
ORTHOMCL2459	 -1491.330921
ORTHOMCL2461	 -1919.438678
ORTHOMCL2467	 -3282.374539
ORTHOMCL2468	 -1036.086165
ORTHOMCL2469	 -2716.210191
ORTHOMCL2470	 -3055.572996
ORTHOMCL2471	 -2515.127306
ORTHOMCL2473	 -1078.995055
ORTHOMCL2474	 -2476.153023
ORTHOMCL2475	 -3047.082692
ORTHOMCL2476	 -1831.242161
ORTHOMCL2479	 -4930.078318
ORTHOMCL2480	  -762.164327
ORTHOMCL2481	 -3227.866850
ORTHOMCL2483	 -2896.300579
ORTHOMCL2484	 -2412.601452
ORTHOMCL2485	 -2785.134357
ORTHOMCL2486	 -1821.744783
ORTHOMCL2489	 -3859.775857
ORTHOMCL2490	 -1673.182733
ORTHOMCL2492	 -2897.976970
ORTHOMCL2494	  -973.345843
ORTHOMCL2495	  -670.188883
ORTHOMCL2496	 -4024.840947
ORTHOMCL2497	 -1887.663698
ORTHOMCL2498	 -2334.965666
ORTHOMCL2500	 -4215.553499
ORTHOMCL2501	 -3858.756922
ORTHOMCL2502	 -6716.277102
ORTHOMCL2504	 -1482.218691
ORTHOMCL2507	 -2302.825976
ORTHOMCL2509	 -2732.390606
ORTHOMCL2510	 -7960.717373
ORTHOMCL2511	 -3881.107934
ORTHOMCL2512	 -3083.737778
ORTHOMCL2513	  -551.086973
ORTHOMCL2516	 -4293.321058
ORTHOMCL2517	 -2698.867597
ORTHOMCL2518	  -970.591339
ORTHOMCL2519	 -2533.163327
ORTHOMCL2521	 -2217.022687
ORTHOMCL2522	 -2066.862226
ORTHOMCL2524	 -3303.844184
ORTHOMCL2525	 -2192.645458
ORTHOMCL2526	 -2672.703040
ORTHOMCL2527	  -720.455978
ORTHOMCL2528	 -3608.343368
ORTHOMCL2530	  -792.042396
ORTHOMCL2533	 -4020.304140
ORTHOMCL2534	 -2834.066435
ORTHOMCL2535	 -4970.934361
ORTHOMCL2537	 -1314.494179
ORTHOMCL2538	 -6889.403676
ORTHOMCL2539	 -2484.818298
ORTHOMCL2540	 -3507.120573
ORTHOMCL2541	 -1992.185331
ORTHOMCL2543	  -515.388097
ORTHOMCL2544	 -2405.760219
ORTHOMCL2549	 -2246.950863
ORTHOMCL2550	 -3719.726366
ORTHOMCL2551	 -3288.233245
ORTHOMCL2555	 -5524.974533
ORTHOMCL2556	 -3536.928943
ORTHOMCL2557	 -4776.077843
ORTHOMCL2561	 -4174.158763
ORTHOMCL2562	 -1892.890310
ORTHOMCL2563	 -2044.784665
ORTHOMCL2564	 -3938.617791
ORTHOMCL2565	 -1752.450346
ORTHOMCL2567	 -5809.921962
ORTHOMCL2568	 -2189.743438
ORTHOMCL2569	 -1611.122665
ORTHOMCL2570	 -1834.663129
ORTHOMCL2571	 -1349.488099
ORTHOMCL2572	 -4939.814174
ORTHOMCL2574	 -3155.806608
ORTHOMCL2575	 -4557.937599
ORTHOMCL2576	 -3084.226949
ORTHOMCL2577	 -2952.167348
ORTHOMCL2578	 -1932.443936
ORTHOMCL2579	 -1160.801998
ORTHOMCL2580	 -1627.529714
ORTHOMCL2582	 -7353.416978
ORTHOMCL2583	 -1458.902367
ORTHOMCL2585	 -1343.483450
ORTHOMCL2587	 -1452.445764
ORTHOMCL2589	 -4447.286351
ORTHOMCL259	 -3479.012028
ORTHOMCL2591	 -1284.440769
ORTHOMCL2592	 -1243.436167
ORTHOMCL2593	 -1346.707775
ORTHOMCL2594	 -4344.501414
ORTHOMCL2595	 -1592.498106
ORTHOMCL2596	 -3608.447015
ORTHOMCL2597	 -1873.360403
ORTHOMCL2598	 -2964.077255
ORTHOMCL2599	 -1204.701087
ORTHOMCL2600	 -4183.296542
ORTHOMCL2605	 -1926.882259
ORTHOMCL2606	 -8800.586353
ORTHOMCL2607	 -2823.565502
ORTHOMCL2609	 -4641.185703
ORTHOMCL2610	 -1330.706195
ORTHOMCL2611	 -2747.078241
ORTHOMCL2614	  -836.591448
ORTHOMCL2615	  -588.141306
ORTHOMCL2616	 -1904.336706
ORTHOMCL2622	 -4450.568793
ORTHOMCL2624	 -2357.414998
ORTHOMCL2625	 -1609.014989
ORTHOMCL2628	 -3826.945193
ORTHOMCL2629	 -2090.861950
ORTHOMCL2630	 -1960.494756
ORTHOMCL2631	 -1530.243715
ORTHOMCL2633	 -4945.050334
ORTHOMCL2634	 -9830.920391
ORTHOMCL2636	  -931.170541
ORTHOMCL2637	 -1841.589417
ORTHOMCL264	 -1168.797920
ORTHOMCL2642	 -3435.394459
ORTHOMCL2643	 -1768.315833
ORTHOMCL2644	  -585.167915
ORTHOMCL2645	 -2155.163261
ORTHOMCL2647	 -1656.975066
ORTHOMCL2648	 -1866.016866
ORTHOMCL2649	 -2304.363047
ORTHOMCL2652	 -3190.335147
ORTHOMCL2654	  -914.185540
ORTHOMCL2656	 -2464.332862
ORTHOMCL2657	 -3346.705062
ORTHOMCL2658	 -1545.947124
ORTHOMCL2660	 -4228.902597
ORTHOMCL2662	 -1955.054605
ORTHOMCL2664	  -606.955428
ORTHOMCL2665	 -1871.416693
ORTHOMCL2666	 -8660.729870
ORTHOMCL2668	 -1206.057122
ORTHOMCL267	 -1924.412266
ORTHOMCL2671	  -712.537045
ORTHOMCL2672	  -899.082197
ORTHOMCL2673	 -15018.814236
ORTHOMCL2674	 -3239.332657
ORTHOMCL2675	  -755.246070
ORTHOMCL2676	 -1180.343132
ORTHOMCL2677	 -1669.126126
ORTHOMCL2679	 -4009.688603
ORTHOMCL2681	 -1523.182660
ORTHOMCL2682	 -2198.130231
ORTHOMCL2684	 -1308.960942
ORTHOMCL2685	 -4016.752183
ORTHOMCL2686	 -1788.879125
ORTHOMCL2687	 -2242.142681
ORTHOMCL2689	 -2273.996194
ORTHOMCL2691	 -4406.384196
ORTHOMCL2692	 -6885.331500
ORTHOMCL2695	 -1084.891877
ORTHOMCL2696	 -4097.901422
ORTHOMCL2697	 -1103.954361
ORTHOMCL2698	 -2411.606287
ORTHOMCL2701	 -1145.897697
ORTHOMCL2702	 -10185.395519
ORTHOMCL2706	 -2391.974840
ORTHOMCL2707	 -2899.696295
ORTHOMCL2708	 -2290.981080
ORTHOMCL2709	 -3188.242683
ORTHOMCL2712	 -2066.891271
ORTHOMCL2713	 -5345.457547
ORTHOMCL2714	 -2262.289295
ORTHOMCL2715	 -2005.491525
ORTHOMCL2717	 -1646.417046
ORTHOMCL2721	 -4052.283630
ORTHOMCL2723	 -2848.861748
ORTHOMCL2724	 -2620.775293
ORTHOMCL2728	 -1948.835880
ORTHOMCL2730	 -6202.516405
ORTHOMCL2731	 -3277.981393
ORTHOMCL2732	 -3289.775100
ORTHOMCL2733	 -1250.968119
ORTHOMCL2734	  -743.485170
ORTHOMCL2735	  -566.056854
ORTHOMCL2736	 -3428.758978
ORTHOMCL2738	 -1878.760825
ORTHOMCL2739	 -2090.875730
ORTHOMCL2741	 -2267.993553
ORTHOMCL2742	 -5112.116093
ORTHOMCL2743	 -1999.305933
ORTHOMCL2744	 -5934.472771
ORTHOMCL2745	 -2933.633684
ORTHOMCL2747	 -2329.177466
ORTHOMCL2748	 -1310.662657
ORTHOMCL2749	 -1149.680524
ORTHOMCL2750	 -1171.033328
ORTHOMCL2751	  -582.436538
ORTHOMCL2754	 -4084.693922
ORTHOMCL2756	 -2034.372123
ORTHOMCL2758	  -363.246584
ORTHOMCL2759	 -1912.291880
ORTHOMCL2760	 -1635.559534
ORTHOMCL2761	 -5999.525074
ORTHOMCL2762	 -5297.675530
ORTHOMCL2763	 -1752.430728
ORTHOMCL2764	 -1201.921100
ORTHOMCL2766	  -804.989276
ORTHOMCL2767	 -1999.014786
ORTHOMCL2769	 -3042.246947
ORTHOMCL277	 -1486.089598
ORTHOMCL2770	 -1916.187148
ORTHOMCL2771	 -5725.706530
ORTHOMCL2772	 -8215.984973
ORTHOMCL2773	  -546.055812
ORTHOMCL2775	 -4733.676137
ORTHOMCL2776	 -1606.513839
ORTHOMCL2777	 -1110.564283
ORTHOMCL2778	 -1055.546671
ORTHOMCL2779	 -2304.872907
ORTHOMCL2780	 -6203.677860
ORTHOMCL2781	 -2647.976445
ORTHOMCL2783	 -1042.766523
ORTHOMCL2784	 -3471.709123
ORTHOMCL2786	 -2625.443849
ORTHOMCL2787	 -1054.464105
ORTHOMCL2788	 -1118.427594
ORTHOMCL2792	 -4016.388065
ORTHOMCL2793	 -1250.530506
ORTHOMCL2794	 -1240.451994
ORTHOMCL2795	 -3494.640598
ORTHOMCL2796	 -2359.308609
ORTHOMCL2799	 -4192.918969
ORTHOMCL2800	 -2634.173794
ORTHOMCL2802	 -1490.368978
ORTHOMCL2803	  -959.675354
ORTHOMCL2805	 -2339.396697
ORTHOMCL2806	 -1985.493850
ORTHOMCL2807	 -1593.785742
ORTHOMCL2808	 -1723.528489
ORTHOMCL2809	 -3297.489262
ORTHOMCL2812	 -6009.810699
ORTHOMCL2813	 -7153.815171
ORTHOMCL2814	  -857.467490
ORTHOMCL2817	 -5798.200086
ORTHOMCL2818	 -3907.700005
ORTHOMCL2820	 -5431.656662
ORTHOMCL2821	 -3848.797100
ORTHOMCL2822	  -779.267438
ORTHOMCL2823	 -5724.835332
ORTHOMCL2825	 -1289.579487
ORTHOMCL2826	 -2332.090846
ORTHOMCL2827	 -1583.624880
ORTHOMCL2829	 -6338.867989
ORTHOMCL2830	 -7175.644043
ORTHOMCL2831	 -3965.728224
ORTHOMCL2833	  -963.895775
ORTHOMCL2835	 -2420.338181
ORTHOMCL2836	 -2150.559106
ORTHOMCL2837	 -2341.930800
ORTHOMCL2839	 -1452.939211
ORTHOMCL2840	 -2957.029303
ORTHOMCL2841	 -2334.830053
ORTHOMCL2842	 -4852.067531
ORTHOMCL2845	 -4038.751457
ORTHOMCL2848	 -2747.478718
ORTHOMCL2849	 -2269.821043
ORTHOMCL2850	 -1576.833382
ORTHOMCL2851	 -3645.941288
ORTHOMCL2852	 -1008.747753
ORTHOMCL2853	  -670.573437
ORTHOMCL2855	  -644.958576
ORTHOMCL2856	 -1277.525209
ORTHOMCL2859	 -2687.644735
ORTHOMCL2860	 -1687.381264
ORTHOMCL2861	 -3935.312133
ORTHOMCL2862	 -4175.007825
ORTHOMCL2863	 -2213.868612
ORTHOMCL2865	 -3656.564059
ORTHOMCL2866	 -4084.331463
ORTHOMCL2867	 -1747.724212
ORTHOMCL2870	 -5146.185461
ORTHOMCL2871	 -3880.972861
ORTHOMCL2872	 -2322.399325
ORTHOMCL2873	 -2441.050501
ORTHOMCL2875	 -1038.058299
ORTHOMCL2878	 -2537.873995
ORTHOMCL2880	 -3274.800517
ORTHOMCL2882	 -1214.263238
ORTHOMCL2883	 -2396.720616
ORTHOMCL2884	 -3061.468259
ORTHOMCL2885	 -2581.374386
ORTHOMCL2886	 -1723.217260
ORTHOMCL2888	  -274.540334
ORTHOMCL289	 -1589.483347
ORTHOMCL2890	 -2551.837457
ORTHOMCL2892	 -2284.383947
ORTHOMCL2893	 -1632.957597
ORTHOMCL2897	 -3131.387233
ORTHOMCL2898	 -2828.954241
ORTHOMCL2900	 -3026.867207
ORTHOMCL2901	 -2751.174045
ORTHOMCL2902	 -6251.812307
ORTHOMCL2903	 -1943.356675
ORTHOMCL2904	 -3847.936575
ORTHOMCL2905	 -1157.978187
ORTHOMCL2907	 -1747.615875
ORTHOMCL2908	 -1635.545160
ORTHOMCL2909	 -2614.016404
ORTHOMCL2910	 -5808.155137
ORTHOMCL2911	  -887.005748
ORTHOMCL2914	 -3821.399815
ORTHOMCL2915	 -3773.152753
ORTHOMCL2916	 -2840.818606
ORTHOMCL2917	 -1437.034898
ORTHOMCL2918	  -978.544114
ORTHOMCL2919	 -3443.112354
ORTHOMCL292	 -1521.696777
ORTHOMCL2920	 -3217.876440
ORTHOMCL2921	 -1642.482490
ORTHOMCL2925	 -1566.548299
ORTHOMCL2926	 -1373.807723
ORTHOMCL2928	 -4027.483209
ORTHOMCL2932	 -2483.723152
ORTHOMCL2933	 -2183.588994
ORTHOMCL2934	 -1623.692413
ORTHOMCL2936	 -3647.368608
ORTHOMCL2937	 -1524.120120
ORTHOMCL294	 -11334.269304
ORTHOMCL2940	 -2372.214726
ORTHOMCL2941	 -1122.097877
ORTHOMCL2942	  -383.085538
ORTHOMCL2945	 -1869.753309
ORTHOMCL2948	 -1753.516973
ORTHOMCL2949	 -2716.963159
ORTHOMCL2950	 -1427.628852
ORTHOMCL2952	  -349.625293
ORTHOMCL2953	 -3100.609730
ORTHOMCL2956	 -1031.397317
ORTHOMCL2961	 -2279.131646
ORTHOMCL2962	 -3080.241727
ORTHOMCL2965	 -3455.143491
ORTHOMCL2967	 -2794.813623
ORTHOMCL2969	  -184.219985
ORTHOMCL2970	 -1502.196954
ORTHOMCL2971	 -4806.073766
ORTHOMCL2972	 -1725.899249
ORTHOMCL2974	 -2257.877675
ORTHOMCL2975	 -1258.534152
ORTHOMCL2978	 -4569.290512
ORTHOMCL2979	 -1771.969072
ORTHOMCL2980	 -3732.609724
ORTHOMCL2982	 -1263.150119
ORTHOMCL2986	  -780.421010
ORTHOMCL2988	 -2150.465870
ORTHOMCL2990	 -2608.030022
ORTHOMCL2993	 -3655.150086
ORTHOMCL2994	 -3402.175550
ORTHOMCL2996	 -3629.052332
ORTHOMCL2998	 -1468.317126
ORTHOMCL2999	 -2794.550816
ORTHOMCL3000	   -15.088138
ORTHOMCL3001	 -1464.437288
ORTHOMCL3003	  -548.151112
ORTHOMCL3004	 -2203.732441
ORTHOMCL3007	 -2548.577397
ORTHOMCL3008	 -1274.930396
ORTHOMCL3009	   -28.025225
ORTHOMCL3012	 -3362.393008
ORTHOMCL3015	 -1819.577383
ORTHOMCL3016	 -1206.157552
ORTHOMCL3017	 -3598.215834
ORTHOMCL3018	 -1941.319258
ORTHOMCL3019	 -2490.028890
ORTHOMCL3021	 -2342.401572
ORTHOMCL3022	 -2057.982786
ORTHOMCL3023	 -5244.915372
ORTHOMCL3024	  -615.745974
ORTHOMCL3026	  -333.735198
ORTHOMCL3027	 -1956.708639
ORTHOMCL3028	 -4084.217950
ORTHOMCL314	 -2770.432788
ORTHOMCL315	 -5035.936085
ORTHOMCL3210	 -2740.604470
ORTHOMCL3211	 -2221.850544
ORTHOMCL3212	 -2257.297256
ORTHOMCL3213	 -5462.042238
ORTHOMCL3214	 -7147.512617
ORTHOMCL3215	  -502.539183
ORTHOMCL3217	 -2052.814553
ORTHOMCL3218	 -2231.903249
ORTHOMCL3219	 -3067.570812
ORTHOMCL3220	 -1410.360884
ORTHOMCL3221	 -2553.140187
ORTHOMCL3222	 -1781.768802
ORTHOMCL3223	 -1539.552698
ORTHOMCL3224	 -1756.800523
ORTHOMCL3225	 -1781.231055
ORTHOMCL3226	 -2710.754085
ORTHOMCL3227	 -1602.338517
ORTHOMCL3229	 -2853.434737
ORTHOMCL3230	  -969.045219
ORTHOMCL3232	 -2269.299713
ORTHOMCL3233	 -1573.487202
ORTHOMCL3234	 -1181.034419
ORTHOMCL3235	 -1575.696284
ORTHOMCL3236	 -2150.764655
ORTHOMCL3239	 -1210.263106
ORTHOMCL3240	 -1664.079538
ORTHOMCL3241	 -2217.069265
ORTHOMCL3243	 -3225.315908
ORTHOMCL3244	 -2756.021978
ORTHOMCL3246	 -1072.920679
ORTHOMCL3247	 -1291.046910
ORTHOMCL3248	 -2528.576637
ORTHOMCL3249	 -2501.879688
ORTHOMCL325	 -2154.956351
ORTHOMCL3250	 -1745.569388
ORTHOMCL3251	 -2373.342180
ORTHOMCL3252	 -1040.574751
ORTHOMCL3253	 -7722.082367
ORTHOMCL3254	 -1618.468709
ORTHOMCL3255	 -2730.671708
ORTHOMCL3256	 -2088.571133
ORTHOMCL3259	 -1549.920189
ORTHOMCL3260	  -828.129880
ORTHOMCL3261	  -210.753196
ORTHOMCL3262	 -3037.431077
ORTHOMCL3263	 -2006.228146
ORTHOMCL3264	 -1782.272306
ORTHOMCL3265	  -637.024313
ORTHOMCL3268	  -108.615825
ORTHOMCL3269	 -1591.134759
ORTHOMCL3270	 -4065.277139
ORTHOMCL3271	  -914.103803
ORTHOMCL3272	 -1096.315593
ORTHOMCL3273	  -839.787691
ORTHOMCL3274	 -5087.714390
ORTHOMCL3275	  -944.004886
ORTHOMCL3276	 -3930.580945
ORTHOMCL3277	 -2853.490155
ORTHOMCL3278	 -2533.036404
ORTHOMCL3279	 -1874.293146
ORTHOMCL3280	 -1216.628690
ORTHOMCL3281	 -3607.783968
ORTHOMCL3282	 -1335.237000
ORTHOMCL3284	 -1128.913286
ORTHOMCL3285	  -588.783307
ORTHOMCL3286	 -1514.935384
ORTHOMCL3290	  -833.389238
ORTHOMCL3291	  -918.428463
ORTHOMCL3292	 -2057.772168
ORTHOMCL3293	 -2180.334262
ORTHOMCL3294	 -2278.927647
ORTHOMCL3295	 -2468.367255
ORTHOMCL3296	 -2456.323804
ORTHOMCL3297	 -3342.675357
ORTHOMCL3298	 -4613.276950
ORTHOMCL3300	 -3576.553200
ORTHOMCL3301	  -850.701845
ORTHOMCL3303	 -1183.930537
ORTHOMCL3304	 -1027.638403
ORTHOMCL3307	 -1984.897959
ORTHOMCL3309	 -1684.586767
ORTHOMCL3310	 -1909.913444
ORTHOMCL3313	  -832.840155
ORTHOMCL3316	 -3987.833696
ORTHOMCL3317	 -1287.004857
ORTHOMCL3318	 -1317.711762
ORTHOMCL3319	  -994.932360
ORTHOMCL3320	 -4550.272150
ORTHOMCL3321	 -4514.622132
ORTHOMCL3322	 -1945.662898
ORTHOMCL3323	 -1064.504060
ORTHOMCL3324	 -1050.719219
ORTHOMCL3325	  -553.745177
ORTHOMCL3326	  -948.339250
ORTHOMCL3327	 -1613.726921
ORTHOMCL3328	 -1795.132251
ORTHOMCL3329	  -262.017193
ORTHOMCL3330	  -969.183913
ORTHOMCL3331	 -2603.621282
ORTHOMCL3332	 -1283.921577
ORTHOMCL3333	 -1823.434271
ORTHOMCL3334	 -2479.487074
ORTHOMCL3335	 -1495.864353
ORTHOMCL3336	 -3940.652275
ORTHOMCL3337	 -2283.459625
ORTHOMCL3338	  -766.535017
ORTHOMCL3339	 -1096.794225
ORTHOMCL334	 -4167.438479
ORTHOMCL3340	 -1213.039122
ORTHOMCL3341	 -4103.652138
ORTHOMCL3342	 -2118.057446
ORTHOMCL3343	 -3583.872193
ORTHOMCL3344	 -3176.928696
ORTHOMCL3345	 -1719.513690
ORTHOMCL3346	  -651.253340
ORTHOMCL3347	  -503.167165
ORTHOMCL3348	  -914.047676
ORTHOMCL3349	 -1777.266242
ORTHOMCL335	 -2658.462086
ORTHOMCL3350	 -2700.859076
ORTHOMCL3351	  -651.851398
ORTHOMCL3352	  -914.817608
ORTHOMCL3353	 -1653.500804
ORTHOMCL3354	 -1329.549878
ORTHOMCL3355	 -1824.134000
ORTHOMCL3357	 -4166.725657
ORTHOMCL3358	 -1486.019049
ORTHOMCL3359	 -1028.856288
ORTHOMCL336	 -2436.132452
ORTHOMCL3360	  -492.206598
ORTHOMCL3361	 -4944.543451
ORTHOMCL3362	 -1357.913075
ORTHOMCL3363	 -4256.055616
