ID	lnL
ORTHOMCL4237	 -2836.287779
ORTHOMCL4238	 -7654.046347
ORTHOMCL4239	 -3896.431608
ORTHOMCL4240	 -1449.496502
ORTHOMCL4241	 -6073.325816
ORTHOMCL4242	 -3679.601030
ORTHOMCL4243	 -1512.814139
ORTHOMCL4245	  -500.166535
ORTHOMCL4246	 -2175.213233
ORTHOMCL4247	 -2673.488402
ORTHOMCL4248	 -2920.272182
ORTHOMCL4249	 -3688.354466
ORTHOMCL4251	 -9297.974624
ORTHOMCL4252	 -1281.297835
ORTHOMCL4253	 -1651.615669
ORTHOMCL4254	 -1059.257051
ORTHOMCL4255	 -1646.200823
ORTHOMCL4256	 -2182.520218
ORTHOMCL4257	 -5394.101745
ORTHOMCL4258	 -10803.019160
ORTHOMCL4259	  -490.927369
ORTHOMCL4260	 -7277.492181
ORTHOMCL4261	 -2955.041794
ORTHOMCL4267	 -7652.584183
ORTHOMCL4270	 -1100.729143
ORTHOMCL4273	 -2956.775248
ORTHOMCL4274	 -2102.450185
ORTHOMCL4275	 -3280.229448
ORTHOMCL4276	 -3948.250782
ORTHOMCL4277	 -3102.208259
ORTHOMCL4278	 -4242.714843
ORTHOMCL4280	 -3799.346415
ORTHOMCL4281	 -23829.722117
ORTHOMCL4283	 -5435.892432
ORTHOMCL4284	  -634.953571
ORTHOMCL4285	 -1185.393573
ORTHOMCL4286	 -5094.262008
ORTHOMCL4288	 -3406.017481
ORTHOMCL4289	 -1084.815902
ORTHOMCL4290	 -3455.123658
ORTHOMCL4291	 -2749.158795
ORTHOMCL4292	 -1956.988192
ORTHOMCL4293	 -1418.915631
ORTHOMCL4294	 -5863.326534
ORTHOMCL4296	 -3389.520629
ORTHOMCL4297	 -4146.670708
ORTHOMCL4298	  -353.675657
ORTHOMCL4299	 -1497.197207
ORTHOMCL4301	 -3773.288281
ORTHOMCL4303	 -3473.650637
ORTHOMCL4304	  -856.037945
ORTHOMCL4306	 -4988.999760
ORTHOMCL4307	 -9511.387258
ORTHOMCL4308	 -5940.467167
ORTHOMCL4309	 -2470.578028
ORTHOMCL4311	 -3127.449173
ORTHOMCL4312	 -2496.386310
ORTHOMCL4314	  -978.741034
ORTHOMCL4317	 -2095.327016
ORTHOMCL4318	 -3357.551127
ORTHOMCL4320	 -5548.449400
ORTHOMCL4321	 -1666.267249
ORTHOMCL4322	 -1905.662634
ORTHOMCL4324	 -2466.729892
ORTHOMCL4325	 -1368.192383
ORTHOMCL4326	 -1484.709388
ORTHOMCL4327	 -4644.062245
ORTHOMCL4328	 -3067.811199
ORTHOMCL4329	 -1824.230567
ORTHOMCL4330	 -3337.678230
ORTHOMCL4331	 -1920.655027
ORTHOMCL4332	 -1791.106831
ORTHOMCL4333	 -3091.778755
ORTHOMCL4334	 -3161.044783
ORTHOMCL4336	 -1385.481336
ORTHOMCL4338	 -3907.700732
ORTHOMCL4339	 -2215.795466
ORTHOMCL4341	 -2949.599998
ORTHOMCL4342	 -1986.460780
ORTHOMCL4343	 -1915.614948
ORTHOMCL4344	 -3558.610411
ORTHOMCL4345	 -3983.542711
ORTHOMCL4346	 -5983.746148
ORTHOMCL4347	 -3996.447796
ORTHOMCL4348	  -843.817208
ORTHOMCL4349	 -3003.666456
ORTHOMCL4350	 -1608.661678
ORTHOMCL4352	  -373.530175
ORTHOMCL4353	 -9046.771216
ORTHOMCL4354	 -7936.385375
ORTHOMCL4355	 -2550.012883
ORTHOMCL4356	 -7144.688898
ORTHOMCL4357	 -1448.882074
ORTHOMCL4358	 -7461.369712
ORTHOMCL4360	 -2246.305399
ORTHOMCL4362	  -736.425687
ORTHOMCL4366	 -2050.450494
ORTHOMCL4367	 -9149.849576
ORTHOMCL4368	 -2726.427429
ORTHOMCL4371	 -7294.341162
ORTHOMCL4372	 -1729.893652
ORTHOMCL4373	 -3872.035298
ORTHOMCL4375	 -4266.442774
ORTHOMCL4376	 -4537.760755
ORTHOMCL4377	 -1600.392016
ORTHOMCL4378	 -8526.449994
ORTHOMCL4380	 -4848.598604
ORTHOMCL4381	 -3241.974952
ORTHOMCL4383	 -2998.932991
ORTHOMCL4385	 -4080.120670
ORTHOMCL4386	 -3544.104195
ORTHOMCL4388	 -3483.913698
ORTHOMCL4392	 -2711.524494
ORTHOMCL4393	 -4526.881179
ORTHOMCL4395	 -5233.361469
ORTHOMCL4396	 -4146.781990
ORTHOMCL4397	 -2567.659126
ORTHOMCL4398	 -3379.490721
ORTHOMCL4399	 -4085.145068
ORTHOMCL4401	 -17840.870394
ORTHOMCL4402	 -2139.491590
ORTHOMCL4404	 -4234.294291
ORTHOMCL4405	 -7133.397715
ORTHOMCL4406	 -4347.746805
ORTHOMCL4407	 -3906.069329
ORTHOMCL4408	  -248.613031
ORTHOMCL4409	 -1349.896006
ORTHOMCL4410	 -1436.070452
ORTHOMCL4412	 -5643.712335
ORTHOMCL4413	 -7693.674183
ORTHOMCL4414	 -3008.525977
ORTHOMCL4415	 -1918.682256
ORTHOMCL4416	 -1715.106888
ORTHOMCL4417	 -1317.643557
ORTHOMCL4419	 -4708.529057
ORTHOMCL4422	 -3709.715394
ORTHOMCL4423	 -5618.900243
ORTHOMCL4424	 -5071.165314
ORTHOMCL4425	 -3559.082681
ORTHOMCL4426	 -4828.191550
ORTHOMCL4429	 -1937.460172
ORTHOMCL4430	  -953.218083
ORTHOMCL4431	 -4508.529530
ORTHOMCL4432	 -2713.859294
ORTHOMCL4433	 -1955.468722
ORTHOMCL4434	 -3871.789643
ORTHOMCL4435	  -984.579908
ORTHOMCL4436	 -2562.573905
ORTHOMCL4437	 -2243.290426
ORTHOMCL4439	  -703.081449
ORTHOMCL4441	 -1445.323710
ORTHOMCL4442	 -1986.825992
ORTHOMCL4443	 -1796.110590
ORTHOMCL4444	 -1608.840089
ORTHOMCL4446	 -1386.026609
ORTHOMCL4447	 -9126.316864
ORTHOMCL4449	 -3694.172494
ORTHOMCL4450	 -3602.412049
ORTHOMCL4451	 -3832.798212
ORTHOMCL4455	 -3006.971102
ORTHOMCL4456	 -10578.237067
ORTHOMCL4457	 -6733.245152
ORTHOMCL4459	 -3366.174103
ORTHOMCL4460	  -259.017523
ORTHOMCL4462	 -4950.281288
ORTHOMCL4465	  -539.111528
ORTHOMCL4466	 -1960.315692
ORTHOMCL4467	 -2975.186285
ORTHOMCL4468	 -5235.700595
ORTHOMCL4469	 -12620.306045
ORTHOMCL4470	 -1809.342585
ORTHOMCL4471	 -1121.449209
ORTHOMCL4473	 -2042.212705
ORTHOMCL4474	 -2664.888908
ORTHOMCL4475	    -5.760696
ORTHOMCL4477	 -2905.563897
ORTHOMCL4478	  -253.069279
ORTHOMCL4479	 -2567.805393
ORTHOMCL4480	 -5274.664047
ORTHOMCL4481	 -6499.520531
ORTHOMCL4482	 -1482.971004
ORTHOMCL4483	 -2004.762457
ORTHOMCL4486	 -2146.000518
ORTHOMCL4487	 -1387.424046
ORTHOMCL4488	 -2859.606122
ORTHOMCL4489	 -1649.443766
ORTHOMCL4490	 -1844.384708
ORTHOMCL4491	 -1570.379479
ORTHOMCL4493	 -6363.823672
ORTHOMCL4494	 -2037.894883
ORTHOMCL4495	 -8187.803942
ORTHOMCL4497	 -3217.381052
ORTHOMCL4498	 -1816.020977
ORTHOMCL4499	 -4764.460609
ORTHOMCL4500	  -955.602681
ORTHOMCL4503	  -837.682287
ORTHOMCL4505	 -5603.349420
ORTHOMCL4506	 -5167.571983
ORTHOMCL4507	 -2586.895114
ORTHOMCL4508	 -1269.719460
ORTHOMCL4510	 -1336.620708
ORTHOMCL4513	 -3850.735245
ORTHOMCL4514	 -1808.571206
ORTHOMCL4515	 -2299.869281
ORTHOMCL4516	 -3298.439539
ORTHOMCL4517	 -1974.093490
ORTHOMCL4519	 -2379.383754
ORTHOMCL4524	 -4555.560803
ORTHOMCL4526	 -3779.164153
ORTHOMCL4527	 -5283.777483
ORTHOMCL4529	 -2493.170540
ORTHOMCL4530	 -9856.126442
ORTHOMCL4531	 -3023.967984
ORTHOMCL4532	 -4279.312755
ORTHOMCL4533	 -1991.180727
ORTHOMCL4534	 -3243.667386
ORTHOMCL4537	 -3156.892735
ORTHOMCL4539	 -3235.262456
ORTHOMCL4540	 -2314.501418
ORTHOMCL4541	 -10120.611758
ORTHOMCL4542	 -4951.914932
ORTHOMCL4543	 -4174.958591
ORTHOMCL4544	 -3542.798778
ORTHOMCL4545	 -1519.547750
ORTHOMCL4546	 -2423.726847
ORTHOMCL4548	 -14080.900483
ORTHOMCL4550	  -957.643325
ORTHOMCL4551	 -1095.188906
ORTHOMCL4553	 -3669.580617
ORTHOMCL4554	 -4210.142002
ORTHOMCL4556	 -1601.735798
ORTHOMCL4558	 -1720.780914
ORTHOMCL4559	 -2989.453395
ORTHOMCL4560	 -3019.294819
ORTHOMCL4561	  -740.319801
ORTHOMCL4562	  -719.097603
ORTHOMCL4564	 -2377.328501
ORTHOMCL4565	  -659.087431
ORTHOMCL4566	   -12.906718
ORTHOMCL4567	 -5231.451527
ORTHOMCL4568	 -2325.198163
ORTHOMCL4569	 -1359.805197
ORTHOMCL4570	 -10082.958372
ORTHOMCL4571	 -3271.230060
ORTHOMCL4572	 -3953.976117
ORTHOMCL4573	 -1148.136694
ORTHOMCL4574	 -8113.522069
ORTHOMCL4575	 -1782.024877
ORTHOMCL4576	 -8295.586208
ORTHOMCL4577	 -2081.589499
ORTHOMCL4579	 -3884.962285
ORTHOMCL4580	 -6012.415872
ORTHOMCL4581	 -2847.294543
ORTHOMCL4582	 -3150.136458
ORTHOMCL4583	 -4576.455992
ORTHOMCL4584	 -2163.390802
ORTHOMCL4585	 -4867.244563
ORTHOMCL4586	 -2980.277864
ORTHOMCL4587	 -1594.195234
ORTHOMCL4588	 -9129.997968
ORTHOMCL4589	 -3665.859368
ORTHOMCL4590	 -3204.454751
ORTHOMCL4591	 -4441.944947
ORTHOMCL4592	 -5880.926681
ORTHOMCL4594	  -563.804592
ORTHOMCL4596	 -1588.426286
ORTHOMCL4597	 -2865.015712
ORTHOMCL4600	  -697.617309
ORTHOMCL4601	 -1255.331137
ORTHOMCL4602	 -1769.818552
ORTHOMCL4603	 -4122.435975
ORTHOMCL4604	 -2390.878543
ORTHOMCL4605	 -2942.554971
ORTHOMCL4607	 -2916.648768
ORTHOMCL4609	 -2148.851611
ORTHOMCL4611	 -4654.593230
ORTHOMCL4612	 -1863.971766
ORTHOMCL4614	  -797.036556
ORTHOMCL4615	 -6489.743941
ORTHOMCL4616	 -3380.891709
ORTHOMCL4617	 -1678.035902
ORTHOMCL4618	 -3639.192085
ORTHOMCL4622	 -4416.640640
ORTHOMCL4624	 -5084.846444
ORTHOMCL4625	 -3594.360547
ORTHOMCL4626	 -4501.664635
ORTHOMCL4627	 -2176.988688
ORTHOMCL4628	  -878.701174
ORTHOMCL4629	 -5523.739479
ORTHOMCL4630	 -1848.742281
ORTHOMCL4632	  -703.426911
ORTHOMCL4633	 -2119.021370
ORTHOMCL4634	 -4381.715432
ORTHOMCL4635	 -6900.291945
ORTHOMCL4636	 -4144.895612
ORTHOMCL4637	 -1745.377695
ORTHOMCL4638	 -8014.924893
ORTHOMCL4639	  -875.132615
ORTHOMCL4640	  -733.373060
ORTHOMCL4644	 -8669.199512
ORTHOMCL4645	 -1256.909584
ORTHOMCL4646	 -1462.747334
ORTHOMCL4647	 -2551.374556
ORTHOMCL4648	 -1141.302114
ORTHOMCL4650	  -901.639630
ORTHOMCL4651	 -2188.455987
ORTHOMCL4653	 -1317.424477
ORTHOMCL4655	 -5069.075473
ORTHOMCL4656	 -3190.179646
ORTHOMCL4659	 -1681.694451
ORTHOMCL4660	 -1595.455067
ORTHOMCL4661	 -2331.721759
ORTHOMCL4662	 -4776.623131
ORTHOMCL4664	 -12788.231910
ORTHOMCL4665	 -1486.063163
ORTHOMCL4666	 -2555.074630
ORTHOMCL4667	  -749.723700
ORTHOMCL4671	 -2033.519546
ORTHOMCL4673	 -3114.624542
ORTHOMCL4674	 -4065.229530
ORTHOMCL4675	 -1075.177782
ORTHOMCL4676	 -3879.677019
ORTHOMCL4677	 -3504.570781
ORTHOMCL4679	 -6256.408918
ORTHOMCL4680	 -3813.526537
ORTHOMCL4681	 -2876.224847
ORTHOMCL4682	 -1188.232221
ORTHOMCL4683	 -2495.332865
ORTHOMCL4684	 -5442.413978
ORTHOMCL4686	 -3150.501861
ORTHOMCL4687	 -3374.653536
ORTHOMCL4689	 -2636.717810
ORTHOMCL4690	  -807.314854
ORTHOMCL4691	 -6280.369645
ORTHOMCL4692	 -5450.802556
ORTHOMCL4693	 -8845.443248
ORTHOMCL4694	 -4691.870869
ORTHOMCL4695	 -3464.850401
ORTHOMCL4696	  -857.207360
ORTHOMCL4699	 -1235.023892
ORTHOMCL4700	 -1796.486550
ORTHOMCL4702	 -3994.272167
ORTHOMCL4704	 -3134.654195
ORTHOMCL4705	 -4580.421702
ORTHOMCL4706	 -3694.099862
ORTHOMCL4707	 -1755.190755
ORTHOMCL4708	 -5000.513942
ORTHOMCL4710	 -7077.440953
ORTHOMCL4711	 -7210.359348
ORTHOMCL4712	 -9757.572282
ORTHOMCL4713	 -3368.950482
ORTHOMCL4714	 -3305.734230
ORTHOMCL4715	 -2901.019265
ORTHOMCL4717	 -2621.594259
ORTHOMCL4718	 -2019.359400
ORTHOMCL4719	 -4007.278769
ORTHOMCL4721	 -4488.084015
ORTHOMCL4722	 -6819.588389
ORTHOMCL4723	 -2037.242648
ORTHOMCL4724	 -1489.664984
ORTHOMCL4725	 -5502.953161
ORTHOMCL4726	 -2788.257248
ORTHOMCL4727	 -2608.836176
ORTHOMCL4728	 -7017.530746
ORTHOMCL4729	 -2763.357602
ORTHOMCL4730	  -720.683376
ORTHOMCL4731	 -4163.638242
ORTHOMCL4733	 -2958.158114
ORTHOMCL4734	 -2215.149235
ORTHOMCL4735	 -1572.596544
ORTHOMCL4736	 -6406.871860
ORTHOMCL4738	 -1164.783594
ORTHOMCL4739	  -748.315469
ORTHOMCL4740	 -1806.501671
ORTHOMCL4741	 -2236.674797
ORTHOMCL4743	 -5715.137567
ORTHOMCL4744	 -2334.361141
ORTHOMCL4745	 -6045.247524
ORTHOMCL4747	 -5372.617123
ORTHOMCL4748	 -2330.146390
ORTHOMCL4751	 -3927.777964
ORTHOMCL4752	 -3390.081841
ORTHOMCL4753	 -7780.304871
ORTHOMCL4754	 -4804.542004
ORTHOMCL4755	  -865.498200
ORTHOMCL4756	 -2217.049064
ORTHOMCL4757	 -2413.692693
ORTHOMCL4758	 -2455.411361
ORTHOMCL4759	 -2927.928442
ORTHOMCL4760	 -1746.747829
ORTHOMCL4761	 -2423.974045
ORTHOMCL4762	 -3340.103089
ORTHOMCL4765	 -1254.847567
ORTHOMCL4766	 -11954.145010
ORTHOMCL4767	  -991.336703
ORTHOMCL4768	 -3919.446656
ORTHOMCL4769	 -5347.862988
ORTHOMCL4770	  -624.475208
ORTHOMCL4771	 -1976.221170
ORTHOMCL4773	 -6964.015925
ORTHOMCL4776	 -2996.827476
ORTHOMCL4777	 -4828.535422
ORTHOMCL4778	 -5116.437736
ORTHOMCL4779	 -2225.163070
ORTHOMCL4780	 -13003.089374
ORTHOMCL4781	 -3287.002825
ORTHOMCL4783	 -2020.766293
ORTHOMCL4784	 -2108.965697
ORTHOMCL4785	 -9749.050762
ORTHOMCL4786	 -3904.162199
ORTHOMCL4787	 -6628.634064
ORTHOMCL4788	 -11741.197174
ORTHOMCL4790	 -7874.275659
ORTHOMCL4791	 -1466.543691
ORTHOMCL4792	 -1167.637642
ORTHOMCL4793	 -8595.825495
ORTHOMCL4794	 -1756.883176
ORTHOMCL4796	  -351.719007
ORTHOMCL4797	 -5217.165380
ORTHOMCL4799	  -421.646576
ORTHOMCL4800	 -7932.291688
ORTHOMCL4801	 -2175.627787
ORTHOMCL4803	 -1597.705034
ORTHOMCL4805	 -3729.723620
ORTHOMCL4806	 -5287.060311
ORTHOMCL4807	 -9991.120517
ORTHOMCL4809	 -2141.799994
ORTHOMCL4810	 -2491.946851
ORTHOMCL4812	 -1432.026547
ORTHOMCL4813	 -2372.805333
ORTHOMCL4814	 -2674.948089
ORTHOMCL4816	 -1789.905924
ORTHOMCL4817	 -1587.684053
ORTHOMCL4819	 -4664.350363
ORTHOMCL4820	 -3976.720173
ORTHOMCL4821	 -5634.286123
ORTHOMCL4822	 -6893.657953
ORTHOMCL4823	 -2382.568539
ORTHOMCL4824	 -3234.112514
ORTHOMCL4826	 -1329.160442
ORTHOMCL4827	 -2633.106098
ORTHOMCL4828	 -5758.544900
ORTHOMCL4829	 -3584.010677
ORTHOMCL4830	 -1408.599020
ORTHOMCL4831	 -5034.835211
ORTHOMCL4832	 -1896.833379
ORTHOMCL4834	 -2782.779707
ORTHOMCL4836	 -3821.871765
ORTHOMCL4837	 -7618.591741
ORTHOMCL4838	 -4039.722026
ORTHOMCL4839	 -1676.527904
ORTHOMCL4840	 -1181.168903
ORTHOMCL4841	 -5924.545564
ORTHOMCL4842	 -1887.147993
ORTHOMCL4843	 -4198.394879
ORTHOMCL4846	 -1097.100417
ORTHOMCL4847	 -4256.103171
ORTHOMCL4848	 -4633.549613
ORTHOMCL4849	 -4485.979966
ORTHOMCL4850	 -3221.695068
ORTHOMCL4852	 -2950.748172
ORTHOMCL4853	  -892.467391
ORTHOMCL4856	 -2858.176326
ORTHOMCL4857	 -6844.277503
ORTHOMCL4858	 -3991.513054
ORTHOMCL4859	 -2177.311551
ORTHOMCL4860	 -8107.806926
ORTHOMCL4861	 -3975.060535
ORTHOMCL4862	 -2871.682523
ORTHOMCL4863	  -718.985295
ORTHOMCL4864	 -3260.788493
ORTHOMCL4866	 -6842.455002
ORTHOMCL4868	 -1541.332325
ORTHOMCL4869	 -5992.405238
ORTHOMCL4870	 -1386.442534
ORTHOMCL4871	 -3742.641497
ORTHOMCL4874	 -1557.124699
ORTHOMCL4875	 -5943.944273
ORTHOMCL4878	 -1304.850345
ORTHOMCL4879	 -2261.567079
ORTHOMCL4880	 -4513.090428
ORTHOMCL4883	 -2116.284471
ORTHOMCL4884	 -2251.879409
ORTHOMCL4885	 -1078.839469
ORTHOMCL4886	 -2831.269819
ORTHOMCL4887	 -6665.976829
ORTHOMCL4888	 -3252.951127
ORTHOMCL4889	 -5741.786306
ORTHOMCL4890	 -1193.300175
ORTHOMCL4891	 -5991.917712
ORTHOMCL4892	 -1986.841873
ORTHOMCL4895	 -6703.167036
ORTHOMCL4896	 -2322.387600
ORTHOMCL4897	 -5200.302389
ORTHOMCL4898	 -1065.542768
ORTHOMCL4901	 -7992.927962
ORTHOMCL4903	 -6443.978550
ORTHOMCL4904	 -2757.629633
ORTHOMCL4905	 -5846.902604
ORTHOMCL4908	 -4841.068614
ORTHOMCL4909	 -12442.294655
ORTHOMCL4911	 -1196.571435
ORTHOMCL4912	 -1485.848848
ORTHOMCL4914	 -2402.892821
ORTHOMCL4915	 -4398.590770
ORTHOMCL4918	  -894.151524
ORTHOMCL4919	 -9706.296293
ORTHOMCL4920	  -663.358137
ORTHOMCL4921	 -4572.151911
ORTHOMCL4922	 -2290.271630
ORTHOMCL4923	 -1124.757124
ORTHOMCL4925	 -4896.248405
ORTHOMCL4926	 -2001.478519
ORTHOMCL4927	 -2936.126521
ORTHOMCL4928	 -1741.573506
ORTHOMCL4929	 -4400.424063
ORTHOMCL4930	 -1718.549187
ORTHOMCL4931	 -2913.031055
ORTHOMCL4932	 -6253.101346
ORTHOMCL4934	 -7660.038844
ORTHOMCL4935	 -3262.696516
ORTHOMCL4936	 -2333.426873
ORTHOMCL4937	 -1632.165454
ORTHOMCL4938	 -3027.159284
ORTHOMCL4939	 -5559.407735
ORTHOMCL4941	 -2187.021128
ORTHOMCL4945	 -6852.391288
ORTHOMCL4946	 -3299.646995
ORTHOMCL4948	 -5418.979769
ORTHOMCL4949	 -5569.738812
ORTHOMCL4950	  -971.916729
ORTHOMCL4951	 -2135.607572
ORTHOMCL4952	 -1198.607395
ORTHOMCL4953	 -3356.016704
ORTHOMCL4954	 -5052.046868
ORTHOMCL4955	 -5460.822870
ORTHOMCL4961	 -3242.616764
ORTHOMCL4963	 -1356.865284
ORTHOMCL4964	 -5462.483350
ORTHOMCL4965	 -4449.442156
ORTHOMCL4966	 -3286.638322
ORTHOMCL4968	 -3605.431840
ORTHOMCL4969	 -5467.466202
ORTHOMCL4970	 -1018.751493
ORTHOMCL4971	 -1778.006915
ORTHOMCL4972	 -5163.188154
ORTHOMCL4973	 -8887.826254
ORTHOMCL4974	 -3159.693278
ORTHOMCL4975	 -1458.167968
ORTHOMCL4976	 -4478.258314
ORTHOMCL4978	 -5429.028722
ORTHOMCL4980	 -1379.376709
ORTHOMCL4983	 -1606.768368
ORTHOMCL4984	 -3627.412139
ORTHOMCL4985	 -4259.629094
ORTHOMCL4987	 -2285.277492
ORTHOMCL4988	 -4316.955479
ORTHOMCL4990	 -7644.249757
ORTHOMCL4991	 -10256.846546
ORTHOMCL4993	 -1599.629572
ORTHOMCL4994	 -2645.167530
ORTHOMCL4995	 -4790.530135
ORTHOMCL4996	 -1839.164787
ORTHOMCL4997	  -817.962577
ORTHOMCL4998	 -2870.329112
ORTHOMCL4999	 -1795.447588
ORTHOMCL5000	 -1873.952277
ORTHOMCL5001	 -2314.857354
ORTHOMCL5002	 -8914.108055
ORTHOMCL5009	 -10710.009714
ORTHOMCL5010	 -5622.458474
ORTHOMCL5011	 -2496.942454
ORTHOMCL5012	 -5595.166631
ORTHOMCL5015	 -3608.851975
ORTHOMCL5016	 -3665.324196
ORTHOMCL5017	 -1668.709194
ORTHOMCL5018	 -5802.140719
ORTHOMCL5019	 -1802.840407
ORTHOMCL5020	 -2892.961578
ORTHOMCL5021	 -1972.783107
ORTHOMCL5022	 -6797.930497
ORTHOMCL5023	 -2534.174748
ORTHOMCL5024	  -297.135294
ORTHOMCL5025	 -2520.134193
ORTHOMCL5026	 -2246.621805
ORTHOMCL5027	 -2565.079071
ORTHOMCL5028	 -9163.330415
ORTHOMCL5029	 -5568.029248
ORTHOMCL5030	 -6851.840598
ORTHOMCL5031	 -5189.246213
ORTHOMCL5032	 -3442.532456
ORTHOMCL5033	 -10972.063652
ORTHOMCL5036	 -2717.519837
ORTHOMCL5037	 -3326.741500
ORTHOMCL5038	 -1954.429748
ORTHOMCL5039	 -2016.405295
ORTHOMCL5040	 -2471.105790
ORTHOMCL5041	 -2166.325849
ORTHOMCL5042	 -6135.341232
ORTHOMCL5043	 -3500.199957
ORTHOMCL5044	 -2014.259848
ORTHOMCL5045	 -3981.130917
