chr5_24075959	24075959	5	113.4268455
chr5_24076046	24076046	5	113.8371252
chr5_24188849	24188849	5	114.0414832
chr5_24188858	24188858	5	115.0308673
chr5_24330757	24330757	5	115.4038531
chr5_24399865	24399865	5	116.570748
chr5_24553995	24553995	5	117.1891896
chr5_24691978	24691978	5	118.2920151
chr5_24692153	24692153	5	119.5901886
chr5_24692170	24692170	5	120.8259303
chr5_24807219	24807219	5	121.6023073
chr5_24807308	24807308	5	121.9176061
chr5_24807310	24807310	5	123.0523207
chr5_24843700	24843700	5	125.236775
chr6_93895	93895	6	0
chr6_93899	93899	6	4.668941859
chr6_124216	124216	6	5.111959313
chr6_145733	145733	6	5.139062579
chr6_146034	146034	6	9.453958785
chr6_231393	231393	6	11.99510106
chr6_231396	231396	6	15.72885382
chr6_271457	271457	6	16.44675402
chr6_293289	293289	6	18.9878963
chr6_293301	293301	6	23.14370812
chr6_396704	396704	6	31.6518531
chr6_416603	416603	6	38.27918601
chr6_480721	480721	6	38.99708621
chr6_852651	852651	6	39.25291413
chr6_963443	963443	6	39.42038092
chr6_965842	965842	6	39.61694042
chr6_1283893	1283893	6	39.75566754
chr6_1310394	1310394	6	40.16644351
chr6_1424825	1424825	6	41.41209167
chr6_1498581	1498581	6	41.52241785
chr6_1747020	1747020	6	42.27702028
chr6_1747025	1747025	6	42.62460619
chr6_1747043	1747043	6	42.91062889
chr6_1947267	1947267	6	42.93773693
chr6_1947285	1947285	6	42.93773693
chr6_1947293	1947293	6	43.13429644
chr6_1947301	1947301	6	43.13429644
chr6_1947307	1947307	6	43.39011959
chr6_1947312	1947312	6	43.61612962
chr6_1947324	1947324	6	43.6706558
chr6_1954750	1954750	6	44.21307893
chr6_1963380	1963380	6	44.96768137
chr6_2196780	2196780	6	45.61383257
chr6_2239505	2239505	6	45.61383257
chr6_2239510	2239510	6	45.89985528
chr6_2239708	2239708	6	46.1556832
chr6_2239711	2239711	6	46.41151112
chr6_2239749	2239749	6	46.57897791
chr6_2279525	2279525	6	46.77553742
chr6_2279530	2279530	6	47.06156012
chr6_2279534	2279534	6	47.34758283
chr6_2279549	2279549	6	50.13571262
chr6_2279563	2279563	6	51.67085667
chr6_2279565	2279565	6	51.67085667
chr6_2279566	2279566	6	55.04612211
chr6_2279570	2279570	6	58.12143869
chr6_2314801	2314801	6	60.13096861
chr6_2314857	2314857	6	60.99792961
chr6_2314876	2314876	6	61.82520182
chr6_2500388	2500388	6	64.60610375
chr6_2500567	2500567	6	67.66977944
chr6_2500656	2500656	6	68.45253473
chr6_2500674	2500674	6	68.45253473
chr6_2661365	2661365	6	69.13429565
chr6_2661383	2661383	6	69.24462183
chr6_2661393	2661393	6	70.73345989
chr6_2661407	2661407	6	73.40043365
chr6_2784253	2784253	6	73.97693027
chr6_3070060	3070060	6	74.05919901
chr6_3135108	3135108	6	74.46997498
chr6_3135245	3135245	6	74.59977105
chr6_3354190	3354190	6	74.59977105
chr6_3503184	3503184	6	74.68203502
chr6_4082091	4082091	6	74.69598502
chr6_4082108	4082108	6	75.01258895
chr6_4082125	4082125	6	75.06711513
chr6_4082147	4082147	6	75.47789587
chr6_4239453	4239453	6	75.73372379
chr6_4481038	4481038	6	75.73372379
chr6_4695827	4695827	6	76.17673647
chr6_5027570	5027570	6	76.58751721
chr6_5414959	5414959	6	77.03053467
chr6_5602378	5602378	6	77.31655737
chr6_5732789	5732789	6	77.45528449
chr6_5733467	5733467	6	77.62275128
chr6_6335533	6335533	6	77.79021807
chr6_6335557	6335557	6	78.13780398
chr6_6335575	6335575	6	78.61349706
chr6_6393966	6393966	6	78.89951977
chr6_6562582	6562582	6	79.31029574
chr6_6730936	6730936	6	79.76688629
chr6_6732068	6732068	6	79.81912246
chr6_6839383	6839383	6	80.39562386
chr6_6918744	6918744	6	80.63509726
chr6_7122225	7122225	6	80.77459726
chr6_7159328	7159328	6	80.92111997
chr6_7528649	7528649	6	81.4635431
chr6_7626221	7626221	6	81.97236982
chr6_7626311	7626311	6	81.97236982
chr6_7673152	7673152	6	82.35134322
chr6_7904554	7904554	6	82.35134322
chr6_8053995	8053995	6	82.35134322
chr6_8054012	8054012	6	82.69892913
chr6_8054139	8054139	6	83.14194181
chr6_8102478	8102478	6	83.3432197
chr6_8102527	8102527	6	83.79960988
chr6_8286818	8286818	6	83.88780403
chr6_8286843	8286843	6	84.25596189
chr6_8403522	8403522	6	84.29858477
chr6_8423773	8423773	6	85.06996633
chr6_8423810	8423810	6	85.06996633
chr6_8423813	8423813	6	85.06996633
chr6_8428545	8428545	6	85.34118982
chr6_8524089	8524089	6	85.88397077
chr6_8784602	8784602	6	86.55380453
chr6_8784606	8784606	6	87.2952537
chr6_8784619	8784619	6	87.88835293
chr6_8784691	8784691	6	87.88835293
chr6_8784758	8784758	6	87.89437375
chr6_8784914	8784914	6	88.56420275
chr6_8784955	8784955	6	89.99526568
chr6_8784957	8784957	6	91.5918632
chr6_8796824	8796824	6	92.40586763
chr6_8812231	8812231	6	93.10332469
chr6_8812282	8812282	6	93.68600435
chr6_8812505	8812505	6	93.76892193
chr6_8989369	8989369	6	93.78247594
chr6_9310839	9310839	6	94.90899568
chr6_9310916	9310916	6	94.93610372
chr6_9311253	9311253	6	94.94965774
chr6_9311551	9311551	6	94.94965774
chr6_9311554	9311554	6	94.94965774
chr6_9311564	9311564	6	95.00434613
chr6_9311567	9311567	6	95.01790014
chr6_9311573	9311573	6	96.3282221
chr6_9311577	9311577	6	97.07619781
chr6_9311579	9311579	6	97.78185598
chr6_9311588	9311588	6	98.40467767
chr6_9311589	9311589	6	98.5610045
chr6_9311688	9311688	6	98.82099738
chr6_9507483	9507483	6	98.82099738
chr6_9705253	9705253	6	99.25379565
chr6_9705536	9705536	6	99.68659869
chr6_9779975	9779975	6	99.84292552
chr6_9779983	9779983	6	99.85773904
chr6_9780027	9780027	6	100.0648708
chr6_9796469	9796469	6	100.5607685
chr6_10065675	10065675	6	101.1928361
chr6_10146131	10146131	6	101.5268203
chr6_10146133	10146133	6	101.7868131
chr6_10146165	10146165	6	102.0649115
chr6_10505634	10505634	6	102.0649115
chr6_10868550	10868550	6	102.3613728
chr6_11008132	11008132	6	102.3761911
chr6_11008150	11008150	6	102.4997135
chr6_11099182	11099182	6	102.6560403
chr6_11099197	11099197	6	102.846016
chr6_11316263	11316263	6	103.053143
chr6_11448886	11448886	6	103.4427697
chr6_11468081	11468081	6	103.8323917
chr6_11468101	11468101	6	104.0740263
chr6_11468143	11468143	6	104.180803
chr6_11468166	11468166	6	104.3631739
chr6_11468183	11468183	6	104.5501535
chr6_11468651	11468651	6	104.6048085
chr6_11625091	11625091	6	104.8464431
chr6_11625123	11625123	6	105.2584357
chr6_11625362	11625362	6	105.4408019
chr6_11625374	11625374	6	105.4408019
chr6_11625413	11625413	6	105.4932575
chr6_11625415	11625415	6	105.6522369
chr6_11684121	11684121	6	105.8391068
chr6_11684155	11684155	6	106.3202435
chr6_11684162	11684162	6	106.4270201
chr6_12127595	12127595	6	106.5154767
chr6_12127603	12127603	6	106.6039284
chr6_12295599	12295599	6	107.2027384
chr6_12295620	12295620	6	107.5530484
chr6_12295805	12295805	6	107.5677427
chr6_12295838	12295838	6	107.7393935
chr6_12458002	12458002	6	107.9110396
chr6_12458189	12458189	6	109.4381018
chr6_12458638	12458638	6	109.8025384
chr6_12458657	12458657	6	112.333805
chr6_12458896	12458896	6	112.7104168
chr6_12458975	12458975	6	112.7230167
chr6_12459006	12459006	6	115.4797685
chr6_12459031	12459031	6	117.0948865
chr6_12478299	12478299	6	118.1188757
chr6_12478636	12478636	6	121.005061
chr6_13258635	13258635	6	121.2503834
chr6_13340215	13340215	6	122.895639
chr6_13460598	13460598	6	123.4368026
chr6_13545495	13545495	6	123.7878092
chr6_13545873	13545873	6	124.6799795
chr6_13545880	13545880	6	126.3229879
chr6_13676408	13676408	6	126.7161069
chr6_14129626	14129626	6	128.9620903
chr6_14148295	14148295	6	130.8716039
chr6_14201228	14201228	6	130.8716039
chr6_14201233	14201233	6	131.7188469
chr6_14387170	14387170	6	131.7940548
chr6_14466637	14466637	6	135.6465877
chr6_14738429	14738429	6	138.2856901
chr6_14738667	14738667	6	139.9466656
chr6_15168396	15168396	6	142.477937
chr6_15481052	15481052	6	142.5074972
chr6_15586435	15586435	6	142.5221962
chr6_15586470	15586470	6	142.5517565
chr6_15586548	15586548	6	142.5664508
chr6_15586553	15586553	6	143.0371535
chr6_15738096	15738096	6	143.175852
chr6_15890564	15890564	6	143.4337505
chr6_16515813	16515813	6	143.5089584
chr6_16515820	16515820	6	144.0443397
chr6_16515855	16515855	6	146.5085232
chr6_16798993	16798993	6	147.2631256
chr6_18288460	18288460	6	147.4018528
chr6_18746997	18746997	6	148.0510096
chr6_18747010	18747010	6	151.1356055
chr6_18747033	18747033	6	155.2914126
chr6_18984466	18984466	6	162.8755275
chr6_19269830	19269830	6	163.0142546
chr6_19347606	19347606	6	169.2430917
chr6_19636430	19636430	6	171.355844
chr6_19636457	19636457	6	172.3029221
chr6_19636477	19636477	6	173.2904333
chr6_19952105	19952105	6	173.5164433
chr6_20237756	20237756	6	174.02527
chr6_20411845	20411845	6	175.3635635
chr6_20864411	20864411	6	177.8277518
chr6_21001374	21001374	6	178.6959628
chr6_21001403	21001403	6	178.750489
chr6_21028718	21028718	6	179.4322499
chr7_18577	18577	7	0
chr7_58632	58632	7	0
chr7_78077	78077	7	1.769144282
chr7_297726	297726	7	7.260311463
chr7_346784	346784	7	7.377147691
chr7_370679	370679	7	7.614994079
chr7_395718	395718	7	13.98536353
chr7_471798	471798	7	14.06280488
chr7_496825	496825	7	14.30065127
chr7_496830	496830	7	14.30065127
chr7_892973	892973	7	14.30065127
chr7_892983	892983	7	16.48095499
chr7_912734	912734	7	18.12343127
chr7_1017292	1017292	7	25.03703531
chr7_1494531	1494531	7	27.98852048
chr7_1582840	1582840	7	32.97474348
chr7_1676067	1676067	7	34.90212452
chr7_1851054	1851054	7	35.87039552
chr7_1851061	1851061	7	35.87039552
chr7_2209494	2209494	7	38.27664722
chr7_2278636	2278636	7	38.87707688
chr7_2408099	2408099	7	44.64701667
chr7_2408163	2408163	7	45.00535147
chr7_2604066	2604066	7	50.9076781
chr7_2621706	2621706	7	51.18684371
chr7_2696346	2696346	7	51.38387229
chr7_2760422	2760422	7	51.50070852
chr7_3012466	3012466	7	51.6977371
chr7_3105709	3105709	7	52.37334497
chr7_3175088	3175088	7	52.77957159
chr7_3175228	3175228	7	52.93626345
chr7_3183996	3183996	7	53.34249006
chr7_3267679	3267679	7	53.70583223
chr7_3267681	3267681	7	53.90286081
chr7_3549071	3549071	7	54.05955268
chr7_3645065	3645065	7	54.18607839
chr7_3645441	3645441	7	54.44694239
chr7_3700768	3700768	7	54.792586
chr7_3709782	3709782	7	55.51481182
chr7_3837749	3837749	7	56.07213343
chr7_4267125	4267125	7	56.14716258
chr7_4267126	4267126	7	56.46417816
chr7_4267138	4267138	7	56.78119375
chr7_4290638	4290638	7	57.09820256
chr7_4976211	4976211	7	57.35906656
chr7_5198724	5198724	7	57.80985803
chr7_5233712	5233712	7	58.29163553
chr7_5233776	5233776	7	58.29163553
chr7_5233783	5233783	7	58.45183052
chr7_5233787	5233787	7	59.35113677
chr7_5418668	5418668	7	59.74518716
chr7_5418797	5418797	7	60.52583448
chr7_5496322	5496322	7	62.44274681
chr7_5931503	5931503	7	63.60589167
chr7_5951919	5951919	7	64.99020075
chr7_5951959	5951959	7	66.0480148
chr7_5978126	5978126	7	66.09020133
chr7_5978140	5978140	7	66.5352672
chr7_6057138	6057138	7	66.5352672
chr7_6558875	6558875	7	67.34341775
chr7_6559008	6559008	7	68.15156831
chr7_6559010	6559010	7	68.86484321
chr7_6559234	6559234	7	69.67299377
chr7_6588505	6588505	7	70.03161994
chr7_6673985	6673985	7	70.06961898
chr7_6857780	6857780	7	70.06961898
chr7_7204353	7204353	7	70.82999292
chr7_7204517	7204517	7	71.49683283
chr7_7215738	7215738	7	72.16366596
chr7_7215744	7215744	7	72.54549946
chr7_7496722	7496722	7	72.73950601
chr7_7566523	7566523	7	73.59611754
chr7_7566548	7566548	7	74.17195759
chr7_7566558	7566558	7	74.70320568
chr7_7566564	7566564	7	75.55982399
chr7_7566598	7566598	7	76.36796777
chr7_7566958	7566958	7	76.48329298
chr7_8101962	8101962	7	76.92711209
chr7_8106521	8106521	7	77.24708195
chr7_8106638	8106638	7	77.24708195
chr7_8321243	8321243	7	77.24708195
chr7_8933546	8933546	7	77.24708195
chr7_8933574	8933574	7	77.24708195
chr7_8933582	8933582	7	77.24708195
chr7_8933619	8933619	7	77.24708195
chr7_9051768	9051768	7	77.24708195
chr7_9383846	9383846	7	77.41436449
chr7_9383987	9383987	7	79.86713927
chr7_9412167	9412167	7	82.73845241
chr7_9412185	9412185	7	83.45173409
chr7_9412231	9412231	7	83.76855995
chr7_10484848	10484848	7	83.8449917
chr7_10539765	10539765	7	84.20361787
chr7_10539776	10539776	7	84.20361787
chr7_10619960	10619960	7	84.56223726
chr7_10807853	10807853	7	84.56223726
chr7_10811123	10811123	7	84.56223726
chr7_11039181	11039181	7	84.56223726
chr7_11039523	11039523	7	84.87906312
chr7_11104281	11104281	7	85.03372223
chr7_11104302	11104302	7	85.26847882
chr7_11104304	11104304	7	85.26847882
chr7_11104305	11104305	7	85.58530468
chr7_11495736	11495736	7	85.72030023
chr7_11535141	11535141	7	86.11655954
chr7_11535571	11535571	7	86.22054196
chr7_11799033	11799033	7	86.56037865
chr7_11800718	11800718	7	86.83591917
chr7_11870008	11870008	7	87.15274504
chr7_11870048	11870048	7	87.68399312
chr7_11870056	11870056	7	88.21524798
chr7_11870938	11870938	7	88.33056642
chr7_11871112	11871112	7	88.68918581
chr7_11871122	11871122	7	88.72718486
chr7_11992253	11992253	7	88.72718486
chr7_11992256	11992256	7	88.72718486
chr7_11992266	11992266	7	88.80362338
chr7_11992267	11992267	7	88.84162243
chr7_11992271	11992271	7	89.2002486
chr7_11992299	11992299	7	89.51706768
chr7_11992307	11992307	7	89.75183105
chr7_11992354	11992354	7	90.11045045
chr7_12050648	12050648	7	90.11045045
chr7_12175110	12175110	7	90.30491775
chr7_12175114	12175114	7	90.83617261
chr7_12175123	12175123	7	91.3674207
chr7_12175176	12175176	7	91.3674207
chr7_12175224	12175224	7	91.3674207
chr7_12175229	12175229	7	91.8546731
chr7_12175258	12175258	7	92.43051315
chr7_12523685	12523685	7	93.24701834
chr7_12523705	12523705	7	93.24701834
chr7_12956981	12956981	7	93.73796359
chr7_13014862	13014862	7	94.12589537
chr7_13054899	13054899	7	94.4632792
chr7_13621181	13621181	7	94.95422445
chr7_13621189	13621189	7	95.23738104
chr7_14025075	14025075	7	95.27021688
chr7_14182906	14182906	7	96.51615603
chr7_14246209	14246209	7	96.54898509
chr7_14928861	14928861	7	96.58182093
chr7_14929589	14929589	7	98.15488525
chr7_14953780	14953780	7	99.32509734
chr7_15108338	15108338	7	100.1984724
chr7_15242025	15242025	7	102.1834821
chr7_15569787	15569787	7	102.1834821
chr7_15574041	15574041	7	102.230012
chr7_15574152	15574152	7	102.323607
chr7_15574157	15574157	7	102.6609908
chr7_15574177	15574177	7	102.9484365
chr7_15574191	15574191	7	103.186554
chr7_15574197	15574197	7	103.6256706
chr7_15806349	15806349	7	103.6256706
chr7_15806528	15806528	7	103.9131231
chr7_15883997	15883997	7	104.4040684
chr7_15924317	15924317	7	105.1889506
chr7_15924333	15924333	7	105.3351128
chr7_16060371	16060371	7	105.9856025
chr7_16060731	16060731	7	106.6906854
chr7_16060774	16060774	7	106.880064
chr7_16064015	16064015	7	106.9265871
chr7_16064065	16064065	7	106.9265871
chr7_16065360	16065360	7	107.5770836
chr7_16065659	16065659	7	108.4504587
chr7_16109688	16109688	7	108.9938965
chr7_16118624	16118624	7	109.5905114
chr7_16118652	16118652	7	110.2410011
chr7_16120111	16120111	7	110.287531
chr7_16125797	16125797	7	110.6754628
chr7_16126017	16126017	7	111.0128466
chr7_16126040	16126040	7	111.5562845
chr7_16131109	16131109	7	111.6028143
chr7_16357984	16357984	7	111.8409317
chr7_16358002	16358002	7	117.8294338
chr7_16452472	16452472	7	117.8759637
chr7_16452489	16452489	7	120.1446111
chr7_16638783	16638783	7	125.1783126
chr7_16737511	16737511	7	125.5748768
chr7_16739137	16739137	7	130.8335438
chr7_16739157	16739157	7	131.6303312
chr7_16797198	16797198	7	131.679402
chr7_16897122	16897122	7	132.4728625
chr7_16909203	16909203	7	132.9340617
chr7_17139993	17139993	7	133.17327
chr7_17215302	17215302	7	133.17327
chr7_17215678	17215678	7	133.4640766
chr7_17215755	17215755	7	133.7548831
chr7_17215894	17215894	7	133.9783105
chr7_17350703	17350703	7	134.4452556
chr7_17394361	17394361	7	134.5072344
chr7_17511874	17511874	7	134.7641413
chr7_17511890	17511890	7	134.7641413
chr7_17511893	17511893	7	134.9875755
chr7_17598423	17598423	7	135.1197184
chr7_17598620	17598620	7	135.1452702
chr7_17598621	17598621	7	135.3029648
chr7_17598630	17598630	7	135.5598717
chr7_17598675	17598675	7	136.0825484
chr7_17635699	17635699	7	136.100606
chr7_17760216	17760216	7	136.6789938
chr7_17760256	17760256	7	136.6816432
chr7_18027916	18027916	7	137.0741012
chr7_18027925	18027925	7	137.6148355
chr7_18457508	18457508	7	137.6444732
chr7_18457515	18457515	7	137.9747288
chr7_18579851	18579851	7	138.2655285
chr7_18579885	18579885	7	138.4217732
chr7_18624428	18624428	7	138.7324737
chr7_18634132	18634132	7	139.199412
chr7_18634306	18634306	7	139.5245383
chr7_18650404	18650404	7	139.8496714
chr7_18801614	18801614	7	140.3607477
chr7_18801626	18801626	7	140.9365133
chr7_18801641	18801641	7	141.2060097
chr7_19022235	19022235	7	141.3367229
chr7_19022243	19022243	7	141.4406782
chr7_19102188	19102188	7	141.5181873
chr7_19254421	19254421	7	141.703392
chr7_19254581	19254581	7	141.815126
chr7_19254606	19254606	7	142.0308899
chr7_19254607	19254607	7	142.6397081
chr7_19254707	19254707	7	143.0676513
chr7_19424048	19424048	7	146.3588851
chr7_19488872	19488872	7	149.6987628
chr7_19603675	19603675	7	152.2612117
chr7_19603680	19603680	7	152.2612117
chr7_19603686	19603686	7	152.3386531
chr7_19603840	19603840	7	152.3771535
chr7_19603890	19603890	7	154.7834052
chr7_19761402	19761402	7	155.3892759
chr7_20148654	20148654	7	160.2745724
chr7_20148930	20148930	7	161.2916093
chr7_20148953	20148953	7	161.677095
chr7_20152001	20152001	7	175.4915102
chr7_20152632	20152632	7	175.8548524
chr7_20781173	20781173	7	175.8933529
chr7_21000165	21000165	7	178.9881272
chr7_21000187	21000187	7	183.3393501
chr8_48750	48750	8	0
chr8_191085	191085	8	0.058076753
chr8_191490	191490	8	4.176149932
chr8_191496	191496	8	4.176149932
chr8_294671	294671	8	4.41687703
chr8_315650	315650	8	11.07469655
chr8_587145	587145	8	13.86600889
chr8_587434	587434	8	17.58207244
chr8_850591	850591	8	20.2067209
chr8_850604	850604	8	21.69953583
chr8_882199	882199	8	24.8353705
chr8_882222	882222	8	26.9031651
chr8_1384882	1384882	8	26.9398283
chr8_1384919	1384919	8	26.9398283
chr8_1384920	1384920	8	27.42593718
chr8_1549828	1549828	8	27.6700689
chr8_1742316	1742316	8	27.81566476
chr8_1806645	1806645	8	27.94228621
chr8_1886192	1886192	8	28.05016699
chr8_2458206	2458206	8	28.48935306
chr8_2458212	2458212	8	28.48935306
chr8_2463024	2463024	8	28.95181759
chr8_2463055	2463055	8	29.11662162
chr8_2623437	2623437	8	29.2622124
chr8_2910821	2910821	8	29.38883385
chr8_3131837	3131837	8	29.78248437
chr8_3131852	3131852	8	29.81760787
chr8_3171886	3171886	8	29.88868317
chr8_3325604	3325604	8	29.94167839
chr8_3325626	3325626	8	29.99466854
chr8_3325684	3325684	8	30.04766377
chr8_4193625	4193625	8	30.3122842
chr8_4193626	4193626	8	30.77475381
chr8_4193646	4193646	8	31.14613201
chr8_4360869	4360869	8	31.5175102
chr8_5169810	5169810	8	31.5175102
chr8_5169816	5169816	8	31.86693621
chr8_5169841	5169841	8	31.88439633
chr8_5295974	5295974	8	31.90186153
chr8_5296019	5296019	8	31.99122523
chr8_5367175	5367175	8	32.68082887
chr8_6310578	6310578	8	33.00490314
chr8_6310600	6310600	8	33.45427259
chr8_6311548	6311548	8	33.79109641
chr8_6311613	6311613	8	33.94038146
chr8_6311862	6311862	8	34.14433356
chr8_6620475	6620475	8	34.51571176
chr8_6620535	6620535	8	34.67008341
chr8_6984537	6984537	8	34.69996786
chr8_7161626	7161626	8	34.90392504
chr8_7223829	7223829	8	35.27413957
chr8_7445466	7445466	8	35.29757048
chr8_8135593	8135593	8	35.58295911
chr8_8135697	8135697	8	35.86834773
chr8_8135703	8135703	8	36.15312657
chr8_8167683	8167683	8	36.37846681
chr8_8409823	8409823	8	36.66385543
chr8_8409851	8409851	8	36.94924406
chr8_8411160	8411160	8	37.29866498
chr8_8411175	8411175	8	37.31776643
chr8_8512406	8512406	8	37.64809098
chr8_8513407	8513407	8	37.79368685
chr8_8520054	8520054	8	37.95848579
chr8_8522029	8522029	8	38.01232455
chr8_8522159	8522159	8	38.01232455
chr8_8522184	8522184	8	38.24387442
chr8_8522425	8522425	8	38.61525261
chr8_8522439	8522439	8	38.79950872
chr8_8530642	8530642	8	39.17088691
chr8_8533397	8533397	8	39.39479924
chr8_8533438	8533438	8	39.52142069
chr8_8533463	8533463	8	39.66701147
chr8_8549584	8549584	8	39.67926811
chr8_8549589	8549589	8	39.8318155
chr8_8549591	8549591	8	39.97740628
chr8_8549847	8549847	8	40.221538
chr8_8549871	8549871	8	40.25666659
chr8_8549883	8549883	8	40.34603029
chr8_8549889	8549889	8	40.45391107
chr8_8549964	8549964	8	40.6187151
chr8_8550163	8550163	8	40.9251514
chr8_8550234	8550234	8	41.2965296
chr8_8552147	8552147	8	41.56115511
chr8_8594714	8594714	8	42.72489554
chr8_8594828	8594828	8	43.74723237
chr8_8594866	8594866	8	44.0882891
chr8_8604159	8604159	8	44.09665838
chr8_8604401	8604401	8	44.22327982
chr8_8619145	8619145	8	44.3688706
chr8_8619148	8619148	8	44.83134022
chr8_8633834	8633834	8	46.46832311
chr8_8660465	8660465	8	49.74395053
chr8_8773553	8773553	8	49.94790771
chr8_8773559	8773559	8	50.07452916
chr8_8773581	8773581	8	50.42395517
chr8_8773615	8773615	8	50.53183595
chr8_8773636	8773636	8	50.53183595
chr8_10075183	10075183	8	50.71608697
chr8_10104931	10104931	8	51.10973749
chr8_10104959	10104959	8	51.10973749
chr8_10186684	10186684	8	51.35386921
chr8_10336384	10336384	8	51.4319875
chr8_10350361	10350361	8	51.86398829
chr8_10678583	10678583	8	52.42328638
chr8_10700698	10700698	8	52.68790681
chr8_10805472	10805472	8	53.49034571
chr8_10893966	10893966	8	53.57971449
chr8_11181212	11181212	8	53.9074932
chr8_11454245	11454245	8	54.2788714
chr8_11599759	11599759	8	54.52300312
chr8_11599825	11599825	8	54.78762355
chr8_11599916	11599916	8	55.22680961
chr8_11734262	11734262	8	55.40102463
chr8_11734303	11734303	8	55.88945068
chr8_11734527	11734527	8	56.2831012
chr8_11995512	11995512	8	56.30056132
chr8_12197514	12197514	8	56.3899301
chr8_12197533	12197533	8	56.59388728
chr8_12398371	12398371	8	56.72050873
chr8_13078469	13078469	8	56.79157894
chr8_13245383	13245383	8	57.05619937
chr8_13245582	13245582	8	57.20179523
chr8_13569744	13569744	8	57.27894295
chr8_13621294	13621294	8	57.40574733
chr8_13639305	13639305	8	57.45874256
chr8_13800907	13800907	8	57.54811135
chr8_13800914	13800914	8	57.67473279
chr8_13883090	13883090	8	57.96012142
chr8_13904983	13904983	8	58.12492036
chr8_13977751	13977751	8	58.25154181
chr8_13992664	13992664	8	58.43579792
chr8_14440458	14440458	8	58.50686813
chr8_14441041	14441041	8	58.73078046
chr8_14441299	14441299	8	58.842635
chr8_14441304	14441304	8	58.97491218
chr8_14495981	14495981	8	59.15916829
chr8_14495988	14495988	8	59.46560459
chr8_14561670	14561670	8	59.75099321
chr8_14637789	14637789	8	59.99512493
chr8_14637798	14637798	8	60.10502308
chr8_14637849	14637849	8	61.07799797
chr8_14700343	14700343	8	62.24263784
chr8_14717408	14717408	8	64.72145161
chr8_14807811	14807811	8	64.78716081
chr8_15004537	15004537	8	67.61220939
chr8_15014721	15014721	8	68.5561078
chr8_15014786	15014786	8	69.33166035
chr8_15014807	15014807	8	70.64723168
chr8_15264444	15264444	8	70.68247714
chr8_15264599	15264599	8	70.93864191
chr8_15264632	15264632	8	73.81896224
chr8_15264676	15264676	8	77.67339572
chr8_15590696	15590696	8	81.09753581
chr8_15831778	15831778	8	83.70620796
chr8_15865705	15865705	8	83.83765178
chr8_15865722	15865722	8	84.00400059
chr8_15966583	15966583	8	84.05184823
chr8_15966593	15966593	8	84.05184823
chr8_16116450	16116450	8	84.09969079
chr8_16327522	16327522	8	84.18037525
chr8_16327632	16327632	8	84.26105971
chr8_16340948	16340948	8	84.42740852
chr8_16430675	16430675	8	84.70406708
chr8_16430676	16430676	8	84.87042098
chr8_16430697	16430697	8	85.43106566
chr8_16430714	16430714	8	86.08910286
chr8_16430717	16430717	8	86.64802491
chr8_16505651	16505651	8	87.70798027
chr8_16505669	16505669	8	87.97906948
chr8_16572393	16572393	8	88.53799153
chr8_16587021	16587021	8	89.09691358
chr8_16943746	16943746	8	89.09691358
chr8_17166114	17166114	8	89.59682388
chr8_17166121	17166121	8	89.81157422
chr8_17226768	17226768	8	90.03847448
chr8_17444246	17444246	8	90.20866493
chr8_17559039	17559039	8	90.22850829
chr8_17828046	17828046	8	90.59739653
chr8_17828091	17828091	8	91.52695487
chr8_17992660	17992660	8	91.6335043
chr8_18126453	18126453	8	94.31998984
chr8_18207523	18207523	8	94.46388848
chr8_18340935	18340935	8	97.50623324
chr8_18341052	18341052	8	98.22916152
chr8_18341213	18341213	8	99.23697535
chr8_18341384	18341384	8	102.7529589
chr8_18341522	18341522	8	105.6645154
chr8_18341543	18341543	8	106.0227426
chr8_18483148	18483148	8	106.5093342
chr8_18483157	18483157	8	107.0828504
chr8_18483265	18483265	8	108.4229604
chr8_18483565	18483565	8	110.2224962
chr8_18483581	18483581	8	110.9255506
chr8_18538962	18538962	8	111.7313129
chr8_18579918	18579918	8	112.251534
chr8_18746228	18746228	8	112.5296205
chr8_18803242	18803242	8	112.716834
chr8_18980671	18980671	8	113.2370552
chr8_18980678	18980678	8	113.9263336
chr8_19050765	19050765	8	115.3666056
chr8_19065457	19065457	8	115.5468778
chr8_19107321	19107321	8	116.2920631
chr8_19107325	19107325	8	116.2920631
chr8_19107364	19107364	8	116.5966548
chr8_19241065	19241065	8	116.9012465
chr8_19241103	19241103	8	117.648373
chr8_19241110	19241110	8	118.4584342
chr8_19309896	19309896	8	119.088645
chr8_19493357	19493357	8	119.187816
chr8_19635687	19635687	8	119.8200086
chr8_19635705	19635705	8	120.3958572
chr8_19635718	19635718	8	121.175602
chr8_19635722	19635722	8	121.2016194
chr8_19635731	19635731	8	121.6669195
chr8_19635741	19635741	8	121.7162204
chr8_19635742	19635742	8	121.8954357
chr8_19635747	19635747	8	122.0958053
chr8_19857138	19857138	8	122.2181938
chr8_19857150	19857150	8	122.3392967
chr8_19871175	19871175	8	122.5849326
chr8_19871202	19871202	8	123.0063079
chr8_19871387	19871387	8	123.3415615
chr8_19871403	19871403	8	123.5824817
chr8_19940579	19940579	8	123.9215008
chr8_19940581	19940581	8	124.3891332
chr8_19940582	19940582	8	125.1138908
chr8_19940763	19940763	8	128.6868282
chr8_19940770	19940770	8	128.6868282
chr8_19992352	19992352	8	129.0011815
chr8_20371850	20371850	8	129.2200631
