ID	lnL
ORTHOMCL2102	  -465.920573
ORTHOMCL2104	 -1168.691136
ORTHOMCL2105	 -2093.374559
ORTHOMCL2106	 -4655.367735
ORTHOMCL2107	 -1655.603933
ORTHOMCL2108	  -744.254611
ORTHOMCL2109	 -2018.911752
ORTHOMCL2111	 -2962.728577
ORTHOMCL2112	 -1021.002012
ORTHOMCL2113	 -2185.874660
ORTHOMCL2115	 -3345.531673
ORTHOMCL2117	 -3137.114790
ORTHOMCL2118	 -1833.361565
ORTHOMCL2119	 -1133.938649
ORTHOMCL212	 -1846.505577
ORTHOMCL2120	  -401.336661
ORTHOMCL2122	  -939.412487
ORTHOMCL2124	 -2185.002713
ORTHOMCL2125	  -488.546414
ORTHOMCL2126	 -1018.354022
ORTHOMCL2127	  -562.077943
ORTHOMCL2128	 -1855.499238
ORTHOMCL2129	 -1787.134074
ORTHOMCL2130	 -3338.093618
ORTHOMCL2132	 -1720.232979
ORTHOMCL2133	 -1791.342879
ORTHOMCL2134	  -801.727941
ORTHOMCL2137	  -724.184874
ORTHOMCL2138	 -1670.197463
ORTHOMCL2139	 -2184.149371
ORTHOMCL2140	 -1866.096379
ORTHOMCL2142	 -4846.499726
ORTHOMCL2143	 -2476.201354
ORTHOMCL2145	 -2191.619195
ORTHOMCL2146	 -1090.696735
ORTHOMCL2147	  -942.365150
ORTHOMCL2148	 -2588.422897
ORTHOMCL2149	 -1422.342192
ORTHOMCL2150	 -2009.259953
ORTHOMCL2152	 -1586.057042
ORTHOMCL2154	 -3665.844749
ORTHOMCL2155	 -1776.254704
ORTHOMCL2157	 -1531.393348
ORTHOMCL2159	 -2241.835482
ORTHOMCL2163	 -1793.249588
ORTHOMCL2164	 -2133.996880
ORTHOMCL2165	 -1596.812991
ORTHOMCL2169	 -2346.036024
ORTHOMCL2171	 -4243.629004
ORTHOMCL2172	 -1552.154528
ORTHOMCL2173	 -2246.484299
ORTHOMCL2174	  -493.852995
ORTHOMCL2175	 -2392.587553
ORTHOMCL2177	 -3270.916519
ORTHOMCL2178	 -5116.417119
ORTHOMCL2181	 -7102.526847
ORTHOMCL2182	 -3082.365669
ORTHOMCL2184	 -1523.437365
ORTHOMCL2187	 -1796.432355
ORTHOMCL2189	  -705.829643
ORTHOMCL219	 -3875.590348
ORTHOMCL2190	 -5330.180911
ORTHOMCL2191	 -1775.644350
ORTHOMCL2192	 -1160.677623
ORTHOMCL2193	 -3215.755048
ORTHOMCL2194	 -2273.528777
ORTHOMCL2195	 -2503.553240
ORTHOMCL2196	 -2070.853530
ORTHOMCL2198	 -3010.277336
ORTHOMCL2200	  -889.410660
ORTHOMCL2201	 -4333.831350
ORTHOMCL2204	 -2580.541203
ORTHOMCL2205	 -1643.222746
ORTHOMCL2206	 -1833.503728
ORTHOMCL2207	  -290.655213
ORTHOMCL2208	 -2366.082558
ORTHOMCL2209	 -1803.555676
ORTHOMCL2211	 -3010.022106
ORTHOMCL2212	  -863.625614
ORTHOMCL2215	 -2650.073821
ORTHOMCL2218	 -2472.895272
ORTHOMCL2219	 -1346.939947
ORTHOMCL2220	 -2140.317366
ORTHOMCL2222	 -1964.277766
ORTHOMCL2223	 -3653.843912
ORTHOMCL2224	 -1732.519552
ORTHOMCL2225	 -3643.194919
ORTHOMCL2226	 -1473.914227
ORTHOMCL2227	 -2533.297305
ORTHOMCL2228	 -5445.665663
ORTHOMCL2229	 -2594.549974
ORTHOMCL2230	 -1201.545025
ORTHOMCL2233	 -1448.182911
ORTHOMCL2235	 -11931.282838
ORTHOMCL2239	 -2282.032996
ORTHOMCL2240	 -2441.750211
ORTHOMCL2242	 -3273.415433
ORTHOMCL2243	 -2174.150222
ORTHOMCL2246	 -2414.286028
ORTHOMCL2249	 -3174.356069
ORTHOMCL2251	  -490.306739
ORTHOMCL2254	  -782.696444
ORTHOMCL2255	 -1860.375624
ORTHOMCL2256	 -2514.507930
ORTHOMCL2258	 -2633.377110
ORTHOMCL2259	 -6014.485621
ORTHOMCL2262	 -2135.229060
ORTHOMCL2263	 -2666.097322
ORTHOMCL2264	 -1118.390038
ORTHOMCL2265	 -2351.025879
ORTHOMCL2266	 -1684.095529
ORTHOMCL2267	 -3633.156822
ORTHOMCL2268	 -2755.895072
ORTHOMCL2271	 -2504.756024
ORTHOMCL2272	 -1199.131947
ORTHOMCL2273	 -1165.887371
ORTHOMCL2274	 -1638.999818
ORTHOMCL2275	  -857.564730
ORTHOMCL2277	 -3869.766283
ORTHOMCL2278	 -3867.306356
ORTHOMCL2280	 -1853.530387
ORTHOMCL2285	  -679.421536
ORTHOMCL2286	 -1230.658443
ORTHOMCL2287	 -4760.711648
ORTHOMCL2288	 -1730.348396
ORTHOMCL2290	 -1641.715473
ORTHOMCL2291	 -2048.190216
ORTHOMCL2293	 -1256.345673
ORTHOMCL2294	 -5958.608890
ORTHOMCL2295	  -708.410910
ORTHOMCL2296	 -1623.271354
ORTHOMCL2297	 -2733.343228
ORTHOMCL2299	 -3156.750812
ORTHOMCL2301	 -1493.138973
ORTHOMCL2302	 -3229.456352
ORTHOMCL2305	 -2750.913516
ORTHOMCL2307	 -1067.285153
ORTHOMCL2308	 -4701.373051
ORTHOMCL2309	 -5162.233189
ORTHOMCL2310	  -517.518018
ORTHOMCL2311	 -1508.155321
ORTHOMCL2312	 -2536.430831
ORTHOMCL2314	  -700.084506
ORTHOMCL2318	 -4197.329766
ORTHOMCL2319	  -570.629690
ORTHOMCL2320	 -2683.376782
ORTHOMCL2321	 -2555.261092
ORTHOMCL2323	 -13460.851816
ORTHOMCL2325	 -1444.702241
ORTHOMCL2327	 -2181.212790
ORTHOMCL2328	 -2469.373130
ORTHOMCL2329	 -4728.542932
ORTHOMCL2330	 -2128.237085
ORTHOMCL2331	 -2163.632881
ORTHOMCL2332	 -1161.496806
ORTHOMCL2333	 -1194.452691
ORTHOMCL2334	 -1966.051141
ORTHOMCL2335	 -1441.293913
ORTHOMCL2336	 -1340.521132
ORTHOMCL2337	 -2657.189380
ORTHOMCL2338	 -3864.512425
ORTHOMCL234	 -3809.896421
ORTHOMCL2340	 -4433.288082
ORTHOMCL2341	 -1960.644035
ORTHOMCL2344	 -2534.207623
ORTHOMCL2345	 -2175.286282
ORTHOMCL2346	 -7319.577863
ORTHOMCL2347	 -1819.351972
ORTHOMCL2348	 -1581.748467
ORTHOMCL2349	 -1546.892212
ORTHOMCL2350	 -3155.375306
ORTHOMCL2351	 -1008.729458
ORTHOMCL2352	  -767.222378
ORTHOMCL2353	 -1763.574677
ORTHOMCL2354	 -2432.631694
ORTHOMCL2356	 -1105.077585
ORTHOMCL2357	  -861.415234
ORTHOMCL2358	 -1766.502709
ORTHOMCL2359	 -1485.884126
ORTHOMCL2360	 -1550.097120
ORTHOMCL2361	  -707.273648
ORTHOMCL2362	  -282.706006
ORTHOMCL2363	 -1977.114523
ORTHOMCL2364	 -5082.615949
ORTHOMCL2366	 -1216.356367
ORTHOMCL2369	  -484.383537
ORTHOMCL2370	 -4692.414325
ORTHOMCL2371	 -2637.681008
ORTHOMCL2372	 -3310.735670
ORTHOMCL2374	 -1028.633125
ORTHOMCL2375	 -1695.238801
ORTHOMCL2376	 -1071.601545
ORTHOMCL2377	 -5284.646002
ORTHOMCL2379	 -6238.125535
ORTHOMCL2382	  -619.893360
ORTHOMCL2384	 -1279.878888
ORTHOMCL2385	   -25.545579
ORTHOMCL2389	 -1765.929038
ORTHOMCL2390	 -4505.917449
ORTHOMCL2391	 -3051.528061
ORTHOMCL2392	 -7064.846963
ORTHOMCL2393	 -3062.595608
ORTHOMCL2394	 -2091.143857
ORTHOMCL2395	 -1451.721449
ORTHOMCL2396	 -5678.363912
ORTHOMCL2397	 -5542.053193
ORTHOMCL2398	 -1087.936672
ORTHOMCL2399	 -3538.704072
ORTHOMCL240	 -3669.192605
ORTHOMCL2400	 -2784.410027
ORTHOMCL2401	 -2730.312428
ORTHOMCL2402	  -612.958607
ORTHOMCL2405	 -1411.132750
ORTHOMCL2407	 -3291.134595
ORTHOMCL2408	 -2210.722722
ORTHOMCL2410	 -2560.765731
ORTHOMCL2411	 -4894.088548
ORTHOMCL2412	 -1199.220043
ORTHOMCL2414	 -2870.501509
ORTHOMCL2415	  -816.678416
ORTHOMCL2416	  -578.625353
ORTHOMCL2417	 -1888.309116
ORTHOMCL2418	 -3644.791359
ORTHOMCL2420	 -3891.098181
ORTHOMCL2422	 -6773.600481
ORTHOMCL2425	 -1705.324378
ORTHOMCL2426	 -4656.604609
ORTHOMCL2427	 -1681.180356
ORTHOMCL243	 -1770.972715
ORTHOMCL2430	 -2361.022578
ORTHOMCL2433	 -2987.411692
ORTHOMCL2435	  -922.807772
ORTHOMCL2436	 -5174.334098
ORTHOMCL2437	 -1023.541606
ORTHOMCL2440	 -3801.698780
ORTHOMCL2441	 -2352.313773
ORTHOMCL2442	  -999.685673
ORTHOMCL2443	 -3745.084708
ORTHOMCL2444	 -2780.106787
ORTHOMCL2445	 -2138.245047
ORTHOMCL2446	 -1623.074508
ORTHOMCL2449	 -2089.959659
ORTHOMCL2450	 -1424.598457
ORTHOMCL2452	 -3565.636284
ORTHOMCL2453	 -1108.631503
ORTHOMCL2454	 -1545.720630
ORTHOMCL2455	 -2274.739999
ORTHOMCL2457	 -1231.539473
ORTHOMCL2458	 -1518.335733
ORTHOMCL2459	 -1456.381635
ORTHOMCL2461	 -1825.627089
ORTHOMCL2467	 -3223.284917
ORTHOMCL2468	 -1252.865812
ORTHOMCL2469	 -4305.154132
ORTHOMCL2470	 -3009.716929
ORTHOMCL2471	 -2428.377053
ORTHOMCL2473	 -1071.778116
ORTHOMCL2474	 -2409.978845
ORTHOMCL2475	 -2974.154950
ORTHOMCL2476	 -1784.379812
ORTHOMCL2479	 -4797.675708
ORTHOMCL2480	 -1128.323370
ORTHOMCL2481	 -3141.681935
ORTHOMCL2483	 -2819.229418
ORTHOMCL2484	 -2393.009032
ORTHOMCL2485	 -2694.811565
ORTHOMCL2486	 -1764.788183
ORTHOMCL2489	 -3789.151106
ORTHOMCL2490	 -1657.077818
ORTHOMCL2492	 -3104.005936
ORTHOMCL2494	  -942.455965
ORTHOMCL2495	  -824.740443
ORTHOMCL2496	 -3972.425119
ORTHOMCL2497	 -1844.373353
ORTHOMCL2498	 -2288.292600
ORTHOMCL2500	 -4059.573068
ORTHOMCL2501	 -3793.827678
ORTHOMCL2502	 -6560.568796
ORTHOMCL2504	 -1416.358273
ORTHOMCL2507	 -2245.284344
ORTHOMCL2509	 -2687.066255
ORTHOMCL2510	 -7845.199936
ORTHOMCL2511	 -3877.674256
ORTHOMCL2512	 -3013.352657
ORTHOMCL2513	  -897.662795
ORTHOMCL2516	 -4162.240264
ORTHOMCL2517	 -3244.253078
ORTHOMCL2518	  -957.540525
ORTHOMCL2519	 -2517.373960
ORTHOMCL2521	 -2147.671054
ORTHOMCL2522	 -2015.286501
ORTHOMCL2524	 -3762.729806
ORTHOMCL2525	 -2093.893751
ORTHOMCL2526	 -2623.735247
ORTHOMCL2527	  -708.185714
ORTHOMCL2528	 -3545.381717
ORTHOMCL2529	 -2578.312609
ORTHOMCL2530	  -784.500547
ORTHOMCL2533	 -3945.732270
ORTHOMCL2534	 -2781.657226
ORTHOMCL2535	 -5229.274175
ORTHOMCL2537	 -1978.910165
ORTHOMCL2538	 -6720.729895
ORTHOMCL2539	 -2416.913996
ORTHOMCL2540	 -3424.482595
ORTHOMCL2541	 -1953.046939
ORTHOMCL2543	  -497.294008
ORTHOMCL2544	 -2350.781536
ORTHOMCL2549	 -2500.561860
ORTHOMCL2550	 -3681.436243
ORTHOMCL2551	 -5483.056684
ORTHOMCL2555	 -5523.965530
ORTHOMCL2556	 -3443.005667
ORTHOMCL2557	 -4904.165534
ORTHOMCL2561	 -4322.642563
ORTHOMCL2562	 -1844.063542
ORTHOMCL2563	 -2954.317503
ORTHOMCL2564	 -8455.292311
ORTHOMCL2565	 -1733.127325
ORTHOMCL2567	 -5705.799802
ORTHOMCL2568	 -3477.749859
ORTHOMCL2569	 -1565.717781
ORTHOMCL2570	 -2611.571385
ORTHOMCL2571	 -2841.461174
ORTHOMCL2572	 -5461.513383
ORTHOMCL2574	 -4702.710819
ORTHOMCL2575	 -4459.215195
ORTHOMCL2576	 -2992.521006
ORTHOMCL2577	 -2924.576715
ORTHOMCL2578	 -1889.711004
ORTHOMCL2579	 -1152.942830
ORTHOMCL2580	 -1580.189089
ORTHOMCL2582	 -7171.924147
ORTHOMCL2583	 -1414.226713
ORTHOMCL2585	 -1303.542443
ORTHOMCL2587	 -1437.241789
ORTHOMCL2589	 -5484.005639
ORTHOMCL259	 -3389.801268
ORTHOMCL2591	 -1248.045120
ORTHOMCL2592	 -1218.095119
ORTHOMCL2593	 -1333.482649
ORTHOMCL2594	 -4275.936360
ORTHOMCL2595	 -1617.462763
ORTHOMCL2596	 -3925.359440
ORTHOMCL2597	 -1906.757903
ORTHOMCL2598	 -2913.947688
ORTHOMCL2599	 -1167.076934
ORTHOMCL2600	 -4190.310497
ORTHOMCL2605	 -1910.738769
ORTHOMCL2606	 -10259.531553
ORTHOMCL2607	 -2733.668918
ORTHOMCL2609	 -4548.023329
ORTHOMCL2610	 -1315.698408
ORTHOMCL2611	 -2670.649703
ORTHOMCL2614	  -818.632322
ORTHOMCL2615	 -1047.852390
ORTHOMCL2616	 -2400.801281
ORTHOMCL2622	 -4353.377378
ORTHOMCL2624	 -2782.753176
ORTHOMCL2625	 -1559.190875
ORTHOMCL2628	 -4017.541919
ORTHOMCL2629	 -2040.729416
ORTHOMCL2630	 -1911.478384
ORTHOMCL2631	 -1865.320474
ORTHOMCL2633	 -4841.907299
ORTHOMCL2634	 -9658.255766
ORTHOMCL2636	 -1870.829057
ORTHOMCL2637	 -1809.573304
ORTHOMCL264	 -1144.919345
ORTHOMCL2642	 -3366.565223
ORTHOMCL2643	 -1687.223329
ORTHOMCL2644	  -562.765777
ORTHOMCL2645	 -2119.454536
ORTHOMCL2647	 -1608.472771
ORTHOMCL2648	 -2846.680238
ORTHOMCL2649	 -2280.542431
ORTHOMCL2652	 -4523.122941
ORTHOMCL2654	  -893.225140
ORTHOMCL2656	 -3088.472457
ORTHOMCL2657	 -3272.263301
ORTHOMCL2658	 -1543.303800
ORTHOMCL2660	 -4292.093122
ORTHOMCL2662	 -1938.005516
ORTHOMCL2664	  -594.678572
ORTHOMCL2665	 -1844.312718
ORTHOMCL2666	 -8500.437038
ORTHOMCL2668	 -1195.545457
ORTHOMCL267	 -1892.539782
ORTHOMCL2671	 -1061.814927
ORTHOMCL2672	  -888.629011
ORTHOMCL2673	 -14838.164759
ORTHOMCL2674	 -3196.087658
ORTHOMCL2675	  -737.981547
ORTHOMCL2676	 -1167.131272
ORTHOMCL2677	 -1640.167266
ORTHOMCL2679	 -3926.124564
ORTHOMCL2681	 -2038.655699
ORTHOMCL2682	 -2192.609994
ORTHOMCL2684	 -1268.557221
ORTHOMCL2685	 -3897.479596
ORTHOMCL2686	 -1779.459790
ORTHOMCL2687	 -2220.601104
ORTHOMCL2689	 -2238.423998
ORTHOMCL2691	 -4335.109423
ORTHOMCL2692	 -6787.852251
ORTHOMCL2695	 -1046.383726
ORTHOMCL2696	 -4017.436325
ORTHOMCL2697	 -1076.171516
ORTHOMCL2698	 -2080.637330
ORTHOMCL2701	 -1114.545400
ORTHOMCL2702	 -10048.948089
ORTHOMCL2706	 -2317.084932
ORTHOMCL2707	 -2835.112101
ORTHOMCL2708	 -2255.299268
ORTHOMCL2709	 -3130.074131
ORTHOMCL2712	 -2009.495646
ORTHOMCL2713	 -5250.095586
ORTHOMCL2714	 -2202.712605
ORTHOMCL2715	 -1968.076845
ORTHOMCL2717	 -1583.637703
ORTHOMCL2721	 -3981.527759
ORTHOMCL2723	 -2816.338432
ORTHOMCL2724	 -2586.189846
ORTHOMCL2728	 -4458.808151
ORTHOMCL2730	 -6115.204094
ORTHOMCL2731	 -3300.587041
ORTHOMCL2732	 -5096.018272
ORTHOMCL2733	 -1231.178743
ORTHOMCL2734	  -731.334418
ORTHOMCL2735	  -556.178958
ORTHOMCL2736	 -3368.686335
ORTHOMCL2738	 -3245.789428
ORTHOMCL2739	 -3659.785928
ORTHOMCL2741	 -2234.928673
ORTHOMCL2742	 -4999.566283
ORTHOMCL2743	 -1991.669323
ORTHOMCL2744	 -5792.651560
ORTHOMCL2745	 -2868.463393
ORTHOMCL2747	 -2272.201160
ORTHOMCL2748	 -1337.015410
ORTHOMCL2749	 -1128.849575
ORTHOMCL2750	 -1125.811775
ORTHOMCL2751	  -553.261891
ORTHOMCL2754	 -4030.716789
ORTHOMCL2756	 -2059.500954
ORTHOMCL2758	  -360.172497
ORTHOMCL2759	 -2358.456560
ORTHOMCL2760	 -1612.778189
ORTHOMCL2761	 -5915.948906
ORTHOMCL2762	 -5182.940828
ORTHOMCL2763	 -1722.179983
ORTHOMCL2764	 -1176.599273
ORTHOMCL2766	  -769.826248
ORTHOMCL2767	 -1946.429665
ORTHOMCL2769	 -3005.326140
ORTHOMCL277	 -1472.687076
ORTHOMCL2770	 -1895.302407
ORTHOMCL2771	 -5570.341191
ORTHOMCL2772	 -8065.554280
ORTHOMCL2773	  -538.478732
ORTHOMCL2775	 -4668.448743
ORTHOMCL2776	 -1891.620465
ORTHOMCL2777	 -1088.074285
ORTHOMCL2778	 -1013.090360
ORTHOMCL2779	 -2261.512918
ORTHOMCL2780	 -6115.243388
ORTHOMCL2781	 -2561.775881
ORTHOMCL2783	 -1020.923080
ORTHOMCL2784	 -3401.456842
ORTHOMCL2786	 -2550.325012
ORTHOMCL2787	 -1028.708457
ORTHOMCL2788	 -1106.202997
ORTHOMCL2792	 -3943.299876
ORTHOMCL2793	 -1258.996149
ORTHOMCL2794	 -1226.747870
ORTHOMCL2795	 -3426.230548
ORTHOMCL2796	 -2273.849318
ORTHOMCL2799	 -4137.266684
ORTHOMCL2800	 -2594.445855
ORTHOMCL2802	 -1474.977869
ORTHOMCL2803	  -913.077082
ORTHOMCL2805	 -2317.133627
ORTHOMCL2806	 -1967.264565
ORTHOMCL2807	 -1549.217490
ORTHOMCL2808	 -1646.709720
ORTHOMCL2809	 -3227.548881
ORTHOMCL2812	 -5928.632656
ORTHOMCL2813	 -7016.459614
ORTHOMCL2814	  -852.996653
ORTHOMCL2817	 -5697.862347
ORTHOMCL2818	 -3805.415346
ORTHOMCL2820	 -5327.171565
ORTHOMCL2821	 -3791.553309
ORTHOMCL2822	  -779.059633
ORTHOMCL2823	 -5607.122044
ORTHOMCL2825	 -1259.471040
ORTHOMCL2826	 -2302.843464
ORTHOMCL2827	 -1544.483019
ORTHOMCL2829	 -6226.860834
ORTHOMCL2830	 -7046.301370
ORTHOMCL2831	 -3911.338597
ORTHOMCL2833	  -971.648255
ORTHOMCL2835	 -2354.342483
ORTHOMCL2836	 -2117.821919
ORTHOMCL2837	 -2303.169393
ORTHOMCL2839	 -1414.379776
ORTHOMCL2840	 -2913.218113
ORTHOMCL2841	 -2284.668622
ORTHOMCL2842	 -6295.661291
ORTHOMCL2845	 -3961.873491
ORTHOMCL2848	 -2677.224111
ORTHOMCL2849	 -2232.155400
ORTHOMCL2850	 -1564.198501
ORTHOMCL2851	 -3583.753697
ORTHOMCL2852	  -979.561716
ORTHOMCL2853	  -656.987427
ORTHOMCL2855	  -637.171845
ORTHOMCL2856	 -1253.891558
ORTHOMCL2859	 -2612.374948
ORTHOMCL2860	 -1720.841890
ORTHOMCL2861	 -3877.183531
ORTHOMCL2862	 -4072.185465
ORTHOMCL2863	 -2152.970372
ORTHOMCL2865	 -3558.319807
ORTHOMCL2866	 -3994.262127
ORTHOMCL2867	 -1702.950393
ORTHOMCL2870	 -4998.627818
ORTHOMCL2871	 -5184.474689
ORTHOMCL2872	 -2262.868146
ORTHOMCL2873	 -2376.801694
ORTHOMCL2875	 -1025.484653
ORTHOMCL2878	 -2482.931462
ORTHOMCL2880	 -3165.743096
ORTHOMCL2882	 -1190.360094
ORTHOMCL2883	 -3666.444230
ORTHOMCL2884	 -3025.585705
ORTHOMCL2885	 -2524.099753
ORTHOMCL2886	 -1691.527343
ORTHOMCL2887	  -960.462114
ORTHOMCL2888	 -1096.909486
ORTHOMCL289	 -1556.989163
ORTHOMCL2890	 -2512.049667
ORTHOMCL2892	 -4406.925197
ORTHOMCL2893	 -1578.018380
ORTHOMCL2897	 -3094.683705
ORTHOMCL2898	 -3478.367365
ORTHOMCL2900	 -2975.823048
ORTHOMCL2901	 -2694.309055
ORTHOMCL2902	 -6136.152990
ORTHOMCL2903	 -1927.428825
ORTHOMCL2904	 -3944.155488
ORTHOMCL2905	 -1137.366556
ORTHOMCL2907	 -1729.461192
ORTHOMCL2908	 -1603.747411
ORTHOMCL2909	 -2554.822724
ORTHOMCL2910	 -5689.031652
ORTHOMCL2911	 -1193.049724
ORTHOMCL2914	 -3740.167772
ORTHOMCL2915	 -3686.991454
ORTHOMCL2916	 -2781.804281
ORTHOMCL2917	 -1415.208736
ORTHOMCL2918	  -955.075261
ORTHOMCL2919	 -3362.581058
ORTHOMCL292	 -1495.522634
ORTHOMCL2920	 -3141.457932
ORTHOMCL2921	 -1615.753691
ORTHOMCL2925	 -1550.011789
ORTHOMCL2926	 -1333.889098
ORTHOMCL2928	 -3958.726991
ORTHOMCL2932	 -2424.544915
ORTHOMCL2933	 -2225.805113
ORTHOMCL2934	 -1734.293974
ORTHOMCL2936	 -3641.053326
ORTHOMCL2937	 -1471.359099
ORTHOMCL294	 -11175.248286
ORTHOMCL2940	 -2339.236634
ORTHOMCL2941	 -1094.428941
ORTHOMCL2942	  -375.276296
ORTHOMCL2945	 -2259.252273
ORTHOMCL2948	 -1705.219736
ORTHOMCL2949	 -2661.041274
ORTHOMCL2950	 -1403.184254
ORTHOMCL2952	 -1121.213421
ORTHOMCL2953	 -3060.112275
ORTHOMCL2956	  -985.631843
ORTHOMCL2961	 -2245.904194
ORTHOMCL2962	 -3039.726038
ORTHOMCL2965	 -3392.114135
ORTHOMCL2967	 -2715.832837
ORTHOMCL2969	  -184.100356
ORTHOMCL2970	 -1481.274424
ORTHOMCL2971	 -4753.921735
ORTHOMCL2972	 -1683.605940
ORTHOMCL2974	 -2195.632354
ORTHOMCL2975	 -1336.971969
ORTHOMCL2978	 -4689.774593
ORTHOMCL2979	 -1757.850297
ORTHOMCL2980	 -3689.358583
ORTHOMCL2982	 -1246.955856
ORTHOMCL2986	  -780.161384
ORTHOMCL2988	 -2078.575455
ORTHOMCL2990	 -2549.570420
ORTHOMCL2993	 -3591.731335
ORTHOMCL2994	 -3353.007757
ORTHOMCL2996	 -3548.883956
ORTHOMCL2998	 -1578.027305
ORTHOMCL2999	 -2746.281013
ORTHOMCL3000	   -14.945155
ORTHOMCL3001	 -1433.737556
ORTHOMCL3003	  -528.498488
ORTHOMCL3004	 -2156.046403
ORTHOMCL3007	 -4635.039177
ORTHOMCL3008	 -5241.703393
ORTHOMCL3009	  -673.069469
ORTHOMCL3012	 -3282.226139
ORTHOMCL3015	 -1778.459290
ORTHOMCL3016	 -1194.737934
ORTHOMCL3017	 -3481.400926
ORTHOMCL3018	 -1887.650713
ORTHOMCL3019	 -3234.968448
ORTHOMCL3021	 -2261.984300
ORTHOMCL3022	 -2030.121834
ORTHOMCL3023	 -5157.061897
ORTHOMCL3024	  -615.709906
ORTHOMCL3026	  -484.334908
ORTHOMCL3027	 -1901.860336
ORTHOMCL3028	 -3965.478021
ORTHOMCL314	 -2719.173726
ORTHOMCL315	 -4965.532468
ORTHOMCL3210	 -2708.986732
ORTHOMCL3211	 -2684.771761
ORTHOMCL3212	 -2502.600583
ORTHOMCL3213	 -5382.603258
ORTHOMCL3214	 -7360.080557
ORTHOMCL3215	  -484.625988
ORTHOMCL3217	 -2002.522859
ORTHOMCL3218	 -2197.378351
ORTHOMCL3219	 -2966.556261
ORTHOMCL3220	 -1372.256069
ORTHOMCL3221	 -2512.239426
ORTHOMCL3222	 -1732.088859
ORTHOMCL3223	 -1513.070604
ORTHOMCL3224	 -1736.352224
ORTHOMCL3225	 -1753.364405
ORTHOMCL3226	 -2693.201813
ORTHOMCL3227	 -1574.041381
ORTHOMCL3229	 -2820.946477
ORTHOMCL3230	  -951.907185
ORTHOMCL3232	 -2239.155391
ORTHOMCL3233	 -1519.800279
ORTHOMCL3234	 -1143.028578
ORTHOMCL3235	 -1531.110496
ORTHOMCL3236	 -2077.763001
ORTHOMCL3239	 -1194.694422
ORTHOMCL3240	 -1646.076311
ORTHOMCL3241	 -2151.718406
ORTHOMCL3243	 -3144.058774
ORTHOMCL3244	 -2699.378899
ORTHOMCL3246	 -1050.291585
ORTHOMCL3247	 -1283.408843
ORTHOMCL3248	 -2482.486016
ORTHOMCL3249	 -2479.124585
ORTHOMCL325	 -4506.924107
ORTHOMCL3250	 -1735.117534
ORTHOMCL3251	 -2325.180691
ORTHOMCL3252	 -1062.107696
ORTHOMCL3253	 -7612.994565
ORTHOMCL3254	 -1599.130982
ORTHOMCL3255	 -2714.372333
ORTHOMCL3256	 -2062.818838
ORTHOMCL3259	 -1509.723332
ORTHOMCL3260	  -824.420147
ORTHOMCL3261	  -202.331881
ORTHOMCL3262	 -4269.073353
ORTHOMCL3263	 -2685.622237
ORTHOMCL3264	 -1735.022545
ORTHOMCL3265	  -630.677819
ORTHOMCL3268	  -103.099051
ORTHOMCL3269	 -1586.464343
ORTHOMCL3270	 -3946.611865
ORTHOMCL3271	  -907.923845
ORTHOMCL3272	 -1055.928538
ORTHOMCL3273	  -813.927384
ORTHOMCL3274	 -5033.265389
ORTHOMCL3275	  -963.661608
ORTHOMCL3276	 -6526.469160
ORTHOMCL3277	 -2757.167293
ORTHOMCL3278	 -2597.794128
ORTHOMCL3279	 -1819.997772
ORTHOMCL3280	 -1233.545175
ORTHOMCL3281	 -3526.707161
ORTHOMCL3282	 -1323.681374
ORTHOMCL3284	 -1125.306237
ORTHOMCL3285	  -582.113077
ORTHOMCL3286	 -1490.267769
ORTHOMCL3290	  -814.085648
ORTHOMCL3291	 -1237.512318
ORTHOMCL3292	 -2002.192210
ORTHOMCL3293	 -2130.303469
ORTHOMCL3294	 -2242.332665
ORTHOMCL3295	 -2455.712371
ORTHOMCL3296	 -2391.561958
ORTHOMCL3297	 -3734.330960
ORTHOMCL3298	 -4506.886527
ORTHOMCL3300	 -3521.554922
ORTHOMCL3301	  -843.383309
ORTHOMCL3303	 -1160.788602
ORTHOMCL3304	 -1003.290803
ORTHOMCL3307	 -1957.434266
ORTHOMCL3309	 -1672.705044
ORTHOMCL3310	 -1849.401874
ORTHOMCL3313	 -3652.999003
ORTHOMCL3316	 -3863.722029
ORTHOMCL3317	 -1453.997550
ORTHOMCL3318	 -1267.875612
ORTHOMCL3319	  -966.242596
ORTHOMCL3320	 -4536.520297
ORTHOMCL3321	 -4425.119680
ORTHOMCL3322	 -1902.174499
ORTHOMCL3323	 -1045.206303
ORTHOMCL3324	 -1018.741817
ORTHOMCL3325	  -718.804883
ORTHOMCL3326	  -935.156691
ORTHOMCL3327	 -1593.094177
ORTHOMCL3328	 -1806.052939
ORTHOMCL3329	  -683.683075
ORTHOMCL3330	  -963.286237
ORTHOMCL3331	 -2553.963625
ORTHOMCL3332	 -1253.285343
ORTHOMCL3333	 -1788.293430
ORTHOMCL3334	 -3379.129440
ORTHOMCL3335	 -1453.617089
ORTHOMCL3336	 -3851.437379
ORTHOMCL3337	 -2239.287413
ORTHOMCL3338	  -752.767414
ORTHOMCL3339	 -1079.484305
ORTHOMCL334	 -4086.115810
ORTHOMCL3340	 -1203.615671
ORTHOMCL3341	 -4044.578019
ORTHOMCL3342	 -2078.181183
ORTHOMCL3343	 -3529.029540
ORTHOMCL3344	 -3137.896549
