ID	lnL
ORTHOMCL1916	  -288.930006
ORTHOMCL1917	 -2284.477137
ORTHOMCL1918	
ORTHOMCL1919	 -2951.176282
ORTHOMCL1920	  -553.490506
ORTHOMCL1921	 -4616.705252
ORTHOMCL1923	  -467.466403
ORTHOMCL1924	 -5023.402985
ORTHOMCL1925	 -1311.167975
ORTHOMCL1926	 -1028.918504
ORTHOMCL1928	
ORTHOMCL1929	
ORTHOMCL1930	
ORTHOMCL1931	 -12799.610032
ORTHOMCL1932	  -557.708751
ORTHOMCL1933	
ORTHOMCL1934	 -2616.095295
ORTHOMCL1935	 -2268.100254
ORTHOMCL1936	 -2989.915137
ORTHOMCL1939	
ORTHOMCL1940	 -3852.025190
ORTHOMCL1941	 -6822.834055
ORTHOMCL1943	 -7425.561353
ORTHOMCL1944	 -4465.620801
ORTHOMCL1945	 -2098.639534
ORTHOMCL1946	 -2416.614532
ORTHOMCL1947	 -4679.804821
ORTHOMCL1948	 -2356.852563
ORTHOMCL1949	 -6778.509797
ORTHOMCL1950	 -3519.025616
ORTHOMCL1951	 -3730.955536
ORTHOMCL1952	 -2211.701273
ORTHOMCL1953	
ORTHOMCL1954	 -3975.048121
ORTHOMCL1957	 -2761.030925
ORTHOMCL1958	 -3708.510556
ORTHOMCL1959	 -5389.741336
ORTHOMCL1960	 -7402.120828
ORTHOMCL1961	 -2531.567673
ORTHOMCL1962	 -9180.168896
ORTHOMCL1963	
ORTHOMCL1964	 -1935.007804
ORTHOMCL197	 -7362.930426
ORTHOMCL2080	  -449.248508
ORTHOMCL2081	
ORTHOMCL2083	 -1264.214622
ORTHOMCL2085	 -1525.992805
ORTHOMCL2086	
ORTHOMCL2089	 -1247.878283
ORTHOMCL2091	 -1079.170227
ORTHOMCL2092	  -752.992417
ORTHOMCL2094	 -1474.817582
ORTHOMCL2095	
ORTHOMCL2096	 -2779.772898
ORTHOMCL2097	  -285.681648
ORTHOMCL2098	 -2634.424258
ORTHOMCL2099	 -1592.630849
ORTHOMCL2100	 -3525.760065
ORTHOMCL2101	 -1785.574782
ORTHOMCL2102	  -468.671930
ORTHOMCL2103	
ORTHOMCL2104	 -1168.691136
ORTHOMCL2105	 -2093.374600
ORTHOMCL2106	 -4655.367735
ORTHOMCL2107	 -1655.603933
ORTHOMCL2108	  -744.254611
ORTHOMCL2109	 -2018.911752
ORTHOMCL2111	 -2962.728603
ORTHOMCL2112	 -1010.056457
ORTHOMCL2113	 -2185.874660
ORTHOMCL2115	 -3345.498031
ORTHOMCL2116	
ORTHOMCL2117	 -3136.735797
ORTHOMCL2118	 -1833.361565
ORTHOMCL2119	 -1133.938649
ORTHOMCL212	 -1846.505577
ORTHOMCL2120	  -401.336661
ORTHOMCL2122	  -918.711305
ORTHOMCL2124	 -2184.933016
ORTHOMCL2125	  -488.546414
ORTHOMCL2126	 -1018.354022
ORTHOMCL2127	  -562.077943
ORTHOMCL2128	 -1855.499238
ORTHOMCL2129	 -1787.134074
ORTHOMCL2130	 -3338.093618
ORTHOMCL2132	 -1720.167613
ORTHOMCL2133	 -1791.342879
ORTHOMCL2134	  -801.727941
ORTHOMCL2137	  -724.184874
ORTHOMCL2138	 -1670.197463
ORTHOMCL2139	 -2184.149371
ORTHOMCL2140	 -1866.096380
ORTHOMCL2141	
ORTHOMCL2142	 -4846.499726
ORTHOMCL2143	 -2476.201354
ORTHOMCL2144	
ORTHOMCL2145	 -2191.619195
ORTHOMCL2146	 -1090.696735
ORTHOMCL2147	  -942.365150
ORTHOMCL2148	 -2588.422897
ORTHOMCL2149	 -1422.342192
ORTHOMCL2150	 -2009.259953
ORTHOMCL2152	 -1586.057042
ORTHOMCL2154	 -3665.837063
ORTHOMCL2155	 -1776.254704
ORTHOMCL2157	 -1531.393348
ORTHOMCL2159	 -2241.835482
ORTHOMCL2163	 -1793.249588
ORTHOMCL2164	 -2133.996880
ORTHOMCL2165	 -1596.812991
ORTHOMCL2167	
ORTHOMCL2169	 -2346.036024
ORTHOMCL2171	 -4243.629004
ORTHOMCL2172	 -1552.154528
ORTHOMCL2173	 -2246.484299
ORTHOMCL2174	  -493.851303
ORTHOMCL2175	 -2392.587617
ORTHOMCL2176	
ORTHOMCL2177	 -3270.916519
ORTHOMCL2178	 -5116.417119
ORTHOMCL2180	
ORTHOMCL2181	 -7099.313969
ORTHOMCL2182	 -3082.365669
ORTHOMCL2183	
ORTHOMCL2184	 -1523.437365
ORTHOMCL2185	
ORTHOMCL2187	 -1795.549856
ORTHOMCL2189	  -705.829643
ORTHOMCL219	 -3875.590348
ORTHOMCL2190	 -5330.180911
ORTHOMCL2191	 -1775.644350
ORTHOMCL2192	 -1160.677623
ORTHOMCL2193	 -3215.755048
ORTHOMCL2194	 -2273.528778
ORTHOMCL2195	 -2502.846830
ORTHOMCL2196	 -2070.853530
ORTHOMCL2197	
ORTHOMCL2198	 -3010.277336
ORTHOMCL2200	  -889.410412
ORTHOMCL2201	 -4333.430516
ORTHOMCL2203	
ORTHOMCL2204	 -2580.541203
ORTHOMCL2205	 -1643.222746
ORTHOMCL2206	 -1833.503728
ORTHOMCL2207	  -290.655213
ORTHOMCL2208	 -2366.082558
ORTHOMCL2209	 -1803.555676
ORTHOMCL2211	 -3010.022106
ORTHOMCL2212	  -863.622856
ORTHOMCL2215	 -2650.073821
ORTHOMCL2218	 -2472.893552
ORTHOMCL2219	 -1346.939947
ORTHOMCL2220	 -2140.345410
ORTHOMCL2221	
ORTHOMCL2222	 -1964.277766
ORTHOMCL2223	 -3653.843912
ORTHOMCL2224	 -1732.519552
ORTHOMCL2225	 -3643.194919
ORTHOMCL2226	 -1473.914227
ORTHOMCL2227	 -2533.297305
ORTHOMCL2228	 -5445.665663
ORTHOMCL2229	 -2594.549974
ORTHOMCL2230	 -1201.545025
ORTHOMCL2233	 -1448.182911
ORTHOMCL2234	
ORTHOMCL2235	 -11931.282838
ORTHOMCL2238	
ORTHOMCL2239	 -2282.032996
ORTHOMCL2240	 -2441.750211
ORTHOMCL2241	
ORTHOMCL2242	 -3273.415433
ORTHOMCL2243	 -2174.150222
ORTHOMCL2244	
ORTHOMCL2246	 -2414.286028
ORTHOMCL2248	
ORTHOMCL2249	 -3174.356069
ORTHOMCL2251	  -489.832519
ORTHOMCL2252	
ORTHOMCL2253	
ORTHOMCL2254	  -782.696444
ORTHOMCL2255	 -1860.104973
ORTHOMCL2256	 -2514.507930
ORTHOMCL2258	 -2633.377110
ORTHOMCL2259	 -6014.485621
ORTHOMCL2260	
ORTHOMCL2262	 -2135.229060
ORTHOMCL2263	 -2666.097322
ORTHOMCL2264	 -1118.390038
ORTHOMCL2265	 -2351.025879
ORTHOMCL2266	 -1684.095529
ORTHOMCL2267	 -3633.156822
ORTHOMCL2268	 -2755.895072
ORTHOMCL2269	
ORTHOMCL2271	 -2504.756024
ORTHOMCL2272	 -1199.131947
ORTHOMCL2273	 -1164.506504
ORTHOMCL2274	 -1638.999818
ORTHOMCL2275	  -857.540668
ORTHOMCL2276	
ORTHOMCL2277	 -3869.766283
ORTHOMCL2278	 -3867.306349
ORTHOMCL2279	
ORTHOMCL2280	 -1853.530387
ORTHOMCL2282	
ORTHOMCL2285	  -679.421536
ORTHOMCL2286	 -1230.658443
ORTHOMCL2287	 -4760.708423
ORTHOMCL2288	 -1730.348396
ORTHOMCL2290	 -1641.715473
ORTHOMCL2291	 -2048.190217
ORTHOMCL2292	
ORTHOMCL2293	 -1256.345673
ORTHOMCL2294	 -5958.608890
ORTHOMCL2295	  -708.278768
ORTHOMCL2296	 -1623.259566
ORTHOMCL2297	 -2733.343228
ORTHOMCL2298	
ORTHOMCL2299	 -3156.750812
ORTHOMCL2301	 -1493.138973
ORTHOMCL2302	 -3229.456352
ORTHOMCL2303	
ORTHOMCL2305	 -2748.916845
ORTHOMCL2306	
ORTHOMCL2307	 -1067.285153
ORTHOMCL2308	 -4701.373051
ORTHOMCL2309	 -5162.233186
ORTHOMCL2310	  -516.191837
ORTHOMCL2311	 -1508.155317
ORTHOMCL2312	 -2536.430831
ORTHOMCL2313	
ORTHOMCL2314	  -698.376032
ORTHOMCL2315	
ORTHOMCL2316	
ORTHOMCL2317	
ORTHOMCL2318	 -4196.758006
ORTHOMCL2319	  -570.113946
ORTHOMCL2320	 -2683.300373
ORTHOMCL2321	 -2555.261092
ORTHOMCL2322	
ORTHOMCL2323	 -13460.173081
ORTHOMCL2325	 -1444.356364
ORTHOMCL2327	 -2181.212791
ORTHOMCL2328	 -2469.373130
ORTHOMCL2329	 -4728.542930
ORTHOMCL2330	 -2128.237085
ORTHOMCL2331	 -2163.632881
ORTHOMCL2332	 -1161.496806
ORTHOMCL2333	 -1194.452691
ORTHOMCL2334	 -1966.051141
ORTHOMCL2335	 -1441.293913
ORTHOMCL2336	 -1340.521132
ORTHOMCL2337	 -2655.001293
ORTHOMCL2338	 -3864.512425
ORTHOMCL234	 -3809.896421
ORTHOMCL2340	 -4432.699662
ORTHOMCL2341	 -1960.644035
ORTHOMCL2342	
ORTHOMCL2343	
ORTHOMCL2344	 -2534.207623
ORTHOMCL2345	 -2175.286310
ORTHOMCL2346	 -7319.217364
ORTHOMCL2347	 -1819.351977
ORTHOMCL2348	 -1581.748467
ORTHOMCL2349	 -1546.892212
ORTHOMCL2350	 -3155.375306
ORTHOMCL2351	 -1008.729458
ORTHOMCL2352	  -764.300794
ORTHOMCL2353	 -1763.574677
ORTHOMCL2354	 -2422.278172
ORTHOMCL2355	
ORTHOMCL2356	 -1102.608958
ORTHOMCL2357	  -861.415234
ORTHOMCL2358	 -1766.502709
ORTHOMCL2359	 -1485.846734
ORTHOMCL2360	 -1550.096838
ORTHOMCL2361	  -707.273648
ORTHOMCL2362	  -283.454060
ORTHOMCL2363	 -1977.114523
ORTHOMCL2364	 -5082.615949
ORTHOMCL2366	 -1216.356368
ORTHOMCL2367	
ORTHOMCL2369	  -484.383537
ORTHOMCL2370	 -4692.414325
ORTHOMCL2371	 -2637.681009
ORTHOMCL2372	 -3310.735670
ORTHOMCL2374	 -1028.633125
ORTHOMCL2375	 -1695.238801
ORTHOMCL2376	 -1071.601545
ORTHOMCL2377	 -5284.646002
ORTHOMCL2379	 -6238.125535
ORTHOMCL2380	
ORTHOMCL2381	
ORTHOMCL2382	  -619.893360
ORTHOMCL2383	
ORTHOMCL2384	 -1279.908986
ORTHOMCL2385	   -25.525238
ORTHOMCL2386	
ORTHOMCL2387	
ORTHOMCL2388	
ORTHOMCL2389	 -1765.929038
ORTHOMCL239	
ORTHOMCL2390	 -4505.917449
ORTHOMCL2391	 -3051.528061
ORTHOMCL2392	 -7064.229580
ORTHOMCL2393	 -3062.533818
ORTHOMCL2394	 -2091.143857
ORTHOMCL2395	 -1451.721449
ORTHOMCL2396	 -5678.363912
ORTHOMCL2397	 -5541.908986
ORTHOMCL2398	 -1087.936672
ORTHOMCL2399	 -3538.704072
ORTHOMCL240	 -3669.192605
ORTHOMCL2400	 -2784.410026
ORTHOMCL2401	 -2730.312427
ORTHOMCL2402	  -612.958607
ORTHOMCL2405	 -1411.132750
ORTHOMCL2407	 -3291.134595
ORTHOMCL2408	 -2210.722722
ORTHOMCL2410	 -2560.765731
ORTHOMCL2411	 -4894.088548
ORTHOMCL2412	 -1199.220042
ORTHOMCL2413	
ORTHOMCL2414	 -2870.129099
ORTHOMCL2415	  -816.504379
ORTHOMCL2416	  -578.625353
ORTHOMCL2417	 -1888.309116
ORTHOMCL2418	 -3643.850315
ORTHOMCL2420	 -3891.098181
ORTHOMCL2422	 -6773.600479
ORTHOMCL2425	 -1705.324378
ORTHOMCL2426	 -4656.248637
ORTHOMCL2427	 -1681.180356
ORTHOMCL2429	
ORTHOMCL243	 -1770.972715
ORTHOMCL2430	 -2361.022578
ORTHOMCL2433	 -2987.411137
ORTHOMCL2434	
ORTHOMCL2435	  -922.807772
ORTHOMCL2436	 -5174.278501
ORTHOMCL2437	 -1023.541607
ORTHOMCL2440	 -3801.698780
ORTHOMCL2441	 -2352.313773
ORTHOMCL2442	  -999.685673
ORTHOMCL2443	 -3745.084708
ORTHOMCL2444	 -2780.106787
ORTHOMCL2445	 -2138.245047
ORTHOMCL2446	 -1623.074508
ORTHOMCL2449	 -2089.959659
ORTHOMCL2450	 -1424.598457
ORTHOMCL2451	
ORTHOMCL2452	 -3565.636284
ORTHOMCL2453	 -1108.631503
ORTHOMCL2454	 -1545.720630
ORTHOMCL2455	 -2272.837903
ORTHOMCL2456	
ORTHOMCL2457	 -1231.539473
ORTHOMCL2458	 -1517.493095
ORTHOMCL2459	 -1455.944281
ORTHOMCL2461	 -1825.315448
ORTHOMCL2467	 -3223.127842
ORTHOMCL2468	 -1252.865812
ORTHOMCL2469	 -4303.300966
ORTHOMCL2470	 -3009.716929
ORTHOMCL2471	 -2428.377053
ORTHOMCL2472	
ORTHOMCL2473	 -1071.778115
ORTHOMCL2474	 -2409.978845
ORTHOMCL2475	 -2974.116579
ORTHOMCL2476	 -1784.379812
ORTHOMCL2477	
ORTHOMCL2479	 -4797.675708
ORTHOMCL2480	 -1128.179955
ORTHOMCL2481	 -3141.681935
ORTHOMCL2483	 -2819.229418
ORTHOMCL2484	 -2393.009032
ORTHOMCL2485	 -2694.811564
ORTHOMCL2486	 -1764.788183
ORTHOMCL2487	
ORTHOMCL2489	 -3789.151110
ORTHOMCL2490	 -1657.077818
ORTHOMCL2492	 -3104.005936
ORTHOMCL2494	  -942.455965
ORTHOMCL2495	  -813.605258
ORTHOMCL2496	 -3972.425119
ORTHOMCL2497	 -1844.373353
ORTHOMCL2498	 -2288.292599
ORTHOMCL2500	 -4059.573068
ORTHOMCL2501	 -3793.827678
ORTHOMCL2502	 -6560.568796
ORTHOMCL2504	 -1416.358273
ORTHOMCL2506	
ORTHOMCL2507	 -2243.170530
ORTHOMCL2509	 -2687.066255
ORTHOMCL2510	 -7845.199936
ORTHOMCL2511	 -3877.674258
ORTHOMCL2512	 -3013.352657
ORTHOMCL2513	  -897.662795
ORTHOMCL2514	
ORTHOMCL2516	 -4162.240264
ORTHOMCL2517	 -3244.253081
ORTHOMCL2518	  -957.540525
ORTHOMCL2519	 -2517.373960
ORTHOMCL2521	 -2146.618201
ORTHOMCL2522	 -2015.286507
ORTHOMCL2523	
ORTHOMCL2524	 -3762.729806
ORTHOMCL2525	 -2091.254617
ORTHOMCL2526	 -2623.735247
ORTHOMCL2527	  -708.185710
ORTHOMCL2528	 -3545.381717
ORTHOMCL2529	 -2578.312609
ORTHOMCL2530	  -784.500547
ORTHOMCL2531	
ORTHOMCL2533	 -3945.732270
ORTHOMCL2534	 -2781.657216
ORTHOMCL2535	 -5229.274175
ORTHOMCL2537	 -1978.910169
ORTHOMCL2538	 -6720.729895
ORTHOMCL2539	 -2416.923849
ORTHOMCL2540	 -3424.482595
ORTHOMCL2541	 -1953.046939
ORTHOMCL2542	
ORTHOMCL2543	  -497.294008
ORTHOMCL2544	 -2350.781536
ORTHOMCL2549	 -2500.561860
ORTHOMCL2550	 -3681.436244
ORTHOMCL2551	 -5482.874098
ORTHOMCL2552	
ORTHOMCL2553	
ORTHOMCL2554	
ORTHOMCL2555	 -5523.965530
ORTHOMCL2556	 -3443.005667
ORTHOMCL2557	 -4902.666125
ORTHOMCL2559	
ORTHOMCL2561	 -4322.656492
ORTHOMCL2562	 -1844.063542
ORTHOMCL2563	 -2954.234157
ORTHOMCL2564	 -8455.292322
ORTHOMCL2565	 -1733.127325
ORTHOMCL2567	 -5705.799802
ORTHOMCL2568	 -3477.613006
ORTHOMCL2569	 -1565.717793
ORTHOMCL2570	 -2609.733577
ORTHOMCL2571	 -2841.461174
ORTHOMCL2572	 -5461.513383
ORTHOMCL2573	
ORTHOMCL2574	 -4702.710819
ORTHOMCL2575	 -4459.215195
ORTHOMCL2576	 -2992.521006
ORTHOMCL2577	 -2924.576715
ORTHOMCL2578	 -1889.759845
ORTHOMCL2579	 -1153.034381
ORTHOMCL2580	 -1580.184068
ORTHOMCL2582	 -7171.083583
ORTHOMCL2583	 -1414.226713
ORTHOMCL2585	 -1303.542443
ORTHOMCL2587	 -1437.241789
ORTHOMCL2589	 -5484.005639
ORTHOMCL259	 -3383.120384
ORTHOMCL2591	 -1248.045120
ORTHOMCL2592	 -1218.095119
ORTHOMCL2593	 -1333.482649
ORTHOMCL2594	 -4275.936360
ORTHOMCL2595	 -1617.462763
ORTHOMCL2596	 -3925.359440
ORTHOMCL2597	 -1906.757903
ORTHOMCL2598	 -2913.642594
ORTHOMCL2599	 -1166.984124
ORTHOMCL2600	 -4190.039523
ORTHOMCL2605	 -1910.738763
ORTHOMCL2606	 -10257.022760
ORTHOMCL2607	 -2733.531850
ORTHOMCL2609	 -4547.914202
ORTHOMCL2610	 -1315.698408
ORTHOMCL2611	 -2669.625987
ORTHOMCL2614	  -818.632322
ORTHOMCL2615	 -1047.852390
ORTHOMCL2616	 -2400.801280
ORTHOMCL2617	
ORTHOMCL2618	
ORTHOMCL2621	
ORTHOMCL2622	 -4353.377378
ORTHOMCL2623	
ORTHOMCL2624	 -2782.753176
ORTHOMCL2625	 -1559.190875
ORTHOMCL2627	
ORTHOMCL2628	 -4017.541919
ORTHOMCL2629	 -2040.729416
ORTHOMCL263	
ORTHOMCL2630	 -1911.478384
ORTHOMCL2631	 -1865.320474
ORTHOMCL2632	
ORTHOMCL2633	 -4841.907299
ORTHOMCL2634	 -9658.255766
ORTHOMCL2635	
ORTHOMCL2636	 -1870.829057
ORTHOMCL2637	 -1809.573304
ORTHOMCL2639	
ORTHOMCL264	 -1144.919345
ORTHOMCL2640	
ORTHOMCL2641	
ORTHOMCL2642	 -3366.565226
ORTHOMCL2643	 -1687.223329
ORTHOMCL2644	  -562.765777
ORTHOMCL2645	 -2119.454536
ORTHOMCL2646	
ORTHOMCL2647	 -1608.472771
ORTHOMCL2648	 -2846.680238
ORTHOMCL2649	 -2280.542431
ORTHOMCL2652	 -4523.122941
ORTHOMCL2653	
ORTHOMCL2654	  -893.225064
ORTHOMCL2656	 -3088.472457
ORTHOMCL2657	 -3272.263301
ORTHOMCL2658	 -1543.303800
ORTHOMCL2659	
ORTHOMCL266	
ORTHOMCL2660	 -4289.434763
ORTHOMCL2662	 -1938.005516
ORTHOMCL2664	  -594.678572
ORTHOMCL2665	 -1843.451123
ORTHOMCL2666	 -8500.269031
ORTHOMCL2668	 -1195.545457
ORTHOMCL2669	
ORTHOMCL267	 -1892.539782
ORTHOMCL2671	 -1061.814928
ORTHOMCL2672	  -888.629011
ORTHOMCL2673	 -14838.164759
ORTHOMCL2674	 -3196.087658
ORTHOMCL2675	  -737.979210
ORTHOMCL2676	 -1167.131272
ORTHOMCL2677	 -1639.715818
ORTHOMCL2678	
ORTHOMCL2679	 -3926.124564
ORTHOMCL2681	 -2038.655699
ORTHOMCL2682	 -2192.606730
ORTHOMCL2683	
ORTHOMCL2684	 -1268.557221
ORTHOMCL2685	 -3897.479596
ORTHOMCL2686	 -1779.459790
ORTHOMCL2687	 -2220.601104
ORTHOMCL2688	
ORTHOMCL2689	 -2238.407352
ORTHOMCL2691	 -4335.109423
ORTHOMCL2692	 -6787.852252
ORTHOMCL2694	
ORTHOMCL2695	 -1046.383726
ORTHOMCL2696	 -4017.436325
ORTHOMCL2697	 -1076.171516
ORTHOMCL2698	 -2080.637330
ORTHOMCL2699	
ORTHOMCL2700	
ORTHOMCL2701	 -1114.545400
ORTHOMCL2702	 -10048.948074
ORTHOMCL2703	
ORTHOMCL2706	 -2316.398402
ORTHOMCL2707	 -2835.112101
ORTHOMCL2708	 -2255.299268
ORTHOMCL2709	 -3130.074131
ORTHOMCL2710	
ORTHOMCL2711	
ORTHOMCL2712	 -2009.495646
ORTHOMCL2713	 -5250.095586
ORTHOMCL2714	 -2202.712605
ORTHOMCL2715	 -1968.076845
ORTHOMCL2717	 -1580.673639
ORTHOMCL2718	
ORTHOMCL2720	
ORTHOMCL2721	 -3981.265605
ORTHOMCL2722	
ORTHOMCL2723	 -2816.338432
ORTHOMCL2724	 -2586.189846
ORTHOMCL2726	
ORTHOMCL2728	 -4458.808151
ORTHOMCL2729	
ORTHOMCL2730	 -6114.849264
ORTHOMCL2731	 -3300.587039
ORTHOMCL2732	 -5096.018272
ORTHOMCL2733	 -1231.178743
ORTHOMCL2734	  -731.334418
ORTHOMCL2735	  -556.178958
ORTHOMCL2736	 -3368.686334
ORTHOMCL2738	 -3245.761115
ORTHOMCL2739	 -3659.785928
ORTHOMCL2741	 -2234.928674
ORTHOMCL2742	 -4999.566283
ORTHOMCL2743	 -1991.669325
ORTHOMCL2744	 -5792.651554
ORTHOMCL2745	 -2868.463393
ORTHOMCL2747	 -2272.201160
ORTHOMCL2748	 -1337.015410
ORTHOMCL2749	 -1128.849575
ORTHOMCL2750	 -1122.688549
ORTHOMCL2751	  -553.261891
ORTHOMCL2754	 -4030.716789
ORTHOMCL2756	 -2059.500954
ORTHOMCL2758	  -360.172497
ORTHOMCL2759	 -2358.456560
ORTHOMCL2760	 -1612.778189
ORTHOMCL2761	 -5915.948906
ORTHOMCL2762	 -5182.940828
ORTHOMCL2763	 -1722.178853
ORTHOMCL2764	 -1176.599273
ORTHOMCL2765	
ORTHOMCL2766	  -769.826249
ORTHOMCL2767	 -1946.429665
ORTHOMCL2768	
ORTHOMCL2769	 -3005.326140
ORTHOMCL277	 -1472.687076
ORTHOMCL2770	 -1895.302407
ORTHOMCL2771	 -5570.341191
ORTHOMCL2772	 -8065.554280
ORTHOMCL2773	  -538.478732
ORTHOMCL2775	 -4668.448742
ORTHOMCL2776	 -1891.620465
ORTHOMCL2777	 -1088.064258
ORTHOMCL2778	 -1013.090360
ORTHOMCL2779	 -2261.512918
ORTHOMCL2780	 -6115.243388
ORTHOMCL2781	 -2559.852719
ORTHOMCL2783	 -1020.923080
ORTHOMCL2784	 -3401.456830
ORTHOMCL2785	
ORTHOMCL2786	 -2550.326324
ORTHOMCL2787	 -1028.708457
ORTHOMCL2788	 -1106.202997
ORTHOMCL2789	
ORTHOMCL2792	 -3943.299876
ORTHOMCL2793	 -1258.996149
ORTHOMCL2794	 -1220.946930
ORTHOMCL2795	 -3426.230548
ORTHOMCL2796	 -2273.849313
ORTHOMCL2797	
ORTHOMCL2798	
ORTHOMCL2799	 -4137.266684
ORTHOMCL2800	 -2594.445855
ORTHOMCL2802	 -1474.977638
ORTHOMCL2803	  -913.077082
ORTHOMCL2805	 -2317.133627
ORTHOMCL2806	 -1967.264565
ORTHOMCL2807	 -1549.217490
ORTHOMCL2808	 -1646.698788
ORTHOMCL2809	 -3227.548881
ORTHOMCL2811	
ORTHOMCL2812	 -5928.632656
ORTHOMCL2813	 -7016.459614
ORTHOMCL2814	  -852.996653
ORTHOMCL2815	
ORTHOMCL2816	
ORTHOMCL2817	 -5697.862346
ORTHOMCL2818	 -3805.415346
ORTHOMCL2819	
ORTHOMCL2820	 -5327.171565
ORTHOMCL2821	 -3791.553309
ORTHOMCL2822	  -779.059634
ORTHOMCL2823	 -5607.122044
ORTHOMCL2824	
ORTHOMCL2825	 -1259.477686
ORTHOMCL2826	 -2302.843464
ORTHOMCL2827	 -1544.483019
ORTHOMCL2829	 -6226.603092
ORTHOMCL2830	 -7046.301370
ORTHOMCL2831	 -3911.338597
ORTHOMCL2832	
ORTHOMCL2833	  -971.637988
ORTHOMCL2835	 -2354.342483
ORTHOMCL2836	 -2117.821919
ORTHOMCL2837	 -2306.108552
ORTHOMCL2838	
ORTHOMCL2839	 -1414.379776
ORTHOMCL284	
ORTHOMCL2840	 -2913.218113
ORTHOMCL2841	 -2284.668620
ORTHOMCL2842	 -6295.636558
ORTHOMCL2843	
ORTHOMCL2844	
ORTHOMCL2845	 -3961.873491
ORTHOMCL2848	 -2676.072928
ORTHOMCL2849	 -2231.997052
ORTHOMCL2850	 -1564.198501
ORTHOMCL2851	 -3583.753697
ORTHOMCL2852	  -979.561716
ORTHOMCL2853	  -656.987427
ORTHOMCL2854	
ORTHOMCL2855	  -635.248756
ORTHOMCL2856	 -1253.891558
ORTHOMCL2857	
ORTHOMCL2859	 -2612.374555
ORTHOMCL2860	 -1720.841890
ORTHOMCL2861	 -3877.183531
ORTHOMCL2862	 -4072.185465
ORTHOMCL2863	 -2152.970372
ORTHOMCL2864	
ORTHOMCL2865	 -3558.324901
ORTHOMCL2866	 -3994.262127
ORTHOMCL2867	 -1702.950393
ORTHOMCL2870	 -4998.591432
ORTHOMCL2871	 -5184.474689
ORTHOMCL2872	 -2262.868146
ORTHOMCL2873	 -2376.801694
ORTHOMCL2874	
ORTHOMCL2875	 -1025.484653
ORTHOMCL2876	
ORTHOMCL2878	 -2482.931462
ORTHOMCL288	
ORTHOMCL2880	 -3165.743096
ORTHOMCL2882	 -1190.360094
ORTHOMCL2883	 -3666.444230
ORTHOMCL2884	 -3025.585705
ORTHOMCL2885	 -2524.099753
ORTHOMCL2886	 -1691.527343
ORTHOMCL2887	  -960.462114
ORTHOMCL2888	 -1096.909482
ORTHOMCL289	 -1556.792723
ORTHOMCL2890	 -2512.049667
ORTHOMCL2891	
ORTHOMCL2892	 -4404.329734
ORTHOMCL2893	 -1575.842201
ORTHOMCL2896	
ORTHOMCL2897	 -3094.683705
ORTHOMCL2898	 -3477.577636
ORTHOMCL2900	 -2975.823048
ORTHOMCL2901	 -2694.309055
ORTHOMCL2902	 -6136.152990
ORTHOMCL2903	 -1927.428825
ORTHOMCL2904	 -3944.155488
ORTHOMCL2905	 -1137.366556
ORTHOMCL2906	
ORTHOMCL2907	 -1729.430529
ORTHOMCL2908	 -1603.747411
ORTHOMCL2909	 -2554.221098
ORTHOMCL291	
ORTHOMCL2910	 -5689.031652
ORTHOMCL2911	 -1193.049724
ORTHOMCL2914	 -3740.167772
ORTHOMCL2915	 -3686.530237
ORTHOMCL2916	 -2781.804281
ORTHOMCL2917	 -1415.208736
ORTHOMCL2918	  -955.075268
ORTHOMCL2919	 -3362.581058
ORTHOMCL292	 -1495.522634
ORTHOMCL2920	 -3136.427202
ORTHOMCL2921	 -1615.496795
ORTHOMCL2923	
ORTHOMCL2925	 -1549.179689
ORTHOMCL2926	 -1333.889098
ORTHOMCL2928	 -3958.726991
ORTHOMCL293	
ORTHOMCL2930	
ORTHOMCL2932	 -2424.899058
ORTHOMCL2933	 -2225.805099
ORTHOMCL2934	 -1733.982588
ORTHOMCL2935	
ORTHOMCL2936	 -3641.053329
ORTHOMCL2937	 -1471.359099
ORTHOMCL2939	
ORTHOMCL294	 -11175.172609
ORTHOMCL2940	 -2339.236632
ORTHOMCL2941	 -1094.428941
ORTHOMCL2942	  -375.276403
ORTHOMCL2944	
ORTHOMCL2945	 -2259.278245
ORTHOMCL2947	
ORTHOMCL2948	 -1705.219736
ORTHOMCL2949	 -2661.041274
ORTHOMCL2950	 -1401.848009
ORTHOMCL2951	
ORTHOMCL2952	 -1121.213419
ORTHOMCL2953	 -3060.112275
ORTHOMCL2954	
ORTHOMCL2956	  -985.631843
ORTHOMCL2960	
ORTHOMCL2961	 -2244.312872
ORTHOMCL2962	 -3037.838457
ORTHOMCL2964	
ORTHOMCL2965	 -3392.109807
ORTHOMCL2967	 -2714.802239
ORTHOMCL2969	  -184.100356
ORTHOMCL2970	 -1481.274424
ORTHOMCL2971	 -4753.887963
ORTHOMCL2972	 -1678.309351
ORTHOMCL2973	
ORTHOMCL2974	 -2195.632354
ORTHOMCL2975	 -1336.971969
ORTHOMCL2977	
ORTHOMCL2978	 -4689.774593
ORTHOMCL2979	 -1757.850297
ORTHOMCL2980	 -3689.336801
ORTHOMCL2982	 -1246.955856
ORTHOMCL2984	
ORTHOMCL2986	  -780.161384
ORTHOMCL2988	 -2078.575455
ORTHOMCL2990	 -2549.081701
ORTHOMCL2992	
