ID	lnL
ORTHOMCL1827	 -3155.607190
ORTHOMCL1828	 -2555.788256
ORTHOMCL1829	  -767.703309
ORTHOMCL1831	 -2219.784515
ORTHOMCL1833	 -2817.550472
ORTHOMCL1834	 -5449.784860
ORTHOMCL1835	
ORTHOMCL1836	 -1848.871796
ORTHOMCL1837	 -1030.984519
ORTHOMCL1844	 -1030.644222
ORTHOMCL1845	 -5685.937232
ORTHOMCL1846	 -2113.093271
ORTHOMCL1849	 -2288.646564
ORTHOMCL1850	 -1182.846468
ORTHOMCL1851	
ORTHOMCL1853	 -3842.454180
ORTHOMCL1855	
ORTHOMCL1856	 -2239.943368
ORTHOMCL1858	 -2074.684433
ORTHOMCL1859	 -2287.549213
ORTHOMCL186	 -5513.864792
ORTHOMCL1860	 -1835.318047
ORTHOMCL1862	 -6035.263764
ORTHOMCL1863	
ORTHOMCL1864	 -7127.044121
ORTHOMCL1865	 -4080.015760
ORTHOMCL1866	 -1152.641209
ORTHOMCL1867	 -2832.588625
ORTHOMCL1868	 -4656.178781
ORTHOMCL1869	  -744.174658
ORTHOMCL1870	 -2552.349774
ORTHOMCL1872	 -3626.719100
ORTHOMCL1873	 -3547.314386
ORTHOMCL1877	  -837.641610
ORTHOMCL1878	 -1345.456369
ORTHOMCL1879	 -2473.527406
ORTHOMCL1881	
ORTHOMCL1882	  -957.979807
ORTHOMCL1883	 -1702.450232
ORTHOMCL1885	  -947.836062
ORTHOMCL1887	 -1350.169562
ORTHOMCL1888	 -1047.970009
ORTHOMCL1890	 -3660.099747
ORTHOMCL1891	 -2168.794049
ORTHOMCL1892	  -737.122444
ORTHOMCL1893	
ORTHOMCL1894	 -1131.912305
ORTHOMCL1895	 -5543.827824
ORTHOMCL1896	 -3922.061064
ORTHOMCL1897	
ORTHOMCL1898	
ORTHOMCL1899	 -1071.614365
ORTHOMCL1902	 -2865.338815
ORTHOMCL1903	 -4660.953789
ORTHOMCL1904	 -4861.179759
ORTHOMCL1905	
ORTHOMCL1907	 -1692.492193
ORTHOMCL1908	 -1697.452535
ORTHOMCL1909	
ORTHOMCL1910	
ORTHOMCL1911	  -799.154479
ORTHOMCL1913	 -2973.357748
ORTHOMCL1915	 -4612.505654
ORTHOMCL1916	  -326.972161
ORTHOMCL1917	 -1905.423118
ORTHOMCL1918	
ORTHOMCL1919	 -2952.838448
ORTHOMCL1920	  -653.287154
ORTHOMCL1921	 -4642.593174
ORTHOMCL1923	  -472.813405
ORTHOMCL1924	 -5009.053801
ORTHOMCL1925	 -1323.345511
ORTHOMCL1926	 -1029.349149
ORTHOMCL1928	
ORTHOMCL1929	
ORTHOMCL1930	
ORTHOMCL1931	 -12956.501285
ORTHOMCL1932	  -559.507595
ORTHOMCL1933	
ORTHOMCL1934	 -2614.237165
ORTHOMCL1935	 -1670.796167
ORTHOMCL1936	 -2997.256234
ORTHOMCL1939	  -668.194856
ORTHOMCL1940	 -3857.618529
ORTHOMCL1941	 -6267.668106
ORTHOMCL1943	 -7426.894760
ORTHOMCL1944	 -4466.263996
ORTHOMCL1945	 -2092.405200
ORTHOMCL1946	 -1733.034723
ORTHOMCL1947	 -4658.132652
ORTHOMCL1948	 -2345.158590
ORTHOMCL1949	 -6765.248758
ORTHOMCL1950	 -3691.404870
ORTHOMCL1951	 -3711.821472
ORTHOMCL1952	 -2216.444652
ORTHOMCL1953	
ORTHOMCL1954	 -3974.404472
ORTHOMCL1957	 -2759.540560
ORTHOMCL1958	 -3707.608527
ORTHOMCL1959	 -5420.927567
ORTHOMCL1960	 -7970.973894
ORTHOMCL1961	 -5450.495159
ORTHOMCL1962	 -9289.404411
ORTHOMCL1963	
ORTHOMCL1964	 -1939.717176
ORTHOMCL197	 -7200.639642
ORTHOMCL2080	  -451.537549
ORTHOMCL2081	
ORTHOMCL2083	 -1273.700680
ORTHOMCL2085	 -1526.321372
ORTHOMCL2086	
ORTHOMCL2089	 -1243.507748
ORTHOMCL2091	 -1076.940632
ORTHOMCL2092	  -754.676364
ORTHOMCL2094	 -1471.882127
ORTHOMCL2095	
ORTHOMCL2096	 -2786.962281
ORTHOMCL2097	  -286.271452
ORTHOMCL2098	 -2611.518028
ORTHOMCL2099	 -1594.137774
ORTHOMCL2100	 -2270.314062
ORTHOMCL2101	 -1775.388156
ORTHOMCL2102	  -463.862512
ORTHOMCL2103	
ORTHOMCL2104	 -1099.581168
ORTHOMCL2105	 -2096.781445
ORTHOMCL2106	 -4647.181650
ORTHOMCL2107	 -1294.611867
ORTHOMCL2108	  -736.355641
ORTHOMCL2109	 -2010.854912
ORTHOMCL2111	 -2966.264732
ORTHOMCL2112	 -1078.234300
ORTHOMCL2113	 -2176.925200
ORTHOMCL2115	 -3357.606524
ORTHOMCL2116	
ORTHOMCL2117	 -3143.299711
ORTHOMCL2118	 -1841.143649
ORTHOMCL2119	 -1148.353869
ORTHOMCL212	 -1849.971463
ORTHOMCL2120	  -398.047401
ORTHOMCL2122	 -2240.015800
ORTHOMCL2124	 -2180.206413
ORTHOMCL2125	  -482.463403
ORTHOMCL2126	 -1079.639469
ORTHOMCL2127	  -557.634945
ORTHOMCL2128	 -1872.329762
ORTHOMCL2129	 -1779.126201
ORTHOMCL2130	 -3327.360212
ORTHOMCL2132	 -1899.159209
ORTHOMCL2133	 -1788.032373
ORTHOMCL2134	  -801.965452
ORTHOMCL2137	  -898.472184
ORTHOMCL2138	 -1666.999765
ORTHOMCL2139	 -1382.696186
ORTHOMCL2140	 -1014.337089
ORTHOMCL2141	
ORTHOMCL2142	 -4850.297170
ORTHOMCL2143	 -2474.439080
ORTHOMCL2144	
ORTHOMCL2145	 -2191.804180
ORTHOMCL2146	 -1105.705562
ORTHOMCL2147	  -939.927767
ORTHOMCL2148	 -2577.799420
ORTHOMCL2149	 -1419.695536
ORTHOMCL2150	 -1998.005445
ORTHOMCL2152	 -1604.028254
ORTHOMCL2154	 -3681.918958
ORTHOMCL2155	 -1491.379639
ORTHOMCL2157	  -605.674480
ORTHOMCL2159	 -2270.652930
ORTHOMCL2163	 -1790.209438
ORTHOMCL2164	 -2134.096643
ORTHOMCL2165	 -2012.910916
ORTHOMCL2167	
ORTHOMCL2169	 -2184.146399
ORTHOMCL2171	 -3853.059246
ORTHOMCL2172	 -1667.764816
ORTHOMCL2173	 -2238.472069
ORTHOMCL2174	  -493.263228
ORTHOMCL2175	 -2404.985480
ORTHOMCL2176	
ORTHOMCL2177	 -3305.209887
ORTHOMCL2178	 -5127.390027
ORTHOMCL2180	
ORTHOMCL2181	 -7172.856846
ORTHOMCL2182	 -3071.868152
ORTHOMCL2183	
ORTHOMCL2184	 -1069.165985
ORTHOMCL2185	
ORTHOMCL2187	 -1675.780496
ORTHOMCL2189	  -766.387359
ORTHOMCL219	 -4154.869697
ORTHOMCL2190	 -5333.759220
ORTHOMCL2191	 -2637.048274
ORTHOMCL2192	 -1159.672498
ORTHOMCL2193	 -3203.633562
ORTHOMCL2194	 -2276.139437
ORTHOMCL2195	 -2505.733382
ORTHOMCL2196	 -2088.009389
ORTHOMCL2197	
ORTHOMCL2198	 -3015.235472
ORTHOMCL2200	  -890.423923
ORTHOMCL2201	 -4232.661777
ORTHOMCL2203	
ORTHOMCL2204	 -2576.769194
ORTHOMCL2205	 -1646.510808
ORTHOMCL2206	 -2113.535627
ORTHOMCL2207	  -291.586655
ORTHOMCL2208	 -2056.550715
ORTHOMCL2209	 -1790.653922
ORTHOMCL2211	 -1988.196848
ORTHOMCL2212	  -474.281153
ORTHOMCL2215	 -2734.706847
ORTHOMCL2218	 -2446.918122
ORTHOMCL2219	 -1341.409537
ORTHOMCL2220	 -2136.915350
ORTHOMCL2221	
ORTHOMCL2222	 -1055.452696
ORTHOMCL2223	 -3663.316690
ORTHOMCL2224	 -1683.649918
ORTHOMCL2225	 -3632.276278
ORTHOMCL2226	 -1467.367099
ORTHOMCL2227	 -2546.115892
ORTHOMCL2228	 -5472.550110
ORTHOMCL2229	 -2017.218630
ORTHOMCL2230	 -1235.093607
ORTHOMCL2233	 -1425.100562
ORTHOMCL2234	
ORTHOMCL2235	 -11170.790467
ORTHOMCL2238	
ORTHOMCL2239	 -1036.366445
ORTHOMCL2240	 -3930.416201
ORTHOMCL2241	
ORTHOMCL2242	 -3270.430542
ORTHOMCL2243	 -2148.569369
ORTHOMCL2244	
ORTHOMCL2246	 -2408.708332
ORTHOMCL2248	
ORTHOMCL2249	 -3318.050558
ORTHOMCL2251	  -500.245565
ORTHOMCL2252	
ORTHOMCL2253	
ORTHOMCL2254	  -782.696444
ORTHOMCL2255	 -1517.866529
ORTHOMCL2256	 -2184.519665
ORTHOMCL2258	 -1793.180131
ORTHOMCL2259	 -6002.720281
ORTHOMCL2260	
ORTHOMCL2262	 -2131.772704
ORTHOMCL2263	 -1902.253691
ORTHOMCL2264	 -1110.310810
ORTHOMCL2265	 -2533.472789
ORTHOMCL2266	 -1699.625081
ORTHOMCL2267	 -3633.912697
ORTHOMCL2268	 -2748.069444
ORTHOMCL2269	
ORTHOMCL2271	 -2508.722259
ORTHOMCL2272	  -968.717052
ORTHOMCL2273	  -911.936564
ORTHOMCL2274	 -2030.006625
ORTHOMCL2275	  -846.272986
ORTHOMCL2276	
ORTHOMCL2277	 -3250.612469
ORTHOMCL2278	 -3934.681288
ORTHOMCL2279	
ORTHOMCL2280	 -1862.198128
ORTHOMCL2282	
ORTHOMCL2285	  -687.100331
ORTHOMCL2286	 -1232.479290
ORTHOMCL2287	 -4611.746932
ORTHOMCL2288	 -1729.982477
ORTHOMCL2290	 -1756.875363
ORTHOMCL2291	 -2046.467368
ORTHOMCL2292	
ORTHOMCL2293	 -1247.406437
ORTHOMCL2294	 -5969.760927
ORTHOMCL2295	  -720.293182
ORTHOMCL2296	 -1036.966698
ORTHOMCL2297	 -2761.353512
ORTHOMCL2298	
ORTHOMCL2299	 -1463.004777
ORTHOMCL2301	 -1496.659973
ORTHOMCL2302	 -3245.754790
ORTHOMCL2303	
ORTHOMCL2305	 -3873.471325
ORTHOMCL2306	
ORTHOMCL2307	 -1010.239458
ORTHOMCL2308	 -4533.964590
ORTHOMCL2309	 -5140.665373
ORTHOMCL2310	  -516.191837
ORTHOMCL2311	 -1519.652887
ORTHOMCL2312	 -2566.765493
ORTHOMCL2313	
ORTHOMCL2314	  -694.822044
ORTHOMCL2315	
ORTHOMCL2316	
ORTHOMCL2317	 -1144.176539
ORTHOMCL2318	 -4200.192565
ORTHOMCL2319	  -561.274201
ORTHOMCL2320	 -3074.061456
ORTHOMCL2321	 -2394.648544
ORTHOMCL2322	
ORTHOMCL2323	 -5645.702528
ORTHOMCL2325	 -1439.409522
ORTHOMCL2327	 -2180.589781
ORTHOMCL2328	 -2446.705193
ORTHOMCL2329	 -4724.293384
ORTHOMCL2330	 -1139.007055
ORTHOMCL2331	 -2159.854646
ORTHOMCL2332	  -950.215379
ORTHOMCL2333	 -1178.015108
ORTHOMCL2334	 -1879.798485
ORTHOMCL2335	 -1435.816736
ORTHOMCL2336	 -1153.521494
ORTHOMCL2337	 -2782.403010
ORTHOMCL2338	 -3943.619922
ORTHOMCL234	 -3809.067649
ORTHOMCL2340	 -4166.904361
ORTHOMCL2341	 -1962.184332
ORTHOMCL2342	
ORTHOMCL2343	
ORTHOMCL2344	 -2815.724362
ORTHOMCL2345	 -2180.341292
ORTHOMCL2346	 -7066.907812
ORTHOMCL2347	 -1845.751168
ORTHOMCL2348	 -1594.276172
ORTHOMCL2349	 -2025.138090
ORTHOMCL2350	 -2842.701339
ORTHOMCL2351	 -1005.355715
ORTHOMCL2352	  -712.615760
ORTHOMCL2353	 -1757.485843
ORTHOMCL2354	 -1038.794371
ORTHOMCL2355	
ORTHOMCL2356	 -1040.112159
ORTHOMCL2357	  -742.492754
ORTHOMCL2358	 -1769.940856
ORTHOMCL2359	 -1091.409921
ORTHOMCL2360	 -1583.525643
ORTHOMCL2361	  -704.625763
ORTHOMCL2362	  -282.706006
ORTHOMCL2363	 -1997.677324
ORTHOMCL2364	 -5092.977147
ORTHOMCL2366	 -1212.347586
ORTHOMCL2367	
ORTHOMCL2369	  -484.383537
ORTHOMCL2370	 -4696.087793
ORTHOMCL2371	 -2629.029137
ORTHOMCL2372	 -3310.615436
ORTHOMCL2374	 -1032.533069
ORTHOMCL2375	 -1687.463473
ORTHOMCL2376	  -471.565866
ORTHOMCL2377	 -5333.942484
ORTHOMCL2379	 -6300.862050
ORTHOMCL2380	
ORTHOMCL2381	
ORTHOMCL2382	  -402.798229
ORTHOMCL2383	
ORTHOMCL2384	 -1280.218471
ORTHOMCL2385	 -2147.348509
ORTHOMCL2386	
ORTHOMCL2387	
ORTHOMCL2388	
ORTHOMCL2389	 -1886.930091
ORTHOMCL239	
ORTHOMCL2390	 -4494.844398
ORTHOMCL2391	 -4898.881456
ORTHOMCL2392	 -7039.393093
ORTHOMCL2393	 -3062.439698
ORTHOMCL2394	 -2099.451127
ORTHOMCL2395	 -1455.919829
ORTHOMCL2396	 -5686.815458
ORTHOMCL2397	 -3702.135126
ORTHOMCL2398	 -1088.510326
ORTHOMCL2399	 -3506.893883
ORTHOMCL240	 -3697.085825
ORTHOMCL2400	 -1791.457339
ORTHOMCL2401	 -2709.644592
ORTHOMCL2402	  -613.182079
ORTHOMCL2405	 -1413.412739
ORTHOMCL2407	 -3277.244076
ORTHOMCL2408	 -2220.955638
ORTHOMCL2410	 -2558.797211
ORTHOMCL2411	 -4893.604633
ORTHOMCL2412	 -1197.249051
ORTHOMCL2413	
ORTHOMCL2414	 -2880.853004
ORTHOMCL2415	 -1219.347942
ORTHOMCL2416	  -582.359849
ORTHOMCL2417	 -1896.591558
ORTHOMCL2418	 -3608.743729
ORTHOMCL2420	 -3885.601073
ORTHOMCL2422	 -6471.424125
ORTHOMCL2425	 -1687.395787
ORTHOMCL2426	 -4650.009034
ORTHOMCL2427	 -1685.981789
ORTHOMCL2429	
ORTHOMCL243	 -1574.314481
ORTHOMCL2430	 -2858.594230
ORTHOMCL2433	 -2979.912887
ORTHOMCL2434	
ORTHOMCL2435	 -1042.265508
ORTHOMCL2436	 -4627.176825
ORTHOMCL2437	 -1266.031805
ORTHOMCL2440	 -3816.950897
ORTHOMCL2441	 -2367.458654
ORTHOMCL2442	  -634.480089
ORTHOMCL2443	 -2248.864075
ORTHOMCL2444	 -2777.558347
ORTHOMCL2445	 -2140.565415
ORTHOMCL2446	 -1623.273772
ORTHOMCL2449	 -1396.399817
ORTHOMCL2450	 -1098.561428
ORTHOMCL2451	
ORTHOMCL2452	 -3502.403224
ORTHOMCL2453	  -860.326629
ORTHOMCL2454	 -1419.942271
ORTHOMCL2455	 -2264.909560
ORTHOMCL2456	
ORTHOMCL2457	  -967.011560
ORTHOMCL2458	 -1521.297819
ORTHOMCL2459	 -1431.053474
ORTHOMCL2461	 -1811.026004
ORTHOMCL2467	 -3212.601713
ORTHOMCL2468	 -1210.847698
ORTHOMCL2469	 -2603.153915
ORTHOMCL2470	 -3018.592755
ORTHOMCL2471	 -2431.132111
ORTHOMCL2472	
ORTHOMCL2473	 -1076.787345
ORTHOMCL2474	 -2410.330170
ORTHOMCL2475	 -3010.589084
ORTHOMCL2476	 -1864.167162
ORTHOMCL2477	
ORTHOMCL2479	 -4822.742740
ORTHOMCL2480	  -733.575675
ORTHOMCL2481	 -3283.401450
ORTHOMCL2483	 -3374.822561
ORTHOMCL2484	 -2542.116067
ORTHOMCL2485	 -2681.603559
ORTHOMCL2486	 -1784.902134
ORTHOMCL2487	
ORTHOMCL2489	 -3972.913634
ORTHOMCL2490	 -1643.292474
ORTHOMCL2492	 -2841.236483
ORTHOMCL2494	  -933.205482
ORTHOMCL2495	  -614.864851
ORTHOMCL2496	 -3972.133922
ORTHOMCL2497	 -1851.251976
ORTHOMCL2498	 -2310.727760
ORTHOMCL2500	 -4342.223088
ORTHOMCL2501	 -3801.912417
ORTHOMCL2502	 -6555.590408
ORTHOMCL2504	 -1438.155703
ORTHOMCL2506	
ORTHOMCL2507	 -2251.949462
ORTHOMCL2509	 -2708.771320
ORTHOMCL2510	 -7864.473538
ORTHOMCL2511	 -3777.792334
ORTHOMCL2512	 -3039.808505
ORTHOMCL2513	  -533.321509
ORTHOMCL2514	
ORTHOMCL2516	 -4296.964019
ORTHOMCL2517	 -2645.089165
ORTHOMCL2518	  -947.319747
ORTHOMCL2519	 -2511.961950
ORTHOMCL2521	 -2182.551000
ORTHOMCL2522	 -2000.036240
ORTHOMCL2523	
ORTHOMCL2524	 -3562.979280
ORTHOMCL2525	 -3379.263005
ORTHOMCL2526	 -2628.444809
ORTHOMCL2527	  -705.274962
ORTHOMCL2528	 -3531.363234
ORTHOMCL2529	
ORTHOMCL2530	  -782.127117
ORTHOMCL2531	
ORTHOMCL2533	 -3937.333805
ORTHOMCL2534	 -2768.209505
ORTHOMCL2535	 -4881.955885
ORTHOMCL2537	 -1286.558713
ORTHOMCL2538	 -7189.400630
ORTHOMCL2539	 -2422.511633
ORTHOMCL2540	 -3419.991494
ORTHOMCL2541	 -1953.790930
ORTHOMCL2542	
ORTHOMCL2543	  -506.355304
ORTHOMCL2544	 -2339.329550
ORTHOMCL2549	 -2231.061016
ORTHOMCL2550	 -3686.309143
ORTHOMCL2551	 -3173.228536
ORTHOMCL2552	
ORTHOMCL2553	
ORTHOMCL2554	
ORTHOMCL2555	 -5432.256387
ORTHOMCL2556	 -4386.452936
ORTHOMCL2557	 -4695.015164
ORTHOMCL2559	
ORTHOMCL2561	 -4068.033994
ORTHOMCL2562	 -2029.290278
ORTHOMCL2563	 -2459.947772
ORTHOMCL2564	 -3873.531125
ORTHOMCL2565	 -1727.148030
ORTHOMCL2567	 -6377.185498
ORTHOMCL2568	 -2135.203938
ORTHOMCL2569	 -1564.684271
ORTHOMCL2570	 -1801.064983
ORTHOMCL2571	 -1279.019198
ORTHOMCL2572	 -4851.689730
ORTHOMCL2573	
ORTHOMCL2574	 -3288.327690
ORTHOMCL2575	 -4448.988705
ORTHOMCL2576	 -3006.196250
ORTHOMCL2577	 -2926.662593
ORTHOMCL2578	 -2229.141314
ORTHOMCL2579	 -1148.591269
ORTHOMCL2580	 -1595.924223
ORTHOMCL2582	 -7177.754778
ORTHOMCL2583	 -1413.098565
ORTHOMCL2585	 -1542.181217
ORTHOMCL2587	 -1437.857228
ORTHOMCL2589	 -4373.130535
ORTHOMCL259	 -3401.622829
ORTHOMCL2591	 -1241.116567
ORTHOMCL2592	 -1230.112856
ORTHOMCL2593	 -1324.405219
ORTHOMCL2594	 -4294.692456
ORTHOMCL2595	 -1582.750263
ORTHOMCL2596	 -3516.537663
ORTHOMCL2597	 -1877.317627
ORTHOMCL2598	 -3033.761116
ORTHOMCL2599	 -1177.182553
ORTHOMCL2600	 -4292.532025
ORTHOMCL2605	 -1901.339755
ORTHOMCL2606	 -10653.701094
ORTHOMCL2607	 -2992.703095
ORTHOMCL2609	 -4781.753063
ORTHOMCL2610	 -1322.343344
ORTHOMCL2611	 -2697.647092
ORTHOMCL2614	  -824.964853
ORTHOMCL2615	  -574.996254
ORTHOMCL2616	 -1972.930952
ORTHOMCL2617	
ORTHOMCL2618	
ORTHOMCL2621	
ORTHOMCL2622	 -4361.329303
ORTHOMCL2623	
ORTHOMCL2624	 -2327.085377
ORTHOMCL2625	 -1916.580258
ORTHOMCL2627	
ORTHOMCL2628	 -3719.913200
ORTHOMCL2629	 -2032.236339
ORTHOMCL263	
ORTHOMCL2630	 -1924.079073
ORTHOMCL2631	 -1499.037895
ORTHOMCL2632	
ORTHOMCL2633	 -5014.656814
ORTHOMCL2634	 -9608.952091
ORTHOMCL2635	
ORTHOMCL2636	  -903.678375
ORTHOMCL2637	 -1786.519353
ORTHOMCL2639	
ORTHOMCL264	 -1142.136760
ORTHOMCL2640	
ORTHOMCL2641	
ORTHOMCL2642	 -4113.544678
ORTHOMCL2643	 -1690.259316
ORTHOMCL2644	  -565.822933
ORTHOMCL2645	 -2569.938557
ORTHOMCL2646	
ORTHOMCL2647	 -1655.824535
ORTHOMCL2648	 -1828.725748
ORTHOMCL2649	 -2285.115181
ORTHOMCL2652	 -3256.157320
ORTHOMCL2653	
ORTHOMCL2654	  -893.794363
ORTHOMCL2656	 -2376.158644
ORTHOMCL2657	 -3407.879330
ORTHOMCL2658	 -1518.289973
ORTHOMCL2659	
ORTHOMCL266	
ORTHOMCL2660	 -4125.803274
ORTHOMCL2662	 -1925.745145
ORTHOMCL2664	  -587.884321
ORTHOMCL2665	 -1845.065637
ORTHOMCL2666	 -8503.623167
ORTHOMCL2668	 -1217.303575
ORTHOMCL2669	
ORTHOMCL267	 -1883.946354
ORTHOMCL2671	  -684.712009
ORTHOMCL2672	  -888.344230
ORTHOMCL2673	 -14805.442836
ORTHOMCL2674	 -3177.688825
ORTHOMCL2675	  -741.060309
ORTHOMCL2676	 -1171.952987
ORTHOMCL2677	 -1633.077500
ORTHOMCL2678	
ORTHOMCL2679	 -4068.379143
ORTHOMCL2681	 -1474.117517
ORTHOMCL2682	 -2171.022409
ORTHOMCL2683	
ORTHOMCL2684	 -1273.063359
ORTHOMCL2685	 -4069.931946
ORTHOMCL2686	 -1770.023512
ORTHOMCL2687	 -2221.985883
ORTHOMCL2688	
ORTHOMCL2689	 -2249.601404
ORTHOMCL2691	 -4331.363123
ORTHOMCL2692	 -6784.724425
ORTHOMCL2694	
ORTHOMCL2695	 -1048.851749
ORTHOMCL2696	 -4020.800287
ORTHOMCL2697	 -1062.728366
ORTHOMCL2698	 -2225.845655
ORTHOMCL2699	
ORTHOMCL2700	
ORTHOMCL2701	 -1253.155841
ORTHOMCL2702	 -10042.596087
ORTHOMCL2703	
ORTHOMCL2706	 -2549.222133
ORTHOMCL2707	 -2824.196732
ORTHOMCL2708	 -2248.015472
ORTHOMCL2709	 -3207.313003
ORTHOMCL2710	
ORTHOMCL2711	
ORTHOMCL2712	 -2015.914114
ORTHOMCL2713	 -5222.954431
ORTHOMCL2714	 -2216.861929
ORTHOMCL2715	 -1968.939819
ORTHOMCL2717	 -1582.992386
ORTHOMCL2718	
ORTHOMCL2720	
ORTHOMCL2721	 -4780.489591
ORTHOMCL2722	
ORTHOMCL2723	 -2845.638474
ORTHOMCL2724	 -2593.642593
ORTHOMCL2726	
ORTHOMCL2728	 -1918.050274
ORTHOMCL2729	
ORTHOMCL2730	 -6088.016535
ORTHOMCL2731	 -3220.388736
ORTHOMCL2732	 -3173.666530
ORTHOMCL2733	 -1221.178830
ORTHOMCL2734	  -726.539931
ORTHOMCL2735	  -545.795598
ORTHOMCL2736	 -4035.486086
ORTHOMCL2738	 -1839.902226
ORTHOMCL2739	 -2063.771118
ORTHOMCL2741	 -2232.608164
ORTHOMCL2742	 -4982.017834
ORTHOMCL2743	 -2006.524266
ORTHOMCL2744	 -5799.329446
ORTHOMCL2745	 -2854.596912
ORTHOMCL2747	 -2265.924163
ORTHOMCL2748	 -1370.721773
ORTHOMCL2749	 -1127.747800
ORTHOMCL2750	 -1152.800537
ORTHOMCL2751	  -556.319064
ORTHOMCL2754	 -4035.183523
ORTHOMCL2756	 -2007.338847
ORTHOMCL2758	  -372.539168
ORTHOMCL2759	 -1860.218159
ORTHOMCL2760	 -1601.265773
ORTHOMCL2761	 -5964.916654
ORTHOMCL2762	 -5151.394054
ORTHOMCL2763	 -1716.479727
ORTHOMCL2764	 -1186.081836
ORTHOMCL2765	
ORTHOMCL2766	  -782.884237
ORTHOMCL2767	 -1947.669566
ORTHOMCL2768	
ORTHOMCL2769	 -2984.710878
ORTHOMCL277	 -1472.114177
ORTHOMCL2770	 -1890.984783
ORTHOMCL2771	 -5611.178541
ORTHOMCL2772	 -8158.994444
ORTHOMCL2773	  -534.439650
ORTHOMCL2775	 -4675.828011
ORTHOMCL2776	 -1553.636576
ORTHOMCL2777	 -1096.578813
ORTHOMCL2778	 -1043.157647
ORTHOMCL2779	 -2252.047633
ORTHOMCL2780	 -6107.356539
ORTHOMCL2781	 -2552.161576
ORTHOMCL2783	 -1026.461047
ORTHOMCL2784	 -3384.086158
ORTHOMCL2785	
ORTHOMCL2786	 -2523.702266
ORTHOMCL2787	 -1028.469005
ORTHOMCL2788	 -1100.394960
ORTHOMCL2789	 -2410.115914
ORTHOMCL2792	 -3999.631930
ORTHOMCL2793	 -1238.225237
ORTHOMCL2794	 -1226.582424
ORTHOMCL2795	 -4097.026589
ORTHOMCL2796	 -2295.398796
ORTHOMCL2797	
ORTHOMCL2798	
ORTHOMCL2799	 -4131.729250
ORTHOMCL2800	 -2600.891459
ORTHOMCL2802	 -1466.694790
ORTHOMCL2803	  -918.516645
ORTHOMCL2805	 -2297.627447
ORTHOMCL2806	 -1970.483738
ORTHOMCL2807	 -2020.206101
ORTHOMCL2808	 -1641.713883
ORTHOMCL2809	 -3212.369472
ORTHOMCL2811	
ORTHOMCL2812	 -5945.333016
ORTHOMCL2813	 -6980.432194
ORTHOMCL2814	  -850.440480
ORTHOMCL2815	
ORTHOMCL2816	
ORTHOMCL2817	 -5655.039365
ORTHOMCL2818	 -3826.157865
ORTHOMCL2819	
ORTHOMCL2820	 -5292.696888
ORTHOMCL2821	 -3791.779964
ORTHOMCL2822	  -779.059633
ORTHOMCL2823	 -5628.109919
ORTHOMCL2824	
ORTHOMCL2825	 -1921.938907
ORTHOMCL2826	 -2297.809127
ORTHOMCL2827	 -1535.722558
ORTHOMCL2829	 -6244.395042
ORTHOMCL2830	 -7024.533568
ORTHOMCL2831	 -3909.226336
ORTHOMCL2832	
ORTHOMCL2833	  -961.906682
ORTHOMCL2835	 -2429.179495
ORTHOMCL2836	 -2096.661334
ORTHOMCL2837	 -2307.639730
ORTHOMCL2838	
ORTHOMCL2839	 -1414.141630
ORTHOMCL284	
ORTHOMCL2840	 -2908.651637
ORTHOMCL2841	 -2344.639472
ORTHOMCL2842	 -4721.658085
ORTHOMCL2843	
ORTHOMCL2844	
ORTHOMCL2845	 -3952.279716
ORTHOMCL2848	 -2680.203502
ORTHOMCL2849	 -2210.596957
ORTHOMCL2850	 -1531.912554
ORTHOMCL2851	 -3583.151454
ORTHOMCL2852	  -957.513951
ORTHOMCL2853	  -661.849260
ORTHOMCL2854	
ORTHOMCL2855	  -624.034225
ORTHOMCL2856	 -1250.575868
ORTHOMCL2857	
ORTHOMCL2859	 -2605.959081
ORTHOMCL2860	 -1617.678824
ORTHOMCL2861	 -3860.222234
ORTHOMCL2862	 -4035.723618
ORTHOMCL2863	 -2172.336435
ORTHOMCL2864	
ORTHOMCL2865	 -3571.193394
ORTHOMCL2866	 -3981.970603
ORTHOMCL2867	 -1744.950258
ORTHOMCL2870	 -5196.491264
ORTHOMCL2871	 -3792.324098
ORTHOMCL2872	 -2268.796199
ORTHOMCL2873	 -2377.385254
ORTHOMCL2874	
ORTHOMCL2875	 -1030.609024
ORTHOMCL2876	
ORTHOMCL2878	 -2477.132058
ORTHOMCL288	
ORTHOMCL2880	 -3462.484693
ORTHOMCL2882	 -1188.365668
ORTHOMCL2883	 -2364.473544
ORTHOMCL2884	 -3041.126634
ORTHOMCL2885	 -2542.396239
ORTHOMCL2886	 -1731.164802
ORTHOMCL2887	
ORTHOMCL2888	  -262.815410
ORTHOMCL289	 -1547.584341
ORTHOMCL2890	 -2522.606345
ORTHOMCL2891	
ORTHOMCL2892	 -2223.127533
ORTHOMCL2893	 -1590.576390
ORTHOMCL2896	
ORTHOMCL2897	 -3064.798318
ORTHOMCL2898	 -2762.412525
ORTHOMCL2900	 -2958.557104
ORTHOMCL2901	 -2695.786089
ORTHOMCL2902	 -6101.648733
ORTHOMCL2903	 -1925.842904
ORTHOMCL2904	 -3787.392275
ORTHOMCL2905	 -1133.226601
ORTHOMCL2906	
ORTHOMCL2907	 -2007.123853
