ID	lnL
ORTHOMCL1837	 -1030.984519
ORTHOMCL1844	 -1030.644222
ORTHOMCL1845	 -5685.937232
ORTHOMCL1846	 -2113.093271
ORTHOMCL1849	 -2288.646564
ORTHOMCL1850	 -1183.688387
ORTHOMCL1853	 -3842.454183
ORTHOMCL1856	 -2239.943368
ORTHOMCL1858	 -2074.684726
ORTHOMCL1859	 -2287.549213
ORTHOMCL186	 -5513.864792
ORTHOMCL1860	 -1835.318047
ORTHOMCL1862	 -6035.263723
ORTHOMCL1864	 -7127.044003
ORTHOMCL1865	 -4080.015763
ORTHOMCL1866	 -1152.641209
ORTHOMCL1867	 -2833.524679
ORTHOMCL1868	 -4656.178781
ORTHOMCL1869	  -744.174658
ORTHOMCL1870	 -2552.349774
ORTHOMCL1872	 -3626.719100
ORTHOMCL1873	 -3547.570624
ORTHOMCL1877	  -838.583182
ORTHOMCL1878	 -1345.456369
ORTHOMCL1879	 -2474.493797
ORTHOMCL1882	  -957.978692
ORTHOMCL1883	 -1702.447315
ORTHOMCL1885	  -947.836062
ORTHOMCL1887	 -1350.169562
ORTHOMCL1888	 -1051.321044
ORTHOMCL1890	 -3660.099747
ORTHOMCL1891	 -2168.795352
ORTHOMCL1892	  -739.444042
ORTHOMCL1894	 -1131.912305
ORTHOMCL1895	 -5543.827824
ORTHOMCL1896	 -3922.061064
ORTHOMCL1899	 -1073.264537
ORTHOMCL1902	 -2865.450868
ORTHOMCL1903	 -4660.953789
ORTHOMCL1904	 -4861.179759
ORTHOMCL1907	 -1692.492193
ORTHOMCL1908	 -1697.452535
ORTHOMCL1911	  -799.154479
ORTHOMCL1913	 -2973.357756
ORTHOMCL1915	 -4612.505654
ORTHOMCL1916	  -326.981626
ORTHOMCL1917	 -1905.922285
ORTHOMCL1919	 -2952.838448
ORTHOMCL1920	  -653.287154
ORTHOMCL1921	 -4642.593174
ORTHOMCL1923	  -473.588336
ORTHOMCL1924	 -5010.700391
ORTHOMCL1925	 -1323.345511
ORTHOMCL1926	 -1029.349149
ORTHOMCL1931	 -12956.501285
ORTHOMCL1932	  -559.507595
ORTHOMCL1934	 -2614.237165
ORTHOMCL1935	 -1670.796167
ORTHOMCL1936	 -2997.256234
ORTHOMCL1939	  -668.203929
ORTHOMCL1940	 -3857.618529
ORTHOMCL1941	 -6270.538752
ORTHOMCL1943	 -7426.894759
ORTHOMCL1944	 -4466.424283
ORTHOMCL1945	 -2092.405200
ORTHOMCL1946	 -1733.034723
ORTHOMCL1947	 -4658.131683
ORTHOMCL1948	 -2345.158590
ORTHOMCL1949	 -6765.248758
ORTHOMCL1950	 -3691.404870
ORTHOMCL1951	 -3711.821472
ORTHOMCL1952	 -2216.444652
ORTHOMCL1954	 -3974.404472
ORTHOMCL1957	 -2759.540560
ORTHOMCL1958	 -3707.608527
ORTHOMCL1959	 -5420.927567
ORTHOMCL1960	 -7970.973894
ORTHOMCL1961	 -5450.495159
ORTHOMCL1962	 -9295.074915
ORTHOMCL1964	 -1941.085894
ORTHOMCL197	 -7200.639642
ORTHOMCL2080	  -451.537549
ORTHOMCL2083	 -1273.700680
ORTHOMCL2085	 -1526.321372
ORTHOMCL2089	 -1243.507748
ORTHOMCL2091	 -1075.348411
ORTHOMCL2092	  -754.676364
ORTHOMCL2094	 -1471.882127
ORTHOMCL2096	 -2787.428415
ORTHOMCL2097	  -286.271452
ORTHOMCL2098	 -2611.518028
ORTHOMCL2099	 -1595.144160
ORTHOMCL2100	 -2270.583732
ORTHOMCL2101	 -1775.388156
ORTHOMCL2102	  -463.862512
ORTHOMCL2104	 -1099.581168
ORTHOMCL2105	 -2096.782001
ORTHOMCL2106	 -4647.181650
ORTHOMCL2107	 -1294.611867
ORTHOMCL2108	  -736.355641
ORTHOMCL2109	 -2010.854912
ORTHOMCL2111	 -2966.264735
ORTHOMCL2112	 -1081.968360
ORTHOMCL2113	 -2176.925200
ORTHOMCL2115	 -3357.606524
ORTHOMCL2117	 -3143.299712
ORTHOMCL2118	 -1841.143649
ORTHOMCL2119	 -1148.353869
ORTHOMCL212	 -1849.898645
ORTHOMCL2120	  -398.139164
ORTHOMCL2122	 -2240.015800
ORTHOMCL2124	 -2180.286790
ORTHOMCL2125	  -482.463403
ORTHOMCL2126	 -1079.639469
ORTHOMCL2127	  -557.634945
ORTHOMCL2128	 -1872.329762
ORTHOMCL2129	 -1779.126201
ORTHOMCL2130	 -3327.360214
ORTHOMCL2132	 -1899.159209
ORTHOMCL2133	 -1788.032373
ORTHOMCL2134	  -801.965452
ORTHOMCL2137	  -898.472184
ORTHOMCL2138	 -1666.999765
ORTHOMCL2139	 -1382.696186
ORTHOMCL2140	 -1014.799257
ORTHOMCL2142	 -4850.297170
ORTHOMCL2143	 -2474.439080
ORTHOMCL2145	 -2191.804180
ORTHOMCL2146	 -1105.705562
ORTHOMCL2147	  -939.927767
ORTHOMCL2148	 -2577.799420
ORTHOMCL2149	 -1419.695536
ORTHOMCL2150	 -1998.005445
ORTHOMCL2152	 -1604.028254
ORTHOMCL2154	 -3681.918958
ORTHOMCL2155	 -1491.379639
ORTHOMCL2157	  -601.970910
ORTHOMCL2159	 -2270.739729
ORTHOMCL2163	 -1790.209438
ORTHOMCL2164	 -2134.096555
ORTHOMCL2165	 -2012.910916
ORTHOMCL2169	 -2184.146399
ORTHOMCL2171	 -3853.059246
ORTHOMCL2172	 -1667.764816
ORTHOMCL2173	 -2238.472069
ORTHOMCL2174	  -493.268257
ORTHOMCL2175	 -2404.985480
ORTHOMCL2177	 -3305.209887
ORTHOMCL2178	 -5127.390027
ORTHOMCL2181	 -7172.856846
ORTHOMCL2182	 -3071.868152
ORTHOMCL2184	 -1069.165985
ORTHOMCL2187	 -1675.780496
ORTHOMCL2189	  -766.387359
ORTHOMCL219	 -4154.869697
ORTHOMCL2190	 -5333.759220
ORTHOMCL2191	 -2637.048269
ORTHOMCL2192	 -1159.672498
ORTHOMCL2193	 -3203.633562
ORTHOMCL2194	 -2276.139437
ORTHOMCL2195	 -2506.670359
ORTHOMCL2196	 -2088.009389
ORTHOMCL2198	 -3015.235472
ORTHOMCL2200	  -890.423923
ORTHOMCL2201	 -4233.446186
ORTHOMCL2204	 -2576.769194
ORTHOMCL2205	 -1646.510808
ORTHOMCL2206	 -2113.535628
ORTHOMCL2207	  -291.586655
ORTHOMCL2208	 -2056.550715
ORTHOMCL2209	 -1790.653922
ORTHOMCL2211	 -1988.196848
ORTHOMCL2212	  -474.977480
ORTHOMCL2215	 -2734.706847
ORTHOMCL2218	 -2446.918122
ORTHOMCL2219	 -1341.409537
ORTHOMCL2220	 -2136.915350
ORTHOMCL2222	 -1055.521993
ORTHOMCL2223	 -3663.342956
ORTHOMCL2224	 -1683.649918
ORTHOMCL2225	 -3632.276278
ORTHOMCL2226	 -1467.367100
ORTHOMCL2227	 -2546.115892
ORTHOMCL2228	 -5472.550110
ORTHOMCL2229	 -2017.218630
ORTHOMCL2230	 -1235.093607
ORTHOMCL2233	 -1425.100562
ORTHOMCL2235	 -11170.790465
ORTHOMCL2239	 -1036.366445
ORTHOMCL2240	 -3930.416201
ORTHOMCL2242	 -3270.430545
ORTHOMCL2243	 -2148.569369
ORTHOMCL2246	 -2408.707867
ORTHOMCL2249	 -3318.050558
ORTHOMCL2251	  -500.275943
ORTHOMCL2254	  -782.696444
ORTHOMCL2255	 -1517.866529
ORTHOMCL2256	 -2184.519665
ORTHOMCL2258	 -1793.180131
ORTHOMCL2259	 -6002.720281
ORTHOMCL2262	 -2131.772704
ORTHOMCL2263	 -1902.253691
ORTHOMCL2264	 -1110.310810
ORTHOMCL2265	 -2534.066714
ORTHOMCL2266	 -1704.779854
ORTHOMCL2267	 -3633.912597
ORTHOMCL2268	 -2748.069445
ORTHOMCL2271	 -2508.722259
ORTHOMCL2272	  -968.717052
ORTHOMCL2273	  -911.936564
ORTHOMCL2274	 -2030.006625
ORTHOMCL2275	  -846.272986
ORTHOMCL2277	 -3250.612469
ORTHOMCL2278	 -3934.681288
ORTHOMCL2280	 -1862.198128
ORTHOMCL2285	  -687.100331
ORTHOMCL2286	 -1232.706452
ORTHOMCL2287	 -4611.746927
ORTHOMCL2288	 -1729.982477
ORTHOMCL2290	 -1756.875363
ORTHOMCL2291	 -2046.467370
ORTHOMCL2293	 -1247.406437
ORTHOMCL2294	 -5970.175142
ORTHOMCL2295	  -720.293182
ORTHOMCL2296	 -1036.966698
ORTHOMCL2297	 -2761.353512
ORTHOMCL2299	 -1463.004777
ORTHOMCL2301	 -1496.659973
ORTHOMCL2302	 -3245.754790
ORTHOMCL2305	 -3873.471325
ORTHOMCL2307	 -1010.239458
ORTHOMCL2308	 -4533.964590
ORTHOMCL2309	 -5140.665373
ORTHOMCL2310	  -517.518018
ORTHOMCL2311	 -1519.652887
ORTHOMCL2312	 -2566.765493
ORTHOMCL2314	  -694.822044
ORTHOMCL2317	 -1144.176539
ORTHOMCL2318	 -4200.310061
ORTHOMCL2319	  -561.274201
ORTHOMCL2320	 -3074.061456
ORTHOMCL2321	 -2394.648544
ORTHOMCL2323	 -5645.702528
ORTHOMCL2325	 -1439.801677
ORTHOMCL2327	 -2180.589781
ORTHOMCL2328	 -2446.705193
ORTHOMCL2329	 -4724.293384
ORTHOMCL2330	 -1139.007057
ORTHOMCL2331	 -2159.854646
ORTHOMCL2332	  -950.215379
ORTHOMCL2333	 -1178.015108
ORTHOMCL2334	 -1879.798485
ORTHOMCL2335	 -1435.816736
ORTHOMCL2336	 -1154.969841
ORTHOMCL2337	 -2782.403010
ORTHOMCL2338	 -3943.620045
ORTHOMCL234	 -3809.067649
ORTHOMCL2340	 -4166.904361
ORTHOMCL2341	 -1962.184332
ORTHOMCL2344	 -2815.724362
ORTHOMCL2345	 -2180.341292
ORTHOMCL2346	 -7068.224909
ORTHOMCL2347	 -1845.751168
ORTHOMCL2348	 -1594.276172
ORTHOMCL2349	 -2025.138090
ORTHOMCL2350	 -2842.701239
ORTHOMCL2351	 -1005.355715
ORTHOMCL2352	  -712.615760
ORTHOMCL2353	 -1757.485843
ORTHOMCL2354	 -1038.794371
ORTHOMCL2356	 -1040.112159
ORTHOMCL2357	  -742.492755
ORTHOMCL2358	 -1769.940856
ORTHOMCL2359	 -1091.409921
ORTHOMCL2360	 -1583.525643
ORTHOMCL2361	  -704.625763
ORTHOMCL2362	  -282.706006
ORTHOMCL2363	 -1997.677324
ORTHOMCL2364	 -5092.977147
ORTHOMCL2366	 -1212.347586
ORTHOMCL2369	  -484.383537
ORTHOMCL2370	 -4696.087793
ORTHOMCL2371	 -2629.029137
ORTHOMCL2372	 -3310.615436
ORTHOMCL2374	 -1032.533069
ORTHOMCL2375	 -1687.463473
ORTHOMCL2376	  -471.565866
ORTHOMCL2377	 -5333.942484
ORTHOMCL2379	 -6300.862050
ORTHOMCL2382	  -402.798229
ORTHOMCL2384	 -1280.218472
ORTHOMCL2385	 -2147.348509
ORTHOMCL2389	 -1886.930091
ORTHOMCL2390	 -4494.844398
ORTHOMCL2391	 -4898.881456
ORTHOMCL2392	 -7039.393093
ORTHOMCL2393	 -3062.439800
ORTHOMCL2394	 -2099.451127
ORTHOMCL2395	 -1455.919829
ORTHOMCL2396	 -5686.815458
ORTHOMCL2397	 -3702.135126
ORTHOMCL2398	 -1088.510326
ORTHOMCL2399	 -3506.893883
ORTHOMCL240	 -3697.085825
ORTHOMCL2400	 -1791.457339
ORTHOMCL2401	 -2709.644592
ORTHOMCL2402	  -613.182079
ORTHOMCL2405	 -1413.412739
ORTHOMCL2407	 -3277.244075
ORTHOMCL2408	 -2220.955638
ORTHOMCL2410	 -2558.797211
ORTHOMCL2411	 -4893.604633
ORTHOMCL2412	 -1197.249053
ORTHOMCL2414	 -2880.853004
ORTHOMCL2415	 -1219.375477
ORTHOMCL2416	  -582.359848
ORTHOMCL2417	 -1896.639278
ORTHOMCL2418	 -3608.743729
ORTHOMCL2420	 -3885.601073
ORTHOMCL2422	 -6471.424125
ORTHOMCL2425	 -1687.395787
ORTHOMCL2426	 -4650.009038
ORTHOMCL2427	 -1685.981789
ORTHOMCL243	 -1574.314481
ORTHOMCL2430	 -2858.594246
ORTHOMCL2433	 -2979.914453
ORTHOMCL2435	 -1042.265508
ORTHOMCL2436	 -4627.176825
ORTHOMCL2437	 -1266.031805
ORTHOMCL2440	 -3816.950894
ORTHOMCL2441	 -2367.458654
ORTHOMCL2442	  -634.590290
ORTHOMCL2443	 -2248.864073
ORTHOMCL2444	 -2777.558347
ORTHOMCL2445	 -2140.565415
ORTHOMCL2446	 -1623.273772
ORTHOMCL2449	 -1396.399817
ORTHOMCL2450	 -1098.561428
ORTHOMCL2452	 -3502.403224
ORTHOMCL2453	  -860.326629
ORTHOMCL2454	 -1420.061896
ORTHOMCL2455	 -2266.969886
ORTHOMCL2457	  -967.011560
ORTHOMCL2458	 -1521.297819
ORTHOMCL2459	 -1431.643698
ORTHOMCL2461	 -1811.129373
ORTHOMCL2467	 -3212.836566
ORTHOMCL2468	 -1210.847698
ORTHOMCL2469	 -2603.153915
ORTHOMCL2470	 -3018.965989
ORTHOMCL2471	 -2431.132111
ORTHOMCL2473	 -1076.787345
ORTHOMCL2474	 -2410.330170
ORTHOMCL2475	 -3010.589084
ORTHOMCL2476	 -1864.167162
ORTHOMCL2479	 -4826.006039
ORTHOMCL2480	  -733.575675
ORTHOMCL2481	 -3283.401450
ORTHOMCL2483	 -3374.822561
ORTHOMCL2484	 -2542.194126
ORTHOMCL2485	 -2681.824270
ORTHOMCL2486	 -1784.902134
ORTHOMCL2489	 -3972.913634
ORTHOMCL2490	 -1643.292474
ORTHOMCL2492	 -2841.236483
ORTHOMCL2494	  -933.215082
ORTHOMCL2495	  -614.864851
ORTHOMCL2496	 -3971.745164
ORTHOMCL2497	 -1851.251976
ORTHOMCL2498	 -2311.736907
ORTHOMCL2500	 -4342.223088
ORTHOMCL2501	 -3801.849356
ORTHOMCL2502	 -6555.590408
ORTHOMCL2504	 -1438.155703
ORTHOMCL2507	 -2253.309528
ORTHOMCL2509	 -2708.771320
ORTHOMCL2510	 -7864.473538
ORTHOMCL2511	 -3777.792333
ORTHOMCL2512	 -3039.808505
ORTHOMCL2513	  -533.321509
ORTHOMCL2516	 -4296.964002
ORTHOMCL2517	 -2645.089167
ORTHOMCL2518	  -947.319747
ORTHOMCL2519	 -2511.961950
ORTHOMCL2521	 -2182.558754
ORTHOMCL2522	 -2000.036240
ORTHOMCL2524	 -3562.979280
ORTHOMCL2525	 -3381.236002
ORTHOMCL2526	 -2628.444809
ORTHOMCL2527	  -705.274962
ORTHOMCL2528	 -3531.363234
ORTHOMCL2530	  -782.127117
ORTHOMCL2533	 -3937.333805
ORTHOMCL2534	 -2768.209505
ORTHOMCL2535	 -4883.748764
ORTHOMCL2537	 -1286.558713
ORTHOMCL2538	 -7189.400630
ORTHOMCL2539	 -2422.511634
ORTHOMCL2540	 -3419.991494
ORTHOMCL2541	 -1953.790930
ORTHOMCL2543	  -506.355304
ORTHOMCL2544	 -2339.329550
ORTHOMCL2549	 -2231.061016
ORTHOMCL2550	 -3686.309143
ORTHOMCL2551	 -3174.192357
ORTHOMCL2555	 -5432.256387
ORTHOMCL2556	 -4386.452936
ORTHOMCL2557	 -4695.543078
ORTHOMCL2561	 -4068.033994
ORTHOMCL2562	 -2029.290278
ORTHOMCL2563	 -2459.947772
ORTHOMCL2564	 -3873.583681
ORTHOMCL2565	 -1727.148032
ORTHOMCL2567	 -6377.185087
ORTHOMCL2568	 -2135.203969
ORTHOMCL2569	 -1564.684271
ORTHOMCL2570	 -1797.842020
ORTHOMCL2571	 -1279.019198
ORTHOMCL2572	 -4851.689730
ORTHOMCL2574	 -3288.327692
ORTHOMCL2575	 -4448.988705
ORTHOMCL2576	 -3006.196250
ORTHOMCL2577	 -2926.662593
ORTHOMCL2578	 -2229.079149
ORTHOMCL2579	 -1148.591269
ORTHOMCL2580	 -1595.924223
ORTHOMCL2582	 -7178.624597
ORTHOMCL2583	 -1413.098565
ORTHOMCL2585	 -1542.181217
ORTHOMCL2587	 -1437.857228
ORTHOMCL2589	 -4373.130535
ORTHOMCL259	 -3403.246540
ORTHOMCL2591	 -1241.116567
ORTHOMCL2592	 -1230.112856
ORTHOMCL2593	 -1324.405219
ORTHOMCL2594	 -4294.692456
ORTHOMCL2595	 -1582.750263
ORTHOMCL2596	 -3516.537663
ORTHOMCL2597	 -1868.879688
ORTHOMCL2598	 -3034.059365
ORTHOMCL2599	 -1177.182553
ORTHOMCL2600	 -4293.280851
ORTHOMCL2605	 -1901.339755
ORTHOMCL2606	 -10653.701094
ORTHOMCL2607	 -2992.703095
ORTHOMCL2609	 -4782.047475
ORTHOMCL2610	 -1322.343344
ORTHOMCL2611	 -2698.284202
ORTHOMCL2614	  -824.964853
ORTHOMCL2615	  -574.996254
ORTHOMCL2616	 -1972.930952
ORTHOMCL2622	 -4361.329303
ORTHOMCL2624	 -2327.085377
ORTHOMCL2625	 -1916.937863
ORTHOMCL2628	 -3719.913200
ORTHOMCL2629	 -2032.236339
ORTHOMCL2630	 -1924.079073
ORTHOMCL2631	 -1499.037896
ORTHOMCL2633	 -5014.656814
ORTHOMCL2634	 -9608.952091
ORTHOMCL2636	  -901.470583
ORTHOMCL2637	 -1786.519351
ORTHOMCL264	 -1142.126511
ORTHOMCL2642	 -4113.544678
ORTHOMCL2643	 -1690.259316
ORTHOMCL2644	  -565.822933
ORTHOMCL2645	 -2569.938557
ORTHOMCL2647	 -1655.824535
ORTHOMCL2648	 -1828.725748
ORTHOMCL2649	 -2285.115181
ORTHOMCL2652	 -3256.157320
ORTHOMCL2654	  -893.798661
ORTHOMCL2656	 -2376.158644
ORTHOMCL2657	 -3407.879330
ORTHOMCL2658	 -1518.290244
ORTHOMCL2660	 -4125.803271
ORTHOMCL2662	 -1925.745145
ORTHOMCL2664	  -587.884321
ORTHOMCL2665	 -1845.790758
ORTHOMCL2666	 -8504.786452
ORTHOMCL2668	 -1217.303575
ORTHOMCL267	 -1883.978727
ORTHOMCL2671	  -687.803061
ORTHOMCL2672	  -888.344230
ORTHOMCL2673	 -14805.442836
ORTHOMCL2674	 -3177.688825
ORTHOMCL2675	  -741.111178
ORTHOMCL2676	 -1171.952987
ORTHOMCL2677	 -1633.077500
ORTHOMCL2679	 -4068.379143
ORTHOMCL2681	 -1474.117517
ORTHOMCL2682	 -2171.022656
ORTHOMCL2684	 -1273.063359
ORTHOMCL2685	 -4070.008271
ORTHOMCL2686	 -1770.023512
ORTHOMCL2687	 -2221.985883
ORTHOMCL2689	 -2249.601404
ORTHOMCL2691	 -4331.363123
ORTHOMCL2692	 -6784.724425
ORTHOMCL2695	 -1048.851749
ORTHOMCL2696	 -4020.800287
ORTHOMCL2697	 -1062.728366
ORTHOMCL2698	 -2226.317006
ORTHOMCL2701	 -1253.155841
ORTHOMCL2702	 -10042.596074
ORTHOMCL2706	 -2550.656036
ORTHOMCL2707	 -2824.196733
ORTHOMCL2708	 -2248.015472
ORTHOMCL2709	 -3207.359548
ORTHOMCL2712	 -2015.914114
ORTHOMCL2713	 -5222.954431
ORTHOMCL2714	 -2216.861929
ORTHOMCL2715	 -1970.032925
ORTHOMCL2717	 -1583.394708
ORTHOMCL2721	 -4780.804034
ORTHOMCL2723	 -2845.905038
ORTHOMCL2724	 -2593.642593
ORTHOMCL2728	 -1918.050274
ORTHOMCL2730	 -6088.016535
ORTHOMCL2731	 -3220.388737
ORTHOMCL2732	 -3173.666530
ORTHOMCL2733	 -1221.212273
ORTHOMCL2734	  -726.539931
ORTHOMCL2735	  -545.795598
ORTHOMCL2736	 -4035.486086
ORTHOMCL2738	 -1840.145670
ORTHOMCL2739	 -2063.771118
ORTHOMCL2741	 -2232.608165
ORTHOMCL2742	 -4982.017834
ORTHOMCL2743	 -2006.524266
ORTHOMCL2744	 -5799.329446
ORTHOMCL2745	 -2854.596912
ORTHOMCL2747	 -2266.038653
ORTHOMCL2748	 -1370.721773
ORTHOMCL2749	 -1127.747802
ORTHOMCL2750	 -1152.800452
ORTHOMCL2751	  -556.319064
ORTHOMCL2754	 -4035.183523
ORTHOMCL2756	 -2007.338847
ORTHOMCL2758	  -372.539168
ORTHOMCL2759	 -1860.218159
ORTHOMCL2760	 -1601.265773
ORTHOMCL2761	 -5964.913710
ORTHOMCL2762	 -5151.394054
ORTHOMCL2763	 -1716.479727
ORTHOMCL2764	 -1186.081834
ORTHOMCL2766	  -782.883916
ORTHOMCL2767	 -1947.669566
ORTHOMCL2769	 -2984.710878
ORTHOMCL277	 -1472.114177
ORTHOMCL2770	 -1890.984783
ORTHOMCL2771	 -5611.178541
ORTHOMCL2772	 -8158.994349
ORTHOMCL2773	  -534.439650
ORTHOMCL2775	 -4676.616096
ORTHOMCL2776	 -1553.636576
ORTHOMCL2777	 -1096.579455
ORTHOMCL2778	 -1043.157648
ORTHOMCL2779	 -2252.047633
ORTHOMCL2780	 -6107.354628
ORTHOMCL2781	 -2554.219464
ORTHOMCL2783	 -1026.461047
ORTHOMCL2784	 -3384.086158
ORTHOMCL2786	 -2523.702266
ORTHOMCL2787	 -1028.469005
ORTHOMCL2788	 -1100.394960
ORTHOMCL2789	 -2410.115914
ORTHOMCL2792	 -3999.631930
ORTHOMCL2793	 -1238.225237
ORTHOMCL2794	 -1226.582424
ORTHOMCL2795	 -4097.026589
ORTHOMCL2796	 -2295.403789
ORTHOMCL2799	 -4131.729251
ORTHOMCL2800	 -2600.891459
ORTHOMCL2802	 -1466.694725
ORTHOMCL2803	  -918.516645
ORTHOMCL2805	 -2297.627447
ORTHOMCL2806	 -1970.483738
ORTHOMCL2807	 -2020.206105
ORTHOMCL2808	 -1642.104445
ORTHOMCL2809	 -3212.369472
ORTHOMCL2812	 -5945.333016
ORTHOMCL2813	 -6980.432193
ORTHOMCL2814	  -851.293096
ORTHOMCL2817	 -5655.039366
ORTHOMCL2818	 -3826.157865
ORTHOMCL2820	 -5292.696888
ORTHOMCL2821	 -3791.779963
ORTHOMCL2822	  -779.059634
ORTHOMCL2823	 -5628.109919
ORTHOMCL2825	 -1921.938907
ORTHOMCL2826	 -2297.809127
ORTHOMCL2827	 -1535.882797
ORTHOMCL2829	 -6244.395042
ORTHOMCL2830	 -7024.533568
ORTHOMCL2831	 -3909.226336
ORTHOMCL2833	  -961.917768
ORTHOMCL2835	 -2429.179495
ORTHOMCL2836	 -2096.661334
ORTHOMCL2837	 -2307.639730
ORTHOMCL2839	 -1414.141630
ORTHOMCL2840	 -2908.651637
ORTHOMCL2841	 -2344.639472
ORTHOMCL2842	 -4721.658085
ORTHOMCL2845	 -3952.279716
ORTHOMCL2848	 -2681.161163
ORTHOMCL2849	 -2210.596957
ORTHOMCL2850	 -1531.912554
ORTHOMCL2851	 -3583.151454
ORTHOMCL2852	  -957.513952
ORTHOMCL2853	  -661.847307
ORTHOMCL2855	  -625.275830
ORTHOMCL2856	 -1250.576720
ORTHOMCL2859	 -2605.959093
ORTHOMCL2860	 -1617.678824
ORTHOMCL2861	 -3860.222234
ORTHOMCL2862	 -4035.723618
ORTHOMCL2863	 -2172.336435
ORTHOMCL2865	 -3571.193394
ORTHOMCL2866	 -3981.970603
ORTHOMCL2867	 -1744.950258
ORTHOMCL2870	 -5196.491264
ORTHOMCL2871	 -3792.324098
ORTHOMCL2872	 -2269.017071
ORTHOMCL2873	 -2377.385254
ORTHOMCL2875	 -1030.609024
ORTHOMCL2878	 -2477.132058
ORTHOMCL2880	 -3462.484693
ORTHOMCL2882	 -1188.044696
ORTHOMCL2883	 -2364.601318
ORTHOMCL2884	 -3041.126634
ORTHOMCL2885	 -2542.396239
ORTHOMCL2886	 -1731.164801
ORTHOMCL2888	  -262.815410
ORTHOMCL289	 -1547.969006
ORTHOMCL2890	 -2522.606345
ORTHOMCL2892	 -2223.127533
ORTHOMCL2893	 -1591.798412
ORTHOMCL2897	 -3064.798318
ORTHOMCL2898	 -2763.136594
ORTHOMCL2900	 -2958.557104
ORTHOMCL2901	 -2695.786089
ORTHOMCL2902	 -6101.648733
ORTHOMCL2903	 -1925.842904
ORTHOMCL2904	 -3787.392275
ORTHOMCL2905	 -1133.226601
ORTHOMCL2907	 -2007.124805
ORTHOMCL2908	 -1601.125425
ORTHOMCL2909	 -2568.288040
ORTHOMCL2910	 -5697.174619
ORTHOMCL2911	  -873.964641
ORTHOMCL2914	 -3756.846497
ORTHOMCL2915	 -3685.932075
ORTHOMCL2916	 -2781.651630
ORTHOMCL2917	 -1408.577334
ORTHOMCL2918	  -957.538970
ORTHOMCL2919	 -3347.032074
ORTHOMCL292	 -1505.679195
ORTHOMCL2920	 -3489.913918
ORTHOMCL2921	 -1617.446383
ORTHOMCL2925	 -1562.585439
ORTHOMCL2926	 -1336.693249
ORTHOMCL2928	 -4090.144679
ORTHOMCL2932	 -2405.246494
ORTHOMCL2933	 -2138.117235
ORTHOMCL2934	 -1594.114171
ORTHOMCL2936	 -3564.294100
ORTHOMCL2937	 -1474.936809
ORTHOMCL294	 -11560.786652
ORTHOMCL2940	 -2339.245563
ORTHOMCL2941	 -1097.634938
ORTHOMCL2942	 -1014.710521
ORTHOMCL2945	 -1822.430628
ORTHOMCL2948	 -1713.725721
ORTHOMCL2949	 -3002.509115
ORTHOMCL2950	 -1400.984678
ORTHOMCL2952	  -340.258646
ORTHOMCL2953	 -3185.645805
ORTHOMCL2956	  -996.378686
ORTHOMCL2961	 -2255.335794
ORTHOMCL2962	 -3045.553255
ORTHOMCL2965	 -3772.816639
ORTHOMCL2967	 -2727.602141
ORTHOMCL2969	  -184.100356
ORTHOMCL2970	 -1490.496396
ORTHOMCL2971	 -4710.051728
ORTHOMCL2972	 -1972.912651
ORTHOMCL2973	 -1315.191404
ORTHOMCL2974	 -2442.183819
ORTHOMCL2975	 -1169.071333
ORTHOMCL2978	 -4451.013771
ORTHOMCL2979	 -1751.733702
ORTHOMCL2980	 -3671.717936
ORTHOMCL2982	 -1233.552246
ORTHOMCL2986	  -780.161384
ORTHOMCL2988	 -2090.254019
ORTHOMCL2990	 -2853.270296
ORTHOMCL2993	 -3750.139383
ORTHOMCL2994	 -3363.827926
ORTHOMCL2996	 -3546.170766
ORTHOMCL2998	 -1437.023107
ORTHOMCL2999	 -2748.805578
ORTHOMCL3000	   -14.945155
ORTHOMCL3001	 -1434.604703
ORTHOMCL3003	  -526.769273
ORTHOMCL3004	 -2162.679948
ORTHOMCL3007	 -2495.886404
ORTHOMCL3008	 -1194.432251
ORTHOMCL3009	   -27.602979
ORTHOMCL3012	 -4117.805850
ORTHOMCL3015	 -1796.362877
ORTHOMCL3016	 -1188.761701
ORTHOMCL3017	 -3497.791397
ORTHOMCL3018	 -1897.298195
ORTHOMCL3019	 -2432.588171
ORTHOMCL3021	 -2269.239436
ORTHOMCL3022	 -2031.508606
ORTHOMCL3023	 -5160.064112
ORTHOMCL3024	  -615.709906
ORTHOMCL3026	  -328.225888
ORTHOMCL3027	 -1899.300159
ORTHOMCL3028	 -3963.006235
ORTHOMCL314	 -2725.108276
ORTHOMCL315	 -4956.045289
ORTHOMCL3210	 -2725.666155
ORTHOMCL3211	 -2171.828597
ORTHOMCL3212	 -2225.050895
ORTHOMCL3213	 -5384.619089
ORTHOMCL3214	 -7216.262778
ORTHOMCL3215	  -487.517037
ORTHOMCL3217	 -2046.767317
ORTHOMCL3218	 -2191.236510
ORTHOMCL3219	 -3371.900167
ORTHOMCL3220	 -1378.088605
ORTHOMCL3221	 -2510.277609
ORTHOMCL3222	 -1736.993168
ORTHOMCL3223	 -1862.742366
ORTHOMCL3224	 -2069.917500
ORTHOMCL3225	 -1973.490388
ORTHOMCL3226	 -2898.660536
ORTHOMCL3227	 -1566.969634
ORTHOMCL3229	 -2834.540435
